Time_Position	Position
09:00:05.077	-800
09:00:13.882	-1600
09:00:52.301	-1536
09:01:04.630	-800
09:01:04.630	-513
09:01:04.630	0
09:01:04.630	495
09:01:04.630	800
09:02:10.837	920
09:02:10.837	1600
09:02:10.838	800
09:02:10.881	1600
09:02:10.903	1700
09:02:10.903	1716
09:02:26.896	2400
09:02:27.547	1716
09:03:25.700	1600
09:03:26.614	1214
09:03:26.614	800
09:04:06.524	207
09:04:06.524	107
09:04:06.524	0
09:05:01.907	800
09:05:36.036	1158
09:05:37.879	1600
09:06:19.232	2400
09:06:42.597	3200
09:06:42.597	3721
09:06:43.146	2963
09:06:43.485	2921
09:06:43.513	3721
09:07:15.048	4000
09:07:15.048	4432
09:07:20.613	4138
09:07:20.613	3632
09:08:14.230	3282
09:08:14.230	2832
09:08:14.230	2534
09:08:14.231	2032
09:08:37.150	1232
09:08:37.171	432
09:08:50.576	614
09:09:23.321	710
09:10:06.293	1232
09:10:06.293	2032
09:10:06.293	2832
09:10:06.426	2032
09:10:44.469	2261
09:10:44.469	2361
09:10:45.027	2832
09:10:45.027	3136
09:10:45.038	3632
09:10:58.105	2962
09:10:58.105	2832
09:10:58.132	2546
09:10:58.155	2032
09:10:58.158	1232
09:10:58.165	1968
09:10:58.165	2032
09:11:57.334	1532
09:11:57.334	1232
09:11:57.334	1032
09:11:57.392	432
09:11:57.392	-368
09:12:40.970	-500
09:12:40.970	-600
09:12:40.970	-700
09:12:40.970	-1168
09:12:40.970	-1968
09:12:40.970	-2640
09:12:40.970	-2768
09:12:40.970	-3564
09:12:41.015	-3568
09:12:51.389	-2768
09:12:51.452	-1968
09:12:51.452	-1822
09:12:51.452	-1433
09:12:51.452	-1168
09:12:51.485	-368
09:12:51.485	432
09:12:51.533	1038
09:12:51.564	1232
09:12:51.564	1600
09:12:51.565	1605
09:12:51.995	2400
09:13:06.428	3200
09:13:07.467	3284
09:13:07.467	3712
09:13:09.046	4000
09:13:13.103	4100
09:13:13.103	4313
09:13:18.510	4513
09:13:18.510	4613
09:13:18.510	4713
09:13:18.510	4800
09:13:21.788	4000
09:13:21.788	3561
09:13:21.788	3200
09:13:30.694	3588
09:13:37.205	4000
09:14:30.418	4039
09:14:30.418	4800
09:14:30.451	5600
09:14:30.477	5805
09:14:30.477	6400
09:14:30.500	6694
09:14:30.500	6763
09:14:30.500	7200
09:14:40.736	8000
09:14:51.209	8039
09:14:51.210	8151
09:15:28.015	8800
09:16:05.095	8418
09:16:05.095	8000
09:16:05.095	7819
09:17:03.538	8402
09:17:07.929	8538
09:17:08.516	8619
09:17:19.880	8663
09:17:19.880	9148
09:17:19.881	9419
09:17:20.003	10107
09:17:20.003	9995
09:17:20.003	10107
09:17:20.003	9107
09:17:20.003	8107
09:17:20.003	7719
09:17:28.128	7865
09:17:34.532	7881
09:17:48.632	8519
09:17:48.699	8744
09:17:48.699	9132
09:17:50.911	9319
09:18:21.081	9484
09:18:21.081	9738
09:18:22.685	9784
09:18:22.685	10119
09:18:22.685	9968
09:18:22.685	9020
09:18:22.685	8720
09:18:22.685	8632
09:18:22.685	8132
09:18:22.685	7982
09:18:22.685	7619
09:19:08.326	6819
09:19:13.990	6019
09:19:14.012	6819
09:19:40.365	6294
09:19:40.365	6019
09:19:40.387	5911
09:19:40.798	5219
09:19:40.798	5129
09:19:41.335	5029
09:19:44.537	4419
09:19:44.560	5155
09:19:46.936	5219
09:20:43.788	5225
09:20:43.788	6019
09:20:46.829	6119
09:20:46.829	6212
09:20:48.286	6819
09:21:08.325	6019
09:21:08.349	5668
09:21:08.662	5568
09:21:11.315	5219
09:21:20.506	6019
09:21:20.531	6819
09:21:30.820	7265
09:21:31.828	7384
09:21:38.829	7492
09:21:38.829	7493
09:21:49.757	6693
09:21:49.757	6384
09:21:49.757	6187
09:21:49.757	6087
09:21:49.757	5893
09:21:49.757	5196
09:21:49.757	5093
