Time_Position	Position
09:03:09.820	100
09:03:10.189	200
09:05:07.496	100
09:05:09.216	179
09:05:09.216	200
09:05:09.394	269
09:05:09.394	300
09:07:24.604	278
09:08:05.871	200
09:10:42.582	100
09:10:44.846	0
09:10:46.469	100
09:12:06.678	200
09:13:01.902	217
09:13:02.172	283
09:13:02.172	300
09:13:02.172	400
09:13:15.717	412
09:13:15.784	431
09:13:15.789	458
09:13:29.772	500
09:13:56.717	526
09:13:56.850	426
09:14:19.427	500
09:15:40.731	400
09:15:40.731	359
09:15:40.731	300
09:15:40.986	394
09:17:10.342	312
09:17:10.342	294
09:17:10.342	194
09:17:10.376	94
09:17:19.325	-6
09:17:19.417	-106
09:17:19.417	-206
09:18:05.836	-207
09:18:05.836	-306
09:18:05.836	-333
09:18:05.836	-406
09:18:06.157	-324
09:18:06.157	-306
09:19:14.298	-406
09:19:21.096	-306
09:19:21.096	-228
09:19:21.096	-206
09:19:21.096	-106
09:19:21.568	-6
09:19:21.568	4
09:19:21.568	94
09:19:21.568	100
09:19:23.560	0
09:19:23.560	-90
09:19:23.560	-100
09:19:23.560	-200
09:19:38.153	-282
09:21:25.085	-300
09:21:25.085	-400
09:21:25.085	-403
09:21:25.085	-500
09:26:45.567	-400
09:29:14.258	-500
09:35:53.845	-600
09:36:34.582	-700
09:36:36.821	-716
09:36:36.821	-765
09:36:36.822	-796
09:36:37.922	-800
09:37:13.080	-900
09:41:58.381	-800
09:41:58.453	-700
09:41:59.166	-600
09:41:59.166	-545
09:42:16.908	-500
09:49:24.914	-577
09:52:11.061	-600
09:56:38.050	-500
09:56:57.434	-400
09:57:20.358	-500
10:06:55.012	-600
10:07:51.798	-700
10:07:56.784	-754
10:07:56.784	-800
10:22:09.381	-900
10:22:09.529	-983
10:22:09.530	-1000
10:23:18.517	-900
10:24:59.824	-818
10:24:59.824	-800
10:29:13.075	-858
10:29:13.075	-900
10:51:15.447	-800
10:55:23.639	-700
10:55:24.301	-800
10:57:46.796	-900
10:57:53.446	-1000
10:57:53.446	-1100
10:57:54.094	-1200
11:16:32.563	-1160
11:18:31.147	-1260
11:27:43.125	-1360
11:28:34.731	-1260
11:34:41.909	-1160
11:52:01.023	-1128
11:58:54.401	-1060
13:23:14.428	-1104
13:23:14.428	-1140
13:23:14.428	-1142
13:23:14.429	-1160
13:30:55.763	-1060
13:30:55.763	-1059
13:30:55.763	-1058
13:30:55.763	-1057
13:30:55.763	-1056
13:30:55.763	-980
13:30:55.763	-960
13:31:08.159	-908
13:31:08.159	-907
13:31:08.159	-906
13:41:27.172	-904
13:41:27.172	-860
13:57:16.398	-760
14:05:47.994	-700
14:31:26.697	-600
14:32:07.632	-500
17:24:54.492	-400
17:24:54.492	-300
18:01:00.000	-300
