Time_PnL	PnL
09:00:00.534	0.0
09:04:52.496	100.0
09:04:52.496	0.0
09:35:32.163	-10000.0
09:41:31.715	-50000.0
09:58:36.576	-80000.0
10:11:58.735	-79990.0
10:13:16.963	-79940.0
10:13:16.963	-79910.0
10:13:16.963	-79900.0
10:13:16.963	-79890.0
10:13:16.963	-79840.0
10:13:16.963	-79830.0
10:13:17.940	-79780.0
10:13:17.940	-79770.0
10:14:03.930	-79750.0
10:14:04.030	-79740.0
10:14:04.030	-79730.0
10:14:04.030	-79720.0
10:14:07.502	-79710.0
10:14:21.428	-79700.0
10:14:21.428	-79690.0
10:14:37.424	-79680.0
10:14:41.620	-79670.0
10:15:37.793	-79660.0
10:16:06.829	-79650.0
10:16:22.757	-79600.0
10:16:22.757	-79560.0
10:16:22.757	-79550.0
10:16:22.757	-79520.0
10:16:22.814	-79510.0
10:16:22.815	-79500.0
10:16:22.815	-79490.0
10:16:25.472	-79480.0
10:16:25.473	-79470.0
10:16:25.473	-79460.0
10:16:25.493	-79450.0
10:16:25.499	-79430.0
10:16:27.391	-79340.0
10:17:04.704	-79310.0
10:17:04.730	-79260.0
10:17:06.629	-79230.0
10:17:06.629	-78360.0
10:17:06.629	-78350.0
10:17:06.629	-78340.0
10:17:06.629	-78320.0
10:17:06.630	-78290.0
10:17:06.680	-78240.0
10:17:06.680	-78230.0
10:17:06.707	-78180.0
10:17:28.562	-78150.0
10:17:28.562	-78140.0
10:17:30.555	-78130.0
10:17:30.556	-78120.0
10:17:32.016	-78110.0
10:17:32.016	-78070.0
10:17:32.016	-78060.0
10:17:32.016	-78050.0
10:17:32.016	-78010.0
10:17:32.016	-77990.0
10:17:32.017	-77960.0
10:17:32.017	-77930.0
10:17:32.017	-77920.0
10:17:34.686	-77870.0
10:17:34.686	-77820.0
10:17:34.686	-77810.0
10:17:34.708	-77800.0
10:17:34.708	-77790.0
10:17:34.927	-77730.0
10:17:37.576	-77720.0
10:17:38.718	-77710.0
10:17:40.395	-77660.0
10:17:53.312	-77650.0
10:17:53.312	-77640.0
10:17:53.312	-77630.0
10:18:00.608	-77580.0
10:18:05.598	-77570.0
10:18:05.620	-77560.0
10:18:05.649	-77520.0
10:18:05.649	-77510.0
10:18:05.676	-77460.0
10:18:10.834	-77450.0
10:18:10.834	-77440.0
10:18:10.852	-77430.0
10:18:10.852	-77420.0
10:18:10.884	-77370.0
10:18:10.884	-77360.0
10:18:10.884	-77310.0
10:18:10.884	-77300.0
10:18:10.884	-77270.0
10:18:10.884	-77250.0
10:18:13.362	-77220.0
10:18:13.410	-77170.0
10:18:13.580	-77160.0
10:18:13.779	-77150.0
10:18:14.151	-77140.0
10:18:15.598	-77120.0
10:18:15.599	-77110.0
10:18:15.619	-77100.0
10:18:15.648	-77080.0
10:18:15.676	-77030.0
10:18:18.529	-76980.0
10:18:18.529	-76890.0
10:18:18.529	-76880.0
10:18:18.529	-76830.0
10:18:18.529	-76810.0
10:18:18.530	-76800.0
10:18:18.531	-76790.0
10:18:18.531	-76760.0
10:18:18.552	-76750.0
10:18:18.602	-76700.0
10:18:18.620	-76650.0
10:18:18.643	-76600.0
10:18:18.928	-76540.0
10:18:19.930	-76520.0
10:18:23.252	-76480.0
10:18:23.399	-76450.0
10:18:23.399	-76410.0
10:18:32.220	-76390.0
10:18:35.336	-76360.0
10:18:35.336	-76350.0
10:18:40.209	-76330.0
10:19:12.220	-76290.0
10:19:22.197	-76280.0
10:19:22.246	-76230.0
10:19:22.246	-76220.0
10:19:22.272	-75970.0
10:19:22.290	-75920.0
10:19:22.929	-75910.0
10:19:22.929	-75890.0
10:19:22.978	-75840.0
10:19:22.978	-75790.0
10:19:22.978	-75770.0
10:19:22.978	-75740.0
10:19:23.010	-75700.0
10:19:23.339	-75650.0
10:19:23.370	-75610.0
10:19:23.500	-75580.0
10:19:23.500	-75540.0
10:19:27.514	-75530.0
10:19:27.515	-75520.0
10:19:27.515	-75510.0
10:19:27.515	-75500.0
10:19:28.308	-75490.0
10:19:28.391	-75450.0
10:19:28.436	-75390.0
10:19:30.266	-75210.0
10:19:30.403	-74990.0
10:19:30.449	-74740.0
10:19:38.528	-74710.0
10:19:47.499	-74690.0
10:19:52.221	-74670.0
10:19:52.332	-74660.0
10:19:52.428	-74620.0
10:19:53.157	-74610.0
10:19:53.557	-74580.0
10:20:06.441	-74530.0
10:20:12.220	-74510.0
10:20:12.288	-74500.0
10:20:12.685	-74450.0
10:20:12.729	-74440.0
10:20:13.158	-74430.0
10:20:14.803	-74400.0
10:20:23.611	-74370.0
10:20:28.212	-74360.0
