Time_PnL	PnL
09:00:00.537	0.0
09:00:00.537	-0.5
09:00:00.537	0.0
09:00:52.447	-0.5
09:01:03.271	0.0
09:01:34.048	-0.5
09:01:47.408	0.0
09:02:52.276	-0.5
09:02:52.276	0.0
09:02:52.287	-0.5
09:02:52.287	0.0
09:03:35.940	-0.5
09:03:35.940	0.0
09:03:35.950	-1.0
09:05:13.307	-1.5
09:05:18.859	-1.0
09:05:18.859	0.0
09:05:18.859	-0.5
09:05:25.294	-2.0
09:05:25.294	-2.5
09:05:38.679	-4.5
09:05:38.679	-5.0
09:05:39.271	-2.5
09:05:40.087	-5.0
09:05:54.244	-4.5
09:05:54.244	-2.5
09:05:54.348	-0.5
09:05:54.377	-2.5
09:06:00.276	-0.5
09:06:00.412	-2.5
09:06:05.277	-0.5
09:06:05.277	-1.0
09:06:23.826	-3.5
09:06:25.040	-1.0
09:06:29.663	-3.5
09:06:33.447	-3.0
09:06:33.657	-1.0
09:06:33.683	-3.5
09:08:02.686	-3.0
09:08:08.534	-5.5
09:09:24.927	-7.0
09:10:01.598	-6.5
09:10:03.040	-8.0
09:10:03.040	-8.5
09:10:15.395	-6.5
09:11:30.262	-4.0
09:11:30.266	-7.0
09:12:27.807	-6.5
09:12:35.373	-4.5
09:12:35.373	-5.0
09:12:39.016	-7.5
09:12:53.823	-5.0
09:13:25.302	-2.5
09:13:25.302	-3.0
09:13:25.303	-6.0
09:13:25.303	-3.0
09:13:25.305	-6.0
09:13:25.450	-5.5
09:13:25.450	-3.0
09:13:25.450	-3.5
09:13:25.451	-6.5
09:13:44.639	-6.0
09:14:27.819	-3.5
09:14:27.820	-6.5
09:14:27.861	-6.0
09:14:27.861	-3.5
09:15:00.499	-1.0
09:15:05.693	-4.0
09:15:05.693	-4.5
09:15:05.693	-5.0
09:15:05.715	-4.5
09:15:05.715	-5.0
09:15:17.058	-1.0
09:16:44.699	-5.0
09:16:47.392	-9.5
09:16:47.393	-5.0
09:16:47.414	-10.0
09:16:47.414	-5.0
09:16:47.436	-10.0
09:16:47.436	-5.0
09:16:53.777	-10.5
09:16:53.777	-5.0
09:17:14.510	-4.5
09:17:14.510	0.5
09:17:14.510	0.0
09:17:14.511	-5.5
09:17:14.511	0.0
09:17:14.511	-0.5
09:21:34.026	5.0
09:21:34.026	4.5
09:21:34.093	-1.5
09:21:34.103	-2.0
09:27:02.390	4.5
09:27:02.390	4.0
09:27:03.984	-3.0
09:27:59.145	-3.5
09:28:38.623	4.0
09:28:38.623	-3.5
09:28:38.623	4.0
09:28:38.645	-4.0
09:28:40.772	4.0
09:28:40.772	-4.0
09:28:40.772	-4.5
09:28:40.772	-4.0
09:28:51.732	-3.5
09:33:30.231	4.0
09:33:30.293	-3.5
09:33:30.937	4.0
09:33:57.909	-3.5
09:34:09.992	4.0
09:34:39.883	-4.0
09:44:34.243	4.0
09:48:01.556	11.5
09:48:01.571	4.0
09:48:12.998	4.41
09:48:12.998	4.5
09:48:40.798	-3.0
09:48:40.799	4.5
09:48:40.802	-3.0
09:48:40.831	4.5
09:48:44.917	-3.0
09:48:44.917	4.5
09:48:44.917	-2.75
09:48:44.917	-3.0
09:48:44.917	-2.75
09:48:44.917	4.5
09:48:44.917	4.25
09:48:44.917	-2.75
09:48:44.957	-2.5
09:48:44.983	-2.25
09:48:45.008	4.25
09:48:45.033	-2.25
09:48:45.033	4.25
09:48:56.267	-2.75
09:54:28.525	-9.75
09:54:28.547	-2.75
09:54:59.963	4.75
09:55:00.051	-2.75
09:55:00.626	4.75
09:55:01.987	-2.75
09:55:24.157	4.75
09:55:24.277	-2.75
09:56:20.135	4.25
09:56:20.135	-2.75
09:56:20.135	4.25
09:56:20.135	3.75
09:56:20.135	-3.75
09:57:32.648	3.75
09:57:32.648	-3.75
09:57:32.648	3.75
09:57:32.648	3.25
09:57:32.648	2.75
09:57:32.649	-5.25
09:57:32.649	2.75
09:57:32.650	-5.25
09:57:32.669	2.75
09:58:55.429	-5.75
09:58:55.429	2.75
09:58:55.429	2.25
09:58:56.091	-6.75
09:58:56.360	2.25
09:59:10.883	-7.25
09:59:28.827	-6.75
09:59:29.489	1.75
09:59:29.489	1.25
10:00:05.820	-7.75
10:00:05.820	1.25
10:00:05.820	0.75
10:00:56.605	1.16
10:00:56.605	1.25
10:00:56.606	0.75
10:00:56.627	0.34
10:00:56.627	0.43
10:00:56.627	0.34
10:00:56.628	0.75
10:00:56.628	10.25
10:00:56.628	9.75
10:00:56.654	0.25
10:01:13.517	-9.25
10:01:13.517	-9.75
10:05:58.533	-19.75
10:05:58.534	-19.25
10:05:58.534	-19.75
10:05:58.535	-20.25
10:07:09.847	-19.75
10:09:24.579	-29.75
10:09:24.581	-29.25
10:09:24.592	-20.25
10:09:24.592	-20.75
10:09:24.619	-30.25
10:09:25.484	-20.75
10:09:25.484	-21.25
10:09:27.043	-30.75
