Time_Position	Position
09:00:02.918	46
09:00:05.635	100
09:01:05.542	0
09:02:12.968	-100
09:02:12.968	0
09:06:45.744	-100
09:06:45.792	0
09:08:37.320	-100
09:09:33.851	-200
09:10:17.464	-100
09:13:38.517	0
09:13:38.518	100
09:13:39.211	200
09:13:39.211	100
09:13:39.212	0
09:13:39.212	100
09:14:26.769	200
09:14:36.760	300
09:15:07.440	200
09:15:52.453	100
09:15:52.476	0
09:15:52.476	100
09:16:10.591	200
09:16:10.701	100
09:16:10.722	0
09:16:27.611	100
09:16:31.759	200
09:16:39.014	100
09:17:26.569	200
09:17:30.396	100
09:18:29.196	200
09:18:29.221	300
09:20:11.498	400
09:20:52.970	500
09:20:52.970	600
09:20:52.970	700
09:23:22.955	800
09:23:22.955	700
09:23:35.835	800
09:24:04.072	900
09:26:30.058	1000
09:26:30.058	900
09:28:39.927	800
09:28:39.927	900
09:28:39.948	1000
09:28:39.982	1100
09:28:40.345	1200
09:29:20.982	1300
09:35:45.986	1200
09:36:33.420	1300
09:37:54.700	1400
09:37:54.701	1500
09:37:54.725	1583
09:37:59.964	1600
09:38:03.088	1500
09:38:03.091	1583
09:38:03.091	1566
09:38:03.091	1583
09:38:09.450	1500
09:38:09.450	1583
09:38:09.450	1600
09:38:30.618	1500
09:38:30.639	1600
09:38:50.429	1500
09:39:51.065	1600
09:39:51.089	1500
09:39:51.089	1600
09:40:10.283	1500
09:40:14.741	1600
09:40:14.764	1500
09:45:11.913	1400
09:48:57.449	1500
09:48:57.449	1400
09:48:57.449	1500
09:48:57.691	1600
09:48:57.691	1700
09:48:57.805	1800
09:48:57.805	1900
09:48:58.326	1993
09:48:58.375	2093
09:49:56.322	2137
09:50:15.671	2237
09:50:57.571	2137
09:50:57.571	2237
09:51:14.017	2137
09:51:14.022	2237
09:51:14.077	2337
09:51:19.681	2237
09:51:19.709	2337
09:51:21.938	2437
09:56:25.555	2537
09:56:25.557	2637
09:56:27.838	2537
09:56:38.969	2437
09:56:38.991	2337
09:56:38.996	2437
09:57:45.008	2337
09:57:45.008	2437
09:57:45.008	2337
09:58:37.823	2336
09:58:37.823	2237
09:58:37.823	2337
09:58:37.824	2437
09:58:39.359	2337
09:58:39.386	2237
10:00:20.680	2337
10:00:20.680	2437
10:00:40.538	2537
10:01:00.110	2437
10:02:16.940	2537
10:03:33.333	2437
10:04:22.727	2537
10:04:24.962	2437
10:04:43.710	2337
10:07:14.832	2437
10:07:41.939	2337
10:07:41.939	2437
10:10:30.930	2537
10:10:30.953	2525
10:10:31.031	2625
10:10:31.031	2725
10:10:31.031	2825
10:10:31.052	2925
10:10:31.052	2825
10:10:31.063	2725
10:10:33.952	2825
10:10:39.184	2925
10:10:39.818	2825
10:12:20.542	2925
10:12:20.575	2970
10:12:20.575	3015
10:12:20.576	3025
10:12:20.617	3125
10:12:20.617	3025
10:16:37.945	3125
10:17:17.298	3025
10:20:51.205	3125
10:20:53.986	3225
10:20:55.571	3325
10:26:41.568	3225
10:26:55.023	3325
10:26:55.023	3425
10:26:55.023	3525
10:28:11.049	3625
10:28:25.235	3525
10:28:26.382	3425
10:28:32.219	3525
10:28:40.691	3625
10:33:05.619	3525
10:35:23.347	3425
10:35:40.546	3525
10:35:45.497	3625
10:36:58.282	3525
10:41:22.041	3568
10:41:59.565	3468
10:42:09.384	3518
10:53:30.374	3618
10:53:30.374	3718
10:53:30.417	3623
10:53:30.418	3523
10:54:54.836	3455
10:54:54.836	3423
10:54:54.857	3462
10:55:09.597	3523
10:55:10.527	3623
10:55:10.527	3523
10:55:11.635	3623
10:55:11.635	3723
10:55:11.642	3623
10:55:15.961	3723
10:55:15.961	3623
10:55:28.757	3523
10:55:28.757	3623
10:55:28.798	3523
10:56:03.178	3423
11:00:31.563	3323
11:02:49.961	3423
11:05:28.682	3323
11:05:28.682	3423
11:08:55.286	3523
11:10:27.477	3623
11:10:27.641	3723
11:10:28.080	3821
11:10:28.080	3819
11:10:28.080	3821
11:10:30.301	3723
11:10:39.904	3623
11:13:46.072	3723
11:17:26.333	3706
11:17:26.333	3623
11:17:26.413	3723
11:22:16.324	3823
11:25:04.385	3723
11:25:11.939	3823
11:26:16.950	3723
11:26:17.304	3823
11:26:17.304	3923
11:26:17.336	3823
11:26:17.336	3923
11:26:19.481	4023
11:26:21.880	3923
11:26:39.216	3823
11:27:06.809	3723
11:28:54.677	3623
11:34:38.027	3723
11:34:38.051	3623
11:34:44.991	3630
11:34:47.979	3530
11:35:55.999	3630
11:35:56.009	3530
11:40:06.629	3630
11:40:06.629	3730
11:45:55.869	3630
11:50:57.901	3530
11:52:13.504	3430
11:52:21.791	3451
11:52:21.791	3530
11:59:26.859	3630
11:59:26.859	3730
11:59:26.862	3830
11:59:26.865	3930
11:59:26.883	4030
11:59:26.884	3999
12:00:41.404	3930
12:05:20.574	3992
12:05:20.574	4030
12:05:27.172	4130
12:05:31.342	4230
12:05:31.342	4130
12:07:11.262	4117
12:07:11.262	4089
12:07:11.262	4030
12:07:39.390	4130
12:08:03.337	4230
12:11:24.153	4330
12:11:25.184	4230
12:12:20.485	4130
12:20:46.871	4030
12:25:01.211	4068
12:25:29.712	4006
12:25:29.712	4068
12:25:29.712	4030
12:30:48.189	3930
12:32:06.007	4030
12:36:32.177	4130
12:37:57.512	4230
12:38:11.169	4130
12:38:11.557	4230
12:38:11.557	4130
12:40:10.577	4230
12:42:52.744	4330
12:44:44.187	4318
12:44:44.187	4230
12:44:52.226	4130
12:44:52.226	4230
13:10:41.161	4330
13:27:04.954	4230
13:27:04.976	4330
13:27:14.532	4230
13:28:38.944	4130
13:33:02.322	4030
13:33:02.322	4130
13:35:15.866	4230
13:35:40.641	4155
13:35:40.641	4130
13:39:26.445	4030
13:39:26.642	4125
13:39:26.642	4130
13:39:27.761	4030
13:50:07.531	4130
14:01:14.011	4230
14:01:35.034	4130
14:01:35.658	4230
14:01:35.658	4130
14:07:55.543	4230
14:08:36.156	4299
14:08:36.156	4330
14:08:36.157	4430
14:10:28.030	4530
14:16:02.546	4498
14:16:02.546	4430
14:22:16.125	4530
14:22:16.125	4430
14:29:32.800	4530
14:38:32.134	4630
14:39:43.606	4730
14:44:49.290	4743
14:51:33.907	4830
14:51:33.907	4930
14:52:18.680	4830
14:53:22.231	4730
14:55:59.615	4830
14:56:02.634	4730
15:00:59.027	4830
15:02:17.185	4930
15:02:17.185	5030
15:02:19.613	5130
15:06:20.560	5230
15:06:20.560	5330
15:06:20.586	5430
15:06:20.586	5530
15:06:20.598	5620
15:06:20.598	5630
15:06:51.063	5730
15:27:12.855	5830
15:27:54.327	5930
15:32:41.119	6030
15:36:02.964	5930
15:38:28.378	6030
15:38:28.437	5930
15:41:30.741	5855
