Time_Position	Position
09:00:00.537	100
09:00:00.537	0
09:00:51.616	100
09:01:47.408	0
09:02:52.276	100
09:02:52.276	0
09:02:52.287	100
09:02:52.287	0
09:03:35.940	100
09:03:35.950	200
09:05:13.307	300
09:05:18.859	200
09:05:18.859	300
09:05:25.294	400
09:05:25.498	300
09:05:38.678	400
09:05:38.679	500
09:05:54.244	400
09:06:05.277	500
09:06:25.040	400
09:06:29.653	500
09:06:33.447	400
09:06:33.662	500
09:08:02.686	400
09:08:08.534	500
09:08:08.534	484
09:08:08.534	400
09:08:38.277	300
09:10:01.598	200
09:10:03.039	300
09:10:03.040	400
09:10:44.816	500
09:11:30.264	600
09:11:30.266	500
09:12:27.807	400
09:12:35.373	500
09:13:25.302	600
09:13:25.303	500
09:13:25.305	600
09:13:25.450	500
09:13:25.450	600
09:13:44.639	500
09:14:27.820	600
09:14:27.861	500
09:15:05.693	600
09:15:05.693	700
09:15:05.693	800
09:15:05.715	700
09:15:05.715	800
09:16:47.392	900
09:16:47.395	1000
09:16:53.711	1100
09:17:14.510	1000
09:17:14.510	1100
09:17:14.511	1000
09:17:14.511	1100
09:21:34.026	1200
09:21:34.103	1300
09:27:02.390	1400
09:27:59.145	1500
09:28:38.645	1600
09:28:40.772	1700
09:28:40.772	1600
09:28:51.732	1500
09:34:39.883	1600
09:44:34.243	1500
09:48:12.998	1418
09:48:12.998	1400
09:48:40.777	1500
09:48:44.917	1450
09:48:44.917	1500
09:48:44.917	1450
09:48:44.917	1400
09:48:44.917	1450
09:48:44.917	1400
09:48:44.957	1350
09:48:44.983	1300
09:48:45.059	1350
09:48:45.085	1400
09:54:29.216	1500
09:55:44.832	1400
09:56:20.135	1500
09:57:32.648	1400
09:57:32.648	1500
09:57:32.648	1600
09:57:35.509	1700
09:58:55.429	1800
09:59:10.853	1900
09:59:10.883	1800
09:59:28.827	1700
09:59:29.489	1800
10:00:05.820	1900
10:00:56.605	1818
10:00:56.605	1800
10:00:56.606	1900
10:00:56.627	1982
10:00:56.627	1964
10:00:56.627	1982
10:00:56.628	1900
10:00:56.628	2000
10:00:56.628	1900
10:01:13.517	2000
10:05:58.534	1900
10:05:58.534	2000
10:05:58.535	2100
10:07:09.847	2000
10:09:24.581	1900
10:09:24.590	1800
10:09:24.592	1900
10:09:25.484	2000
10:09:25.484	1900
10:09:35.241	1800
10:10:14.749	1900
10:12:58.260	2000
10:14:01.036	2100
10:14:01.036	2000
10:14:44.140	2100
10:15:54.273	2200
10:15:54.322	2100
10:19:09.144	2000
10:19:12.550	2100
10:19:12.550	2000
10:21:38.793	2100
10:22:23.510	2200
10:23:19.747	2300
10:23:19.747	2400
10:23:19.783	2500
10:23:19.783	2400
10:24:05.552	2300
10:28:46.734	2400
10:29:29.013	2300
10:29:29.118	2400
10:32:14.159	2300
10:32:15.278	2400
10:32:53.511	2500
10:32:53.511	2400
10:32:53.533	2500
10:32:53.554	2600
10:32:53.609	2700
10:33:01.199	2600
10:33:03.761	2700
10:33:15.536	2600
10:33:15.537	2700
10:36:37.052	2600
10:36:37.053	2500
10:36:37.053	2600
10:36:39.636	2700
10:39:11.704	2684
10:39:44.183	2600
10:44:06.655	2700
10:48:27.851	2600
10:49:04.121	2700
10:52:28.689	2800
10:52:28.689	2700
10:52:28.866	2600
10:52:28.866	2700
10:52:29.091	2600
10:59:28.525	2500
10:59:28.525	2600
11:00:12.663	2500
11:00:32.057	2600
11:00:32.078	2500
11:00:32.082	2600
11:00:41.713	2500
11:05:08.337	2400
11:06:51.469	2500
11:06:51.501	2600
11:12:49.060	2500
11:22:18.821	2600
11:22:29.711	2700
11:22:29.711	2600
11:22:29.833	2700
11:22:29.954	2658
11:22:29.954	2600
11:22:33.767	2700
11:22:34.122	2600
11:29:24.606	2700
11:29:24.627	2800
11:29:24.627	2900
11:32:21.480	3000
11:32:55.021	3100
12:19:32.758	3200
12:19:32.758	3300
12:27:22.826	3200
12:27:22.826	3300
12:30:30.971	3200
12:30:30.971	3300
12:31:18.813	3400
12:34:01.269	3500
12:38:09.977	3400
12:45:20.034	3300
13:12:25.071	3200
13:12:39.199	3300
13:12:39.837	3229
13:12:59.673	3200
13:13:09.537	3100
13:16:48.783	3129
13:16:49.763	3200
13:16:49.789	3100
13:18:48.351	3180
13:18:48.351	3160
13:18:48.351	3180
13:18:48.352	3100
13:18:48.352	3180
13:18:48.352	3160
13:18:48.352	3180
13:18:48.352	3100
13:18:49.886	3020
13:18:49.910	3000
13:19:10.401	3100
13:19:10.402	3200
13:19:10.421	3300
13:19:10.478	3200
13:19:16.125	3300
13:20:06.702	3400
13:20:17.246	3450
13:20:17.246	3500
13:20:17.246	3400
13:28:51.786	3500
13:31:08.629	3600
13:31:40.223	3500
13:33:47.105	3400
13:40:44.166	3500
13:43:40.827	3400
13:45:32.044	3500
13:45:32.044	3400
13:45:32.075	3500
13:45:33.015	3400
13:57:30.611	3500
