Time_PnL	PnL
09:00:00.537	0.0
09:00:05.827	-1.0
09:01:04.974	-2.0
09:01:05.171	-4.0
09:01:05.976	-6.0
09:01:06.051	-8.0
09:02:04.487	-11.0
09:02:04.506	-8.0
09:02:28.725	-7.0
09:03:09.170	-10.0
09:06:26.191	-13.0
09:06:26.191	-17.0
09:06:29.532	-13.0
09:06:29.532	-17.0
09:06:29.532	-18.0
09:07:22.351	-17.0
09:07:22.546	-21.0
09:07:22.631	-25.0
09:07:23.532	-22.0
09:07:23.551	-19.0
09:07:31.811	-13.0
09:07:31.811	-16.0
09:07:31.811	-19.0
09:07:31.811	-21.0
09:08:21.169	-24.0
09:08:21.169	-21.0
09:08:21.169	-24.0
09:09:41.311	-21.0
09:10:01.690	-24.0
09:10:06.344	-23.0
09:10:06.344	-21.0
09:10:10.158	-22.0
09:10:18.312	-21.0
09:10:18.312	-22.0
09:10:18.312	-23.0
09:10:18.351	-21.0
09:10:20.633	-24.0
09:10:22.698	-23.0
09:10:22.698	-21.0
09:10:22.698	-23.0
09:10:22.698	-21.0
09:10:22.698	-23.0
09:10:49.599	-21.0
09:11:04.522	-23.0
09:11:04.522	-23.53
09:11:04.522	-21.0
09:11:37.639	-24.0
09:13:04.427	-21.0
09:13:04.740	-24.0
09:13:05.079	-23.0
09:13:05.082	-21.0
09:13:05.100	-23.0
09:13:05.128	-21.0
09:13:05.128	-21.9
09:13:05.128	-23.9
09:13:05.139	-21.9
09:13:05.139	-23.0
09:13:26.181	-22.0
09:13:53.940	-21.9
09:13:53.940	-22.8
09:14:57.981	-22.0
09:15:22.733	-21.9
09:15:22.733	-22.0
09:15:22.733	-23.0
09:15:25.808	-21.9
09:15:25.820	-23.0
09:15:27.688	-21.9
09:15:29.801	-23.0
09:15:51.765	-21.9
09:16:04.665	-20.9
09:16:30.192	-20.8
09:16:30.192	-21.7
09:16:31.153	-22.6
09:16:31.176	-21.7
09:16:31.176	-22.7
09:16:38.100	-20.8
09:16:54.472	-23.7
09:16:54.669	-22.7
09:16:57.977	-20.8
09:19:44.501	-18.9
09:19:44.501	-20.8
09:19:44.501	-18.9
09:19:58.592	-21.8
09:19:58.614	-18.9
09:19:58.615	-17.9
09:19:58.615	-18.9
09:25:32.314	-16.0
09:25:32.314	-18.9
09:26:05.367	-17.9
09:26:05.367	-16.0
09:26:05.459	-18.9
09:26:05.645	-17.9
09:28:18.090	-15.0
09:28:18.090	-16.0
09:29:40.140	-18.9
09:29:40.140	-19.9
09:29:40.295	-16.0
09:29:40.295	-17.0
09:29:40.432	-21.9
09:29:45.334	-17.0
09:29:45.334	-18.0
09:30:50.552	-12.1
09:30:50.552	-13.1
09:30:50.626	-6.2
09:30:50.626	-7.2
09:30:51.035	-14.1
09:30:51.035	-15.1
09:30:51.528	-7.2
09:30:55.138	-14.1
09:32:00.926	-7.2
09:32:01.216	-14.1
09:32:08.298	-22.0
09:32:08.298	-22.54
09:32:08.298	-23.0
09:32:10.476	-14.1
09:32:10.540	-23.0
09:33:18.909	-14.1
09:33:18.909	-14.77
09:33:18.909	-15.1
09:33:26.818	-5.2
09:34:15.274	-16.1
09:34:42.329	-6.2
09:34:42.369	-16.1
09:35:32.420	-15.1
09:40:56.703	-6.2
09:40:56.703	-7.2
09:40:59.617	-17.1
09:41:08.734	-18.1
09:42:00.050	-17.1
09:43:00.188	-8.2
09:43:00.211	-17.1
09:43:00.418	-16.1
09:43:59.439	-8.2
09:44:00.491	-16.1
09:44:00.491	-15.1
09:44:00.491	-16.1
09:44:01.482	-8.2
09:45:40.526	-15.1
09:45:40.719	-14.1
09:45:40.719	-8.2
09:45:40.719	-9.2
09:48:16.076	-16.1
09:48:16.076	-15.1
09:48:16.076	-16.1
09:48:18.798	-11.2
09:48:18.925	-15.1
09:48:19.029	-11.2
09:50:16.071	-16.1
09:50:16.071	-17.1
09:51:42.755	-12.2
09:51:42.755	-13.2
09:54:14.856	-19.1
09:55:10.335	-14.2
09:57:39.764	-19.1
09:57:39.908	-18.1
09:58:55.211	-14.2
09:58:55.211	-15.2
09:58:55.212	-20.1
09:58:55.892	-15.2
09:58:55.892	-16.2
09:59:10.823	-22.1
09:59:17.943	-16.2
09:59:17.943	-16.41
09:59:17.943	-17.2
09:59:51.511	-23.1
09:59:51.559	-17.2
09:59:51.559	-23.1
09:59:51.559	-17.2
09:59:51.559	-18.2
09:59:51.742	-24.1
09:59:54.066	-23.1
09:59:55.099	-18.2
10:02:54.227	-23.1
10:02:54.227	-24.1
10:02:54.228	-18.2
10:02:54.248	-25.1
10:02:54.248	-26.1
10:02:54.248	-27.1
10:05:21.945	-18.2
10:05:21.945	-19.2
10:09:45.982	-29.1
10:09:45.982	-30.1
10:09:57.577	-19.2
10:10:12.303	-31.1
10:11:34.129	-20.2
10:11:36.444	-32.1
10:12:02.645	-31.1
10:12:02.646	-20.2
10:12:02.646	-31.1
10:12:02.646	-20.2
10:12:02.646	-21.2
10:12:02.646	-33.1
10:12:15.759	-21.2
10:13:14.925	-33.1
10:13:38.658	-32.1
10:14:27.142	-21.2
10:15:09.596	-20.2
10:15:09.599	-10.3
10:15:15.758	-20.2
10:15:15.758	-21.2
10:17:05.412	-20.2
10:17:05.434	-10.3
10:18:39.064	-20.2
