Time_PnL	PnL
09:00:00.553	0.0
09:00:11.218	-1.0
09:00:11.288	-2.0
09:03:12.468	-1.0
09:03:13.607	0.0
09:03:13.607	-1.0
09:03:22.131	-3.0
09:04:45.024	-1.0
09:05:17.025	-4.0
09:06:36.830	-7.0
09:06:40.839	-10.0
09:07:03.469	-13.0
09:07:48.022	-16.0
09:07:48.047	-19.0
09:07:48.049	-13.0
09:07:48.050	-16.0
09:07:48.071	-13.0
09:07:48.074	-16.0
09:07:52.156	-19.0
09:08:19.129	-16.0
09:08:19.129	-19.0
09:09:30.237	-16.0
09:09:30.260	-19.0
09:09:30.320	-16.0
09:09:46.385	-13.0
09:09:46.407	-16.0
09:12:15.448	-19.0
09:12:54.467	-22.0
09:12:54.661	-19.0
09:12:58.339	-22.0
09:13:07.444	-25.0
09:13:07.653	-22.0
09:13:07.654	-25.0
09:13:13.445	-28.0
09:14:41.337	-31.0
09:14:41.354	-28.0
09:15:36.471	-31.0
09:15:36.565	-28.0
09:15:59.567	-31.0
09:15:59.604	-28.0
09:16:23.613	-25.0
09:16:40.167	-22.0
09:16:40.188	-25.0
09:16:40.264	-22.0
09:17:35.804	-19.0
09:17:35.804	-22.0
09:17:35.944	-19.0
09:18:05.842	-16.0
09:18:16.869	-19.0
09:18:16.913	-16.0
09:18:16.971	-19.0
09:18:17.022	-16.0
09:18:18.915	-19.0
09:18:18.953	-16.0
09:18:20.839	-19.0
09:18:21.032	-16.0
09:18:25.883	-19.0
09:18:25.930	-16.0
09:18:25.931	-19.0
09:19:23.722	-22.0
09:19:23.743	-25.0
09:19:23.916	-19.0
09:19:23.916	-22.0
09:20:17.971	-19.0
09:20:26.183	-16.0
09:20:26.205	-19.0
09:22:05.937	-16.0
09:22:05.937	-19.0
09:22:06.079	-16.0
09:22:06.091	-19.0
09:22:06.130	-16.0
09:22:06.131	-19.0
09:22:24.770	-22.0
09:22:26.369	-25.0
09:22:27.260	-22.0
09:23:02.477	-19.0
09:23:02.829	-16.0
09:23:03.061	-13.0
09:23:03.061	-16.0
09:23:03.082	-13.0
09:23:03.082	-16.0
09:23:03.211	-19.0
09:23:03.343	-13.0
09:23:03.343	-19.0
09:23:03.343	-16.0
09:23:03.502	-19.0
09:23:04.256	-22.0
09:23:04.607	-19.0
09:23:11.519	-16.0
09:23:20.095	-19.0
09:23:20.139	-16.0
09:23:20.927	-19.0
09:23:22.619	-22.0
09:23:23.620	-19.0
09:23:59.464	-22.0
09:24:09.785	-19.0
09:24:10.010	-22.0
09:24:10.011	-25.0
09:24:10.054	-22.0
09:24:10.177	-19.0
09:24:10.637	-22.0
09:24:45.558	-19.0
09:25:11.991	-16.0
09:25:12.011	-19.0
09:25:12.168	-16.0
09:25:19.553	-19.0
09:25:19.793	-16.0
09:25:19.793	-19.0
09:26:17.849	-16.0
09:26:17.910	-19.0
09:26:17.967	-16.0
09:27:34.317	-19.0
09:27:34.361	-16.0
09:27:34.361	-19.0
09:27:44.678	-16.0
09:27:55.910	-19.0
09:28:34.193	-16.0
09:28:37.242	-13.0
09:28:38.431	-16.0
09:28:52.977	-19.0
09:28:53.022	-16.0
09:28:53.031	-19.0
09:28:53.211	-16.0
09:28:58.634	-19.0
09:29:05.207	-16.0
09:29:11.651	-19.0
09:29:34.907	-22.0
09:29:34.972	-25.0
09:30:12.902	-19.0
09:30:24.233	-16.0
09:30:33.923	-13.0
09:30:38.555	-16.0
09:30:38.801	-13.0
09:30:38.801	-16.0
09:31:26.163	-13.0
09:31:35.279	-16.0
09:31:39.938	-19.0
09:31:40.106	-16.0
09:31:40.107	-19.0
09:32:53.879	-16.0
09:33:01.584	-13.0
09:33:01.584	-16.0
09:33:01.691	-13.0
09:33:04.808	-10.0
09:33:04.913	-13.0
09:33:22.707	-16.0
09:33:22.922	-13.0
09:33:22.922	-16.0
09:35:38.583	-13.0
09:35:38.584	-16.0
09:35:38.584	-13.0
09:35:38.605	-16.0
09:35:38.772	-13.0
09:36:10.945	-10.0
09:36:43.948	-7.0
09:36:43.969	-10.0
09:36:43.974	-7.0
09:36:43.990	-10.0
09:36:44.014	-7.0
09:36:53.192	-10.0
09:37:11.299	-13.0
09:37:11.343	-10.0
09:37:46.460	-13.0
09:37:46.656	-10.0
09:37:46.657	-13.0
09:38:09.473	-10.0
09:38:09.652	-7.0
09:38:09.894	-4.0
09:38:09.916	-7.0
09:38:10.105	-4.0
09:38:10.127	-7.0
09:38:10.171	-4.0
09:38:10.171	-7.0
09:39:29.009	-4.0
09:39:37.360	-1.0
09:39:37.542	2.0
09:39:37.544	-1.0
09:39:45.696	-4.0
09:40:01.292	-7.0
09:40:12.180	-4.0
09:40:12.186	-7.0
09:40:15.486	-10.0
09:40:16.465	-13.0
09:40:20.486	-10.0
09:40:31.663	-7.0
09:40:38.107	-4.0
09:40:46.844	-1.0
09:41:07.819	2.0
09:41:07.819	-1.0
09:41:07.819	2.0
09:41:07.819	-1.0
09:41:08.032	2.0
09:41:29.928	5.0
09:41:30.929	2.0
09:41:31.074	5.0
09:41:31.074	2.0
09:41:31.169	5.0
09:41:31.191	2.0
09:42:03.674	-1.0
09:42:03.720	2.0
09:42:03.734	-1.0
09:42:03.847	2.0
09:42:03.847	-1.0
09:42:03.848	-4.0
09:42:03.848	-1.0
09:42:12.917	2.0
09:42:21.528	-1.0
09:42:35.370	-4.0
09:42:35.441	-1.0
09:43:52.648	-4.0
09:43:52.649	-7.0
09:43:52.670	-4.0
09:43:52.675	-7.0
09:43:56.201	-4.0
09:44:07.416	-7.0
09:44:07.459	-4.0
09:44:07.662	-7.0
09:44:11.993	-4.0
09:45:13.361	-7.0
09:45:13.406	-4.0
09:45:27.119	-7.0
09:45:27.274	-10.0
09:45:27.384	-13.0
09:45:32.820	-10.0
09:46:42.415	-7.0
09:46:42.423	-10.0
09:46:42.593	-7.0
09:46:46.552	-10.0
09:47:24.817	-7.0
09:47:34.264	-4.0
09:47:34.264	-7.0
09:47:34.264	-4.0
09:47:38.414	-1.0
09:47:42.429	2.0
09:47:42.429	-1.0
09:47:42.693	2.0
09:47:42.693	-1.0
09:48:03.663	2.0
09:48:08.118	-1.0
