Time_Position	Position
09:01:56.816	400
09:01:56.816	1000
09:08:07.214	2000
09:08:46.614	1900
09:09:05.246	2488
09:09:05.246	2900
09:09:13.857	2720
09:09:13.857	1900
09:09:46.100	2900
09:09:51.305	3900
09:10:46.609	2900
09:11:04.558	1900
09:11:32.208	1700
09:11:32.208	1650
09:12:27.416	1000
09:12:27.416	572
09:12:27.416	0
09:12:27.416	-428
09:12:27.416	-1000
09:12:27.427	-1318
09:12:27.439	-2000
09:18:25.970	-3000
09:18:25.971	-4000
09:18:33.223	-3000
09:18:33.245	-2700
09:18:36.745	-2000
09:19:57.049	-1000
09:21:43.937	0
09:21:43.958	1000
09:21:43.959	2000
09:21:44.134	1190
09:21:44.134	1000
09:21:44.245	690
09:21:44.245	0
09:21:44.299	-500
09:21:53.801	-1000
09:22:31.668	-1301
09:23:20.108	-1601
09:23:20.130	-2000
09:23:20.131	-3000
09:23:20.712	-3236
09:24:05.638	-3436
09:25:43.916	-2436
09:25:43.925	-3436
09:27:57.997	-3600
09:27:57.997	-3700
09:27:57.997	-4000
09:27:57.997	-4086
09:27:58.109	-5000
09:27:58.109	-5963
09:27:58.280	-6000
09:27:58.280	-7000
09:27:58.301	-8000
09:27:58.301	-9000
09:27:58.301	-9300
09:27:58.301	-9350
09:27:58.301	-10000
09:27:58.302	-10700
09:27:58.302	-10750
09:27:58.302	-10950
09:27:58.302	-11000
09:29:29.012	-12000
09:29:29.013	-13000
09:29:29.014	-12238
09:29:29.015	-12000
09:29:35.405	-11674
09:29:36.773	-11074
09:29:38.190	-11000
09:30:11.016	-11326
09:30:11.016	-11686
09:30:11.711	-12000
09:30:37.262	-11000
09:30:48.659	-11500
09:31:23.676	-12000
09:34:23.513	-13000
09:34:23.514	-14000
09:35:54.430	-15000
09:38:22.335	-14000
09:38:22.336	-13000
09:38:22.469	-14000
09:38:22.519	-15000
09:38:35.816	-15406
09:38:35.816	-16000
09:38:36.931	-15000
09:38:37.024	-16000
09:41:43.327	-16900
09:41:43.327	-17000
09:41:43.327	-17500
09:41:43.327	-18000
09:41:43.327	-19000
09:41:43.327	-20000
09:41:43.327	-21000
09:41:43.327	-22000
09:41:43.327	-22618
09:41:43.328	-23000
09:41:43.329	-22000
09:41:43.499	-21246
09:41:43.741	-21000
09:41:43.801	-22000
09:41:43.801	-22827
09:42:23.440	-22927
09:42:23.440	-23000
09:42:23.440	-23027
09:42:23.440	-24000
09:44:02.395	-23000
09:44:02.464	-22553
09:44:10.523	-22000
09:46:08.574	-22010
09:46:08.575	-22127
09:46:08.575	-22227
09:46:08.575	-22427
09:46:08.575	-23000
09:46:08.597	-24000
09:46:08.684	-23000
09:46:08.863	-24000
09:51:58.539	-25000
09:51:58.539	-25080
09:51:58.539	-26000
09:51:58.559	-25781
09:51:58.560	-25000
09:52:06.551	-24000
09:52:21.367	-25000
09:52:30.807	-25955
09:52:30.807	-26000
09:53:31.117	-25000
09:53:31.117	-24000
09:53:31.128	-23000
09:53:31.129	-22682
09:53:31.129	-22000
09:54:16.310	-23000
09:54:16.310	-24000
09:54:16.310	-25000
09:54:54.711	-26000
09:55:08.268	-25000
09:55:21.372	-24000
09:55:28.408	-23700
09:55:28.711	-24700
09:55:47.574	-24000
09:55:47.574	-23400
09:55:49.075	-23000
09:58:03.941	-22901
09:58:03.941	-22123
09:58:03.941	-22000
09:58:03.941	-21623
09:58:03.941	-21000
09:58:03.941	-20000
09:58:03.941	-19000
09:58:03.969	-18000
09:58:04.993	-19000
09:58:06.329	-20000
09:59:16.999	-20400
09:59:16.999	-21000
10:00:28.593	-20000
10:16:03.942	-21000
10:16:03.942	-22000
10:18:17.004	-21000
10:18:17.712	-22000
10:18:18.284	-23000
10:18:18.963	-22000
10:18:18.964	-21000
10:18:21.723	-22000
10:20:00.859	-23000
10:20:20.349	-22000
10:20:20.370	-21000
10:20:21.437	-22000
10:29:45.844	-22755
10:29:45.844	-23000
10:29:45.844	-24000
10:29:45.844	-25000
10:29:45.844	-25576
10:29:45.844	-26000
10:29:45.844	-27000
10:29:45.844	-27176
10:29:45.846	-28000
10:29:45.865	-29000
10:29:46.748	-28738
10:29:46.748	-28000
10:29:46.796	-29000
10:31:55.249	-28000
10:38:27.716	-29000
10:38:27.716	-29723
10:38:27.716	-30000
10:38:27.717	-31000
10:38:27.718	-32000
10:38:39.967	-32203
10:38:39.967	-33000
10:41:23.071	-32740
10:41:36.702	-33740
10:41:36.702	-34740
10:41:36.702	-35740
10:41:42.659	-35637
10:41:42.659	-35388
10:41:42.680	-34740
10:41:53.738	-34000
10:42:19.079	-34400
10:43:07.296	-35000
10:46:26.063	-34000
10:46:26.063	-33700
10:46:26.063	-33000
10:46:26.064	-32000
10:46:35.344	-32250
10:46:35.344	-33000
10:48:33.243	-32750
10:48:33.243	-32000
10:51:49.871	-33000
10:51:49.871	-33250
10:51:49.871	-34000
10:51:49.871	-34979
10:51:49.872	-35000
10:51:49.872	-36000
10:51:49.893	-36937
10:51:49.893	-37000
10:57:02.028	-36000
11:11:07.144	-37000
11:11:07.144	-37100
11:11:07.144	-38000
11:11:07.144	-39000
11:11:08.712	-40000
11:12:10.948	-40002
11:12:10.948	-40702
11:14:22.860	-40802
11:19:17.438	-41000
11:21:54.939	-40000
11:21:54.939	-39868
11:21:54.939	-39468
11:21:54.939	-39000
11:21:54.939	-38897
11:21:54.939	-38000
11:21:54.939	-37000
11:21:54.947	-36797
11:21:54.948	-36000
11:22:00.796	-36120
11:23:07.237	-37000
11:23:07.711	-38000
11:25:24.075	-39000
11:25:24.075	-39345
11:25:24.075	-39489
11:25:24.075	-40000
11:25:24.109	-41000
11:25:24.711	-41487
11:25:24.711	-42000
11:28:20.427	-41000
11:28:20.427	-40700
11:28:20.427	-40000
11:28:20.427	-39100
11:28:20.427	-39000
11:28:20.427	-38000
11:29:00.740	-37800
11:29:00.740	-37000
11:29:00.740	-36000
11:29:00.740	-35000
11:29:00.740	-34000
11:29:00.741	-33000
11:31:09.135	-33500
11:31:09.135	-34000
11:36:26.941	-33000
11:36:26.941	-32000
11:36:26.941	-31000
11:36:26.941	-30000
11:36:26.941	-29000
11:36:26.963	-28000
11:36:26.989	-28810
11:36:33.681	-29000
11:36:40.215	-29610
11:36:40.215	-30000
11:39:18.886	-31000
11:39:18.886	-32000
11:39:18.886	-32547
11:39:18.886	-33000
11:39:18.887	-34000
11:43:12.040	-33000
11:44:01.215	-32000
11:46:33.144	-32860
11:46:33.144	-33000
11:46:33.145	-34000
11:46:33.279	-33000
11:46:33.300	-32765
11:46:33.300	-32000
11:49:06.940	-32300
11:49:06.940	-32400
11:49:08.266	-33000
11:49:08.289	-32000
11:49:08.379	-31000
11:49:08.712	-31158
11:49:08.712	-32000
11:49:21.914	-32158
11:49:21.914	-33000
11:50:49.531	-32000
11:52:12.643	-31000
11:52:17.988	-30401
11:52:17.988	-30100
11:52:17.988	-30000
11:52:17.988	-29100
11:52:17.988	-29000
11:52:17.988	-28000
11:52:17.988	-27400
11:58:09.375	-27384
11:58:09.375	-27300
11:58:27.499	-27431
11:58:27.499	-28300
12:00:10.660	-29300
12:00:10.660	-30300
12:00:10.660	-30652
12:00:10.660	-31300
12:00:10.660	-32300
12:00:10.660	-33300
12:00:10.660	-34300
12:00:10.660	-35300
12:00:10.660	-36300
12:00:10.660	-37300
12:00:10.660	-38300
12:00:10.660	-39300
12:00:10.662	-40214
12:00:10.662	-40300
12:00:10.663	-41300
12:00:10.682	-40300
12:11:39.984	-39300
12:11:39.984	-38300
12:11:39.984	-37868
12:15:00.550	-37300
12:15:49.691	-36828
12:15:49.691	-36300
12:15:49.692	-35300
12:16:44.041	-36300
12:16:48.854	-36638
12:16:48.854	-37300
12:16:58.344	-38022
12:16:58.344	-38300
12:17:33.765	-39025
12:17:38.236	-39300
12:17:38.236	-39768
12:17:38.236	-39900
12:17:38.236	-40300
12:17:38.236	-40728
12:17:38.236	-40828
12:17:38.236	-41300
12:17:39.091	-42300
12:21:25.257	-41300
12:21:25.257	-40700
12:21:25.257	-40300
12:21:53.160	-40831
12:21:53.160	-41300
12:21:53.182	-42300
12:26:48.016	-43300
12:26:48.016	-44300
12:26:48.994	-43300
12:27:09.864	-44300
12:28:29.321	-45300
12:28:29.321	-45995
12:28:29.321	-46300
12:28:29.321	-46955
12:28:29.321	-47105
12:28:29.321	-47300
12:28:29.321	-48300
12:28:29.321	-49300
12:28:29.332	-49407
12:28:29.332	-50300
12:28:29.755	-51300
12:28:34.395	-50300
12:29:24.733	-49661
12:29:24.733	-49300
12:29:24.734	-48300
12:29:39.607	-49300
12:30:08.711	-50300
12:30:08.717	-51300
12:30:08.717	-52300
12:30:08.717	-52858
12:30:08.717	-53300
12:30:08.717	-53989
12:30:08.717	-54300
12:30:08.719	-54125
12:30:08.719	-53300
12:30:08.722	-52300
12:30:08.739	-53300
12:31:55.170	-52300
12:31:55.170	-51300
12:31:55.170	-50300
12:35:12.438	-49570
12:35:12.438	-49300
12:35:12.439	-48300
12:35:51.207	-49300
12:36:08.017	-50300
12:36:08.017	-51300
12:38:40.596	-50300
12:39:00.552	-49300
12:40:29.345	-48300
12:40:29.346	-49300
12:44:03.893	-50240
12:44:03.893	-50300
12:44:03.894	-51300
12:51:20.120	-52300
12:51:20.120	-53300
12:51:20.143	-54300
12:51:46.258	-53300
12:53:40.822	-53005
12:53:40.843	-52300
12:53:40.843	-51300
12:53:40.845	-50300
12:55:48.175	-49969
12:56:27.340	-49672
12:59:47.507	-49772
12:59:47.507	-50672
12:59:47.515	-51672
13:00:11.033	-50672
13:01:26.177	-50564
13:02:33.275	-50300
13:03:34.675	-51300
13:11:17.727	-50347
13:11:17.727	-50300
13:11:17.727	-50161
13:11:17.727	-49947
13:11:17.727	-49300
13:11:17.727	-48543
13:11:17.727	-48300
13:11:17.727	-47300
13:11:17.727	-46578
13:12:01.711	-46543
13:12:01.711	-46300
13:12:01.711	-46214
13:13:02.852	-45383
13:13:02.852	-45300
13:15:46.204	-44612
13:15:46.204	-44300
13:15:46.204	-43772
