Time_Position	Position
09:00:26.053	-2
09:00:39.174	-7
09:00:39.228	-12
09:01:30.043	-14
09:01:30.081	-18
09:01:50.779	-19
09:01:57.678	-21
09:01:57.726	-25
09:02:11.780	-30
09:02:27.187	-33
09:03:12.256	-38
09:03:33.456	-42
09:04:29.095	-41
09:04:37.851	-40
09:04:46.083	-45
09:04:46.083	-49
09:04:46.083	-50
09:04:52.496	-48
09:05:56.681	-53
09:06:26.041	-54
09:06:26.041	-55
09:06:26.041	-58
09:06:26.041	-60
09:06:26.041	-63
09:06:26.041	-64
09:06:26.090	-69
09:07:04.041	-73
09:07:04.041	-75
09:07:04.041	-76
09:07:04.041	-77
09:07:04.041	-78
09:07:04.041	-79
09:07:04.067	-80
09:07:04.091	-81
09:07:04.115	-85
09:07:04.161	-90
09:07:53.444	-92
09:07:53.812	-93
09:07:53.859	-96
09:08:01.883	-99
09:08:01.953	-100
09:08:02.000	-105
09:08:02.070	-106
09:08:02.117	-111
09:08:02.822	-112
09:08:02.868	-117
09:08:02.937	-118
09:08:03.007	-123
09:08:03.076	-124
09:08:03.123	-129
09:08:03.788	-130
09:08:03.834	-135
09:08:03.904	-136
09:08:03.950	-141
09:08:04.020	-142
09:08:09.035	-147
09:08:09.659	-148
09:08:09.687	-153
09:08:09.757	-154
09:08:09.802	-159
09:08:27.371	-160
09:08:27.417	-165
09:08:29.174	-169
09:08:42.273	-170
09:08:42.273	-172
09:08:42.273	-173
09:08:42.275	-174
09:08:42.299	-175
09:08:42.347	-180
09:08:42.396	-185
09:08:43.198	-190
09:08:45.140	-192
09:08:45.182	-196
09:09:23.541	-195
09:12:34.351	-190
09:13:26.886	-185
09:13:29.415	-180
09:14:06.675	-179
09:14:10.639	-177
09:14:50.766	-176
09:14:50.770	-173
09:14:50.770	-168
09:14:53.681	-162
09:14:53.681	-157
09:15:07.713	-153
09:15:10.493	-149
09:15:10.520	-145
09:15:18.404	-140
09:15:27.099	-137
09:15:28.885	-132
09:15:29.284	-131
09:15:36.832	-130
09:16:33.216	-128
09:16:33.240	-127
09:16:33.245	-123
09:16:33.245	-119
09:16:33.245	-114
09:16:33.246	-111
09:16:34.037	-106
09:16:34.037	-105
09:16:36.930	-104
09:17:36.752	-99
09:17:36.752	-98
09:17:40.913	-96
09:20:00.094	-94
09:20:08.418	-92
09:20:37.549	-89
09:20:37.876	-84
09:20:37.877	-81
09:20:37.877	-80
09:20:37.877	-78
09:20:55.079	-74
09:21:01.494	-69
09:21:01.494	-68
09:21:07.403	-67
09:21:52.494	-62
09:21:52.495	-61
09:22:07.535	-60
09:23:09.008	-59
09:23:09.008	-56
09:25:11.730	-55
09:26:59.960	-52
09:26:59.960	-47
09:27:28.166	-46
09:28:01.682	-41
09:28:01.682	-40
09:28:30.573	-38
09:28:56.498	-39
09:29:06.889	-41
09:29:06.889	-42
09:29:06.889	-45
09:29:06.889	-50
09:29:06.890	-51
09:29:06.939	-56
09:29:06.939	-57
09:29:18.701	-62
09:29:37.058	-64
09:29:39.741	-69
09:30:25.637	-74
09:30:25.663	-77
09:30:25.695	-82
09:31:13.229	-84
09:31:13.229	-86
09:31:13.229	-87
09:31:13.229	-88
09:31:13.230	-93
09:31:27.273	-95
09:31:27.273	-96
09:31:46.061	-108
09:31:51.403	-122
09:32:06.786	-124
