Time_PnL	PnL
09:00:00.534	0.0
09:00:00.733	-1.0
09:03:09.820	2.0
09:03:10.189	4.0
09:03:10.282	3.0
09:03:15.448	2.0
09:03:15.448	1.0
09:03:15.448	2.0
09:04:00.516	-2.0
09:04:00.516	0.0
09:04:00.516	-2.0
09:05:07.529	-4.0
09:05:07.529	-2.0
09:05:07.529	0.0
09:05:09.216	-6.0
09:05:09.216	-9.0
09:05:09.296	-6.0
09:05:09.394	-10.0
09:05:10.204	-11.0
09:06:22.504	-6.0
09:06:22.504	-7.0
09:06:22.504	-6.0
09:06:22.504	-11.0
09:07:22.792	-1.0
09:07:24.638	-6.0
09:07:24.638	-1.0
09:07:24.638	-6.0
09:07:24.638	-1.0
09:08:05.871	-6.0
09:08:05.893	-1.0
09:08:06.047	9.0
09:08:08.026	14.0
09:08:08.026	13.0
09:08:08.026	14.0
09:08:18.819	24.0
09:10:42.582	28.0
09:10:42.582	44.0
09:10:44.642	40.0
09:10:44.704	32.0
09:10:44.704	28.0
09:10:44.846	33.0
09:10:44.856	36.0
09:10:46.470	33.0
09:10:46.470	36.0
09:12:48.109	24.0
09:13:01.536	20.0
09:13:01.559	16.0
09:13:02.149	20.0
09:13:02.172	10.0
09:13:02.194	5.0
09:13:02.194	10.0
09:13:02.194	5.0
09:13:02.194	10.0
09:13:02.195	5.0
09:13:29.431	10.76
09:13:29.436	-16.28
09:13:56.455	-31.8
09:13:56.656	-24.04
09:13:56.828	-32.8
09:13:56.828	-24.04
09:13:56.828	-25.04
09:13:56.828	-34.8
09:13:56.850	-25.04
09:13:56.850	-25.7
09:13:56.850	-15.28
09:13:56.850	-16.28
09:13:56.852	-41.12
09:13:56.852	-28.7
09:13:56.852	-28.9
09:13:56.852	-16.28
09:13:56.914	-43.52
09:13:57.077	-102.0
09:13:57.077	-87.38
09:13:57.077	-72.76
09:13:57.077	-87.38
09:13:57.077	-72.76
09:13:57.263	-58.14
09:13:57.263	-43.52
09:13:57.263	-44.46
09:13:57.263	-44.52
09:13:57.263	-107.0
09:13:57.263	-91.38
09:13:57.263	-75.76
09:13:57.263	-60.14
09:13:57.263	-44.52
09:13:57.263	-45.52
09:13:57.263	-112.0
09:13:57.289	-45.52
09:13:57.289	-45.66
09:13:57.289	-28.9
09:13:57.289	-29.84
09:13:57.289	-29.9
09:13:57.289	-47.66
09:14:19.137	-65.42
09:14:19.175	-83.18
09:14:19.264	-100.94
09:14:19.264	-83.18
09:14:19.264	-100.94
09:14:19.264	-83.18
09:14:19.264	-65.42
09:14:19.265	-47.66
09:14:19.269	-65.45
09:14:19.335	-66.22
09:14:19.335	-47.66
09:14:19.335	-48.43
09:14:19.335	-29.1
09:14:19.335	-30.1
09:14:19.427	-115.42
09:14:19.427	-94.09
09:14:19.702	-72.76
09:14:19.702	-51.43
09:14:19.725	-72.76
09:14:19.747	-73.76
09:15:07.440	-51.43
09:15:30.231	-29.1
09:15:30.231	-6.77
09:15:30.231	15.56
09:15:30.231	-6.77
09:15:40.740	-29.1
09:15:40.986	-51.43
09:17:10.342	-29.1
09:17:10.342	-6.77
09:17:10.342	15.56
09:17:10.342	-6.77
09:17:10.376	37.89
09:17:10.376	36.91
09:17:10.376	36.89
09:17:10.425	13.56
09:17:10.477	-9.77
09:17:10.477	-33.1
09:17:10.477	-36.1
09:17:10.477	-38.1
09:17:10.477	-36.1
09:17:19.325	-33.1
09:17:19.417	60.22
09:18:05.836	62.22
09:18:05.836	108.84
09:18:05.836	107.84
09:18:05.859	34.91
09:18:05.859	59.22
09:18:05.859	34.91
09:18:05.888	59.22
09:18:06.157	33.91
09:18:06.157	59.22
09:18:07.968	33.91
09:18:13.192	59.22
09:18:13.192	84.53
09:18:13.192	109.84
09:18:49.897	135.15
09:18:49.897	134.45
09:18:49.897	134.15
09:18:49.897	55.22
09:18:49.897	81.53
09:19:03.070	107.84
09:19:03.070	106.84
09:19:03.070	52.22
09:19:03.070	79.53
09:19:03.070	106.84
09:19:06.993	50.22
09:19:14.382	106.84
09:19:14.382	78.53
09:19:21.096	49.22
09:19:21.096	19.91
09:19:21.096	18.98
09:19:21.096	49.22
09:19:21.096	79.46
09:19:21.115	49.22
09:19:21.115	18.98
09:19:21.115	-11.26
09:19:21.141	-41.5
09:19:21.527	-71.74
09:19:28.018	-40.74
09:19:38.153	-39.1
09:21:25.085	-38.74
09:21:25.261	21.26
09:21:25.261	20.26
09:21:25.261	21.26
09:21:52.258	-9.74
09:21:52.280	-40.74
09:21:52.383	-71.74
09:21:52.383	-72.74
09:21:52.383	-73.42
09:21:52.383	-40.74
09:22:48.320	-74.13
09:24:44.779	-40.74
09:24:44.779	-74.13
09:24:44.780	-40.74
09:26:41.681	-7.35
09:26:41.681	26.04
09:26:45.567	-42.74
09:26:45.567	-77.13
09:26:45.567	-78.13
09:26:53.312	-42.74
09:26:53.312	-7.35
09:26:53.312	28.04
09:26:53.312	-78.13
09:27:17.035	-7.35
09:28:04.147	27.04
09:28:04.147	-7.35
09:28:04.147	27.04
09:28:04.147	-7.35
09:28:04.198	27.04
09:28:04.198	-7.35
09:28:04.229	27.04
09:28:04.229	26.04
09:28:04.266	-80.13
09:28:04.303	26.04
09:28:04.303	25.6
09:28:04.303	25.04
09:28:04.977	-84.13
09:28:05.010	25.04
09:28:08.756	-11.35
09:28:08.789	25.04
09:28:33.764	-49.74
09:28:33.793	-87.13
09:28:42.058	-49.74
09:28:42.058	-12.35
09:28:42.058	-13.35
09:28:42.058	-12.35
09:28:42.058	-49.74
09:28:48.808	-87.13
09:29:14.258	-49.74
09:29:32.809	-87.13
09:30:01.891	-49.74
09:32:18.523	-48.74
09:32:38.607	-85.13
09:32:38.607	-48.74
09:34:13.778	-47.74
09:35:53.845	-46.58
09:35:53.845	-45.74
09:36:34.582	-43.74
09:36:34.584	-10.35
09:36:34.584	23.04
09:36:36.821	23.54
09:36:36.821	24.04
09:36:36.821	57.43
09:36:37.922	90.82
09:36:37.922	90.54
09:36:37.922	89.82
09:36:37.922	90.54
09:36:53.118	90.82
09:36:53.118	124.21
09:36:53.118	157.6
09:36:53.118	124.21
09:36:53.118	157.6
09:36:53.118	124.21
09:37:13.080	157.6
09:39:42.567	124.21
09:41:36.026	90.82
09:41:58.381	56.43
09:41:58.381	22.04
09:41:58.381	-12.35
09:41:58.381	-14.35
09:41:58.381	21.04
09:41:58.402	56.43
09:41:58.453	-52.74
09:41:58.453	-16.35
09:41:58.453	-52.74
09:42:16.363	-16.35
09:42:16.908	-91.13
09:48:53.221	-129.52
09:48:53.221	-91.13
09:48:53.221	-129.52
09:52:11.061	-91.13
09:52:11.061	-129.52
09:52:11.083	-91.13
09:52:19.107	-52.74
09:52:19.114	-14.35
09:52:19.114	-14.64
09:52:19.114	-15.35
09:52:33.082	-54.74
