Time_PnL	PnL
09:00:00.553	0.0
09:00:00.553	-1000.0
09:00:00.553	0.0
09:17:15.326	-1000.0
09:17:52.606	-2000.0
09:17:52.652	-3050.0
09:17:53.411	-3300.0
09:18:11.784	-3410.0
09:18:11.784	-2000.0
09:19:07.689	-3860.0
09:19:08.494	-2000.0
09:19:09.352	-2180.0
09:19:09.352	-140.0
09:23:08.520	-3180.0
09:23:08.763	-140.0
09:23:08.991	-80.0
09:25:09.180	-20.0
09:25:09.537	40.0
09:25:11.257	130.0
09:25:12.139	140.0
09:25:12.139	150.0
09:25:12.139	160.0
09:25:12.175	250.0
09:25:14.226	380.0
09:25:14.273	550.0
09:25:17.247	720.0
09:25:18.502	860.0
09:25:18.502	2900.0
09:28:37.263	860.0
09:28:37.604	2900.0
09:33:01.887	4940.0
09:33:02.658	4990.0
09:33:02.658	5040.0
09:33:04.973	5050.0
09:33:32.103	5110.0
09:33:32.139	5120.0
09:33:52.200	5130.0
09:34:07.517	5140.0
09:34:07.517	5180.0
09:34:07.517	5190.0
09:34:07.517	5240.0
09:34:07.517	5290.0
09:34:07.517	5310.0
09:34:07.517	5340.0
09:34:07.517	5370.0
09:34:07.517	5380.0
09:34:07.543	5630.0
09:34:16.373	5730.0
09:34:16.373	5740.0
09:34:16.373	5800.0
09:34:16.374	5810.0
09:34:16.374	5820.0
09:34:25.109	5830.0
09:34:30.299	5940.0
09:34:30.299	6980.0
09:34:30.299	6930.0
09:34:30.299	6920.0
09:34:30.299	6870.0
09:34:30.299	6860.0
09:34:30.299	6810.0
09:34:30.299	6760.0
09:34:30.299	8020.0
09:34:30.299	6760.0
09:35:10.734	8020.0
09:35:21.708	6760.0
09:35:25.630	8020.0
09:35:49.377	6760.0
09:35:50.638	5500.0
09:35:50.638	6760.0
09:40:19.712	8020.0
09:40:19.712	6800.0
09:40:19.827	6810.0
09:40:19.828	6830.0
09:40:19.828	6840.0
09:40:35.122	7140.0
09:41:47.558	7200.0
09:42:10.457	7220.0
09:42:20.721	7280.0
09:42:20.721	7290.0
09:42:20.721	7300.0
09:42:40.903	7330.0
09:44:18.336	7390.0
09:44:18.336	7400.0
09:44:58.979	7460.0
09:48:08.242	7470.0
09:48:32.264	7530.0
09:48:32.264	7560.0
09:48:32.264	7570.0
09:48:32.264	7580.0
09:48:32.372	7640.0
09:48:32.470	7690.0
09:48:32.470	7730.0
09:50:57.178	7760.0
09:53:56.397	8160.0
09:53:56.397	8140.0
09:53:56.397	7970.0
09:53:56.397	7930.0
09:53:56.397	8560.0
09:53:56.397	7930.0
09:54:06.132	7970.0
09:55:01.127	8030.0
09:55:30.946	8050.0
09:55:32.456	8110.0
09:55:32.456	8120.0
09:55:32.456	8130.0
09:55:34.540	8160.0
09:55:34.540	8560.0
10:06:12.463	8570.0
10:06:12.463	8590.0
10:06:12.463	8640.0
10:06:12.463	8680.0
10:06:12.463	8690.0
10:06:17.444	8740.0
10:08:09.387	8790.0
10:08:09.387	8840.0
10:08:09.387	8900.0
10:08:09.387	8910.0
10:08:09.387	8920.0
10:08:09.387	8950.0
10:37:08.969	8960.0
10:37:08.969	9010.0
10:37:08.969	9040.0
10:37:08.969	9070.0
10:37:08.969	9080.0
10:37:08.969	9110.0
10:37:08.992	9130.0
10:38:28.300	9180.0
10:38:28.318	9230.0
10:39:38.029	9260.0
10:39:38.030	9280.0
10:40:04.770	9330.0
10:40:04.773	9380.0
10:40:05.030	9430.0
10:40:21.174	9440.0
10:40:21.174	9490.0
10:40:23.221	9500.0
10:40:23.448	9520.0
10:40:23.549	9560.0
10:52:29.779	9960.0
10:52:29.779	9710.0
10:52:29.832	9950.0
10:52:30.014	9960.0
10:53:44.843	9360.0
11:01:21.382	7760.0
11:01:27.128	6790.0
11:01:27.128	6760.0
11:01:27.128	6790.0
11:01:27.619	7000.0
11:01:28.422	7210.0
11:01:45.217	6000.0
11:01:45.221	3600.0
11:01:45.221	4800.0
11:01:45.221	3600.0
11:01:45.221	4800.0
11:01:45.221	3600.0
11:01:45.222	6000.0
11:02:04.573	3600.0
11:02:14.877	6000.0
11:02:14.878	3600.0
11:03:08.541	3760.0
11:03:09.262	4880.0
11:03:19.567	4890.0
11:04:13.707	3780.0
11:04:14.675	3810.0
11:04:14.675	3820.0
11:04:15.818	3870.0
11:04:52.419	3930.0
11:04:52.419	3940.0
11:04:52.419	3970.0
11:04:52.419	3980.0
11:04:53.834	4030.0
11:04:53.834	4040.0
11:04:53.834	4070.0
11:04:53.834	4080.0
11:05:15.316	4140.0
11:05:15.316	4150.0
11:05:27.463	4250.0
11:05:27.463	4310.0
11:05:27.463	4320.0
11:05:27.463	4330.0
11:05:43.696	4730.0
11:05:45.957	4780.0
11:21:17.545	5600.0
11:25:00.532	3780.0
11:28:44.167	3840.0
11:28:44.297	3900.0
11:31:18.688	3910.0
11:31:18.688	3950.0
11:35:58.173	4010.0
11:35:58.173	4070.0
11:44:36.974	2540.0
11:50:47.704	1010.0
11:50:49.920	-520.0
11:50:50.833	530.0
11:51:53.641	930.0
11:51:53.641	1050.0
11:51:53.641	1840.0
11:54:40.165	1850.0
11:54:48.676	1860.0
11:54:48.676	1930.0
11:54:48.676	1990.0
11:54:48.676	2000.0
11:56:45.710	2100.0
11:56:45.710	2160.0
11:56:45.710	2170.0
11:57:33.519	2180.0
11:57:45.019	2240.0
11:57:45.102	2250.0
11:57:51.413	2420.0
11:57:54.319	2430.0
11:57:54.319	2440.0
11:58:41.425	2450.0
12:04:03.129	2510.0
12:04:11.579	2540.0
12:04:13.090	2570.0
12:04:13.090	2580.0
12:09:23.901	2680.0
12:09:23.901	2670.0
12:09:28.738	2610.0
12:09:28.738	2680.0
12:09:28.738	1810.0
12:09:28.738	2680.0
12:09:28.738	2610.0
12:09:28.796	2670.0
12:09:32.944	2680.0
12:14:37.702	820.0
12:15:12.103	-110.0
