Time_PnL	PnL
09:00:00.553	0.0
09:02:07.633	5.0
09:02:07.633	0.0
09:03:44.415	5.0
09:03:55.772	0.0
09:04:05.460	5.0
09:04:07.050	0.0
09:04:09.127	5.0
09:04:12.204	0.0
09:04:13.123	5.0
09:04:29.111	0.0
09:05:08.006	5.0
09:05:13.160	0.0
09:05:18.675	5.0
09:05:24.802	0.0
09:06:27.752	5.0
09:06:27.753	0.0
09:06:27.772	5.0
09:06:27.772	0.0
09:06:27.772	5.0
09:06:27.772	0.0
09:06:33.582	5.0
09:06:36.030	0.0
09:06:39.826	5.0
09:06:39.826	0.0
09:06:50.433	5.0
09:06:50.433	0.0
09:06:53.652	5.0
09:06:53.677	0.0
09:07:05.277	5.0
09:07:31.030	0.0
09:07:31.712	5.0
09:07:32.059	0.0
09:07:32.134	5.0
09:07:32.134	0.0
09:07:39.809	5.0
09:07:41.909	0.0
09:08:07.214	-10.0
09:08:46.614	-9.5
09:09:05.246	-24.0
09:09:13.857	-23.1
09:09:13.857	-19.0
09:10:46.609	-14.0
09:11:04.558	-9.0
09:11:04.558	0.5
09:11:32.208	1.5
09:11:32.208	1.75
09:12:27.416	5.0
09:12:27.416	7.14
09:12:27.416	10.0
09:12:27.439	0.0
09:12:49.906	10.0
09:12:51.633	0.0
09:16:14.126	10.0
09:16:14.127	0.0
09:16:14.128	10.0
09:16:14.130	0.0
09:16:14.146	10.0
09:16:14.152	0.0
09:18:25.971	-20.0
09:18:33.223	-15.0
09:18:33.245	-13.5
09:18:36.745	-10.0
09:19:57.049	-5.0
09:21:43.937	0.0
09:21:43.959	-10.0
09:21:44.134	-5.95
09:21:44.134	-5.0
09:21:44.245	-3.45
09:21:44.245	0.0
09:23:20.131	-15.0
09:25:43.916	-10.0
09:25:43.916	2.18
09:25:43.925	-15.0
09:25:43.937	2.18
09:25:44.711	-15.0
09:25:49.968	2.18
09:25:49.990	-15.0
09:29:11.018	-10.0
09:29:11.018	27.5
09:29:11.040	-15.0
09:29:11.041	27.5
09:29:11.130	-15.0
09:29:29.013	-65.0
09:29:35.405	-63.37
09:29:36.773	-60.37
09:29:38.190	-60.0
09:29:38.190	-27.5
09:30:11.711	-65.0
09:30:37.262	-60.0
09:30:37.262	-27.5
09:34:23.514	-75.0
09:38:22.335	-70.0
09:38:22.335	-65.76
09:38:22.335	-65.0
09:38:22.336	-60.0
09:38:22.336	-35.0
09:38:22.336	-60.0
09:38:22.336	-35.0
09:38:35.816	-75.0
09:38:36.931	-70.0
09:38:36.931	-35.0
09:38:37.024	-75.0
09:40:32.479	-35.0
09:40:32.483	-75.0
09:40:42.622	-35.0
09:40:43.588	-75.0
09:41:43.327	-150.0
09:41:43.328	-149.09
09:41:43.328	-148.59
09:41:43.329	-145.0
09:41:43.741	-141.66
09:44:02.395	-140.0
09:44:02.464	-135.0
09:44:10.523	-134.665
09:44:52.543	-130.0
09:46:08.597	-197.5
09:46:08.684	-192.5
09:46:08.684	-130.0
09:46:08.863	-197.5
09:46:38.146	-130.0
09:46:38.147	-197.5
09:47:30.016	-130.0
09:50:02.513	-197.5
09:51:58.539	-275.0
09:51:58.559	-273.905
09:51:58.560	-270.0
09:52:06.551	-265.0
09:52:06.551	-197.5
09:52:21.367	-270.0
09:52:21.367	-197.5
09:53:31.117	-192.5
09:53:31.117	-187.5
09:53:31.128	-182.5
09:53:31.129	-180.91
09:53:31.129	-177.5
09:53:31.129	-120.0
09:53:31.129	-177.5
09:53:31.145	-120.0
09:53:31.185	-177.5
09:53:31.301	-120.0
09:53:36.270	-177.5
09:54:01.877	-120.0
09:54:05.337	-177.5
09:54:54.711	-255.0
09:55:08.268	-250.0
09:55:08.268	-177.5
09:55:21.372	-172.5
09:55:28.408	-171.0
09:55:47.574	-167.5
09:55:47.574	-164.5
09:55:49.075	-162.5
09:55:49.075	-100.0
09:58:03.941	-98.115
09:58:03.941	-95.0
09:58:03.941	-90.0
09:58:03.941	-85.0
09:58:03.941	-80.185
09:58:03.941	-80.0
09:58:03.969	-75.0
09:58:03.969	-37.5
09:58:06.329	-85.0
10:00:28.593	-80.0
10:00:28.593	-77.0
10:00:28.593	-75.0
10:00:28.616	-45.0
10:00:28.712	-75.0
10:18:17.004	-70.0
10:18:17.004	-30.0
10:18:18.284	-80.0
10:18:18.963	-75.0
10:18:18.964	-70.0
10:18:18.964	-42.5
10:20:00.859	-80.0
10:20:20.349	-75.0
10:20:20.370	-70.0
10:20:20.370	-42.5
10:20:21.437	-75.0
10:20:22.016	-42.5
10:20:22.511	-75.0
10:20:38.721	-42.5
10:20:38.722	-75.0
10:26:13.065	-42.5
10:26:13.087	-75.0
10:26:13.088	-42.5
10:26:13.089	-75.0
10:26:13.090	-42.5
10:26:13.091	-75.0
10:26:13.092	-42.5
10:26:13.092	-75.0
10:26:13.145	-42.5
10:26:13.712	-75.0
10:26:21.201	-42.5
10:29:42.952	-75.0
10:29:45.844	-137.5
10:29:45.846	-134.84
10:29:45.884	-132.5
10:31:55.249	-127.5
10:31:55.249	-122.5
10:38:27.718	-175.0
10:41:23.071	-173.7
10:41:36.702	-224.9
10:41:42.680	-219.9
10:41:42.680	-186.2
10:41:53.738	-182.5
10:46:26.063	-178.29
10:46:26.063	-177.5
10:46:26.063	-172.5
10:46:26.063	-167.5
10:46:26.064	-165.91
10:46:26.064	-162.5
10:46:26.064	-147.5
10:46:35.344	-167.5
10:48:33.243	-166.25
10:48:33.243	-162.5
10:51:49.893	-202.5
10:57:02.028	-197.5
11:11:07.166	-240.0
11:11:07.166	-197.5
11:21:54.939	-192.5
11:21:54.939	-191.84
11:21:54.939	-189.84
11:21:54.939	-187.5
11:21:54.939	-186.985
11:21:54.939	-184.02
11:21:54.939	-182.5
11:21:54.939	-177.5
11:21:54.939	-172.5
11:21:54.939	-157.5
11:21:54.947	-156.485
11:21:54.948	-152.5
11:23:07.711	-172.5
11:28:20.427	-167.5
11:28:20.427	-166.0
11:28:20.427	-162.5
11:28:20.427	-158.0
11:28:20.427	-157.5
11:28:20.427	-152.5
11:28:20.427	-132.5
11:29:00.740	-131.5
11:29:00.740	-127.5
11:29:00.740	-122.5
11:29:00.740	-117.5
11:29:00.740	-112.5
11:29:00.741	-117.5
11:31:09.135	-115.0
11:31:09.135	-112.5
11:36:26.963	-142.5
