Time_PnL	PnL
09:00:00.553	0.0
09:00:00.553	-10.0
09:00:00.610	-20.0
09:00:01.553	-30.0
09:00:01.554	-50.0
09:00:03.605	-70.0
09:00:05.448	-50.0
09:00:06.914	-40.0
09:00:06.914	-50.0
09:00:06.975	-40.0
09:00:06.975	-30.0
09:00:06.975	-40.0
09:00:13.155	-20.0
09:00:13.155	0.0
09:00:13.155	-20.0
09:00:13.155	-10.0
09:00:13.155	-20.0
09:00:13.515	-10.0
09:00:15.711	-20.0
09:00:19.909	-10.0
09:00:19.909	-20.0
09:00:21.371	-30.0
09:00:34.643	-40.0
09:01:05.806	-60.0
09:01:05.807	-40.0
09:01:05.807	-60.0
09:01:05.807	-40.0
09:01:05.809	-60.0
09:01:05.809	-40.0
09:01:05.814	-60.0
09:01:05.814	-40.0
09:02:58.266	-10.0
09:02:58.266	-17.6
09:02:58.266	-20.0
09:02:58.573	-10.0
09:04:52.859	10.0
09:04:57.909	-10.0
09:04:58.032	10.0
09:05:33.077	-20.0
09:05:33.100	-10.0
09:05:33.713	10.0
09:05:33.713	0.0
09:05:33.799	-30.0
09:05:34.009	-10.0
09:05:34.009	-20.0
09:05:35.542	-50.0
09:05:35.862	-20.0
09:06:30.098	-60.0
09:06:30.902	-20.0
09:07:25.936	-60.0
09:07:33.973	-100.0
09:07:34.005	-90.0
09:09:04.610	-60.0
09:09:04.610	-70.0
09:09:05.463	-30.0
09:09:05.464	-80.0
09:09:05.465	-30.0
09:09:05.500	-80.0
09:10:01.912	-70.0
09:10:01.933	-40.0
09:10:01.938	-70.0
09:10:08.113	-50.0
09:10:12.506	-70.0
09:10:13.502	-100.0
09:10:13.503	-70.0
09:10:13.528	-90.0
09:10:13.555	-100.0
09:10:14.014	-90.0
09:10:14.014	-70.0
09:10:14.014	-90.0
09:10:14.014	-100.0
09:10:14.015	-80.0
09:10:44.856	-110.0
09:10:44.873	-90.0
09:11:07.151	-80.0
09:11:43.401	-70.0
09:12:25.864	-80.0
09:12:49.662	-100.0
09:13:11.832	-90.0
09:14:29.034	-100.0
09:14:29.035	-110.0
09:14:29.035	-100.0
09:14:29.049	-120.0
09:14:29.049	-100.0
09:14:29.049	-110.0
09:14:29.055	-150.0
09:14:29.055	-110.0
09:14:29.056	-100.0
09:14:29.105	-90.0
09:14:29.412	-80.0
09:14:29.412	-81.0
09:14:29.412	-90.0
09:14:29.547	-110.0
09:14:30.015	-120.0
09:14:30.052	-90.0
09:14:30.052	-120.0
09:14:31.198	-110.0
09:14:31.198	-90.0
09:14:31.198	-91.0
09:14:31.198	-100.0
09:14:31.201	-130.0
09:14:31.201	-100.0
09:14:31.201	-101.0
09:14:31.201	-110.0
09:14:31.201	-150.0
09:14:38.424	-110.0
09:14:38.424	-120.0
09:14:38.424	-170.0
09:14:52.077	-220.0
09:14:52.098	-170.0
09:14:52.098	-220.0
09:14:52.099	-230.0
09:14:53.018	-180.0
09:14:53.018	-230.0
