Time_PnL	PnL
09:00:00.537	0.0
09:00:00.901	-1.0
09:02:56.688	-2.0
09:03:05.464	-6.0
09:04:55.999	-7.0
09:04:56.035	-6.0
09:05:08.779	-7.0
09:05:27.800	-1.0
09:05:27.822	-3.0
09:05:27.822	-5.0
09:05:27.822	-3.0
09:05:27.822	-5.0
09:05:41.512	-2.0
09:07:24.351	1.0
09:07:24.351	0.0
09:07:49.687	-4.0
09:07:49.710	0.0
09:08:05.339	1.0
09:08:06.478	-3.0
09:08:08.216	-2.33
09:08:08.216	-2.0
09:08:08.216	1.0
09:08:08.217	2.0
09:08:08.217	3.0
09:08:10.887	4.0
09:08:10.908	3.0
09:08:10.935	4.0
09:08:13.175	3.0
09:08:13.221	4.0
09:08:13.221	3.0
09:08:19.589	1.0
09:08:21.785	-1.0
09:08:21.785	-2.0
09:08:21.785	-1.0
09:08:29.107	1.0
09:08:41.400	3.0
09:08:41.400	1.0
09:08:41.400	3.0
09:08:49.186	1.0
09:08:49.207	0.0
09:08:49.384	1.0
09:09:09.081	2.0
09:10:01.721	3.0
09:10:01.721	2.0
09:10:01.721	1.0
09:10:01.721	2.0
09:10:01.722	3.0
09:10:05.754	4.0
09:10:10.168	3.0
09:11:04.166	5.0
09:11:55.205	2.0
09:12:02.268	0.0
09:12:02.290	2.0
09:12:02.291	0.0
09:12:02.291	2.0
09:12:02.291	0.0
09:13:40.126	1.0
09:13:40.126	2.0
09:13:40.148	1.0
09:13:49.290	2.0
09:13:49.290	1.0
09:13:59.380	0.0
09:14:07.405	-1.0
09:14:09.994	-3.0
09:14:30.101	-1.0
09:14:30.102	1.0
09:15:06.907	-2.0
09:15:06.907	-3.0
09:17:15.452	-7.0
09:17:26.378	-3.0
09:17:26.378	-7.0
09:17:26.378	-3.0
09:17:26.378	-4.0
09:17:26.714	-9.0
09:17:36.660	-4.0
09:18:15.176	-9.0
09:18:15.182	-4.0
09:18:15.182	-9.0
09:18:15.182	-11.0
09:18:39.376	-5.0
09:18:39.814	-12.0
09:18:45.728	-11.0
09:18:45.728	-5.0
09:18:45.728	-6.0
09:18:45.729	-13.0
09:20:04.602	-12.0
09:21:13.288	-18.0
09:21:13.417	-23.0
09:21:14.219	-24.0
09:21:32.204	-30.0
09:21:49.523	-24.0
09:21:49.523	-25.0
09:21:49.523	-24.0
09:21:49.527	-18.0
09:21:49.527	-19.0
09:21:49.527	-26.0
09:21:49.527	-19.0
09:21:49.527	-20.0
09:21:49.527	-28.0
09:21:49.527	-20.0
09:21:49.527	-21.0
09:21:49.527	-30.0
09:21:49.527	-21.0
09:21:49.527	-30.0
09:21:49.527	-21.0
09:21:49.548	-31.0
09:21:49.698	-21.0
09:21:56.817	-32.0
09:22:55.138	-43.0
09:22:55.138	-32.0
09:22:55.138	-43.0
09:22:55.138	-32.0
09:22:55.138	-43.0
09:22:59.854	-32.0
09:22:59.883	-43.0
09:22:59.883	-32.0
09:23:23.850	-44.0
09:23:23.877	-45.0
09:23:26.605	-32.0
09:23:26.605	-45.0
09:23:26.605	-44.0
09:23:26.605	-45.0
09:23:26.626	-32.0
09:23:39.544	-45.0
09:23:43.678	-32.0
09:24:14.718	-19.0
09:24:14.718	-32.0
09:24:14.718	-34.0
09:24:14.718	-32.0
09:24:56.619	-45.0
09:26:12.819	-58.0
09:26:12.819	-45.0
09:26:13.142	-59.0
09:26:21.569	-74.0
09:26:21.569	-75.0
09:26:23.913	-59.0
09:26:23.917	-75.0
09:26:23.927	-59.0
09:26:23.927	-75.0
09:26:23.927	-59.0
09:26:23.927	-60.0
09:26:23.927	-77.0
09:26:23.934	-60.0
09:27:00.338	-43.0
09:27:00.338	-44.0
09:27:00.338	-62.0
09:27:00.361	-44.0
09:27:00.361	-45.0
09:27:00.361	-64.0
09:27:02.335	-45.0
09:27:02.335	-46.0
09:27:15.244	-65.0
09:27:22.190	-46.0
09:27:22.190	-65.0
09:27:22.190	-46.0
09:27:22.190	-65.0
09:27:22.190	-66.12
09:27:22.190	-67.0
09:27:48.860	-87.0
09:27:48.860	-88.0
09:27:48.860	-87.0
09:27:48.860	-67.0
09:27:48.860	-87.0
09:27:48.860	-86.0
09:27:48.860	-87.0
09:29:28.963	-108.0
09:29:28.963	-109.0
09:30:01.691	-108.0
09:31:40.317	-87.0
09:34:10.034	-65.0
09:34:10.109	-87.0
09:34:18.973	-65.0
09:34:18.973	-66.0
09:34:19.008	-89.0
09:34:59.585	-66.0
09:36:16.119	-90.0
09:36:56.177	-114.0
09:36:56.177	-115.0
09:36:56.198	-140.0
09:36:56.198	-141.0
09:37:05.430	-167.0
09:37:06.016	-141.0
09:37:06.016	-142.0
09:38:21.688	-141.0
09:38:23.765	-166.0
09:39:11.349	-167.0
09:39:12.474	-193.0
09:39:13.016	-167.0
09:40:19.520	-194.0
09:40:39.555	-193.0
09:42:42.097	-167.0
09:42:42.126	-192.0
