Time_Position	Position
09:03:31.173	100
09:05:17.631	200
09:06:26.990	100
09:18:44.104	200
09:19:01.823	210
09:19:13.925	280
09:19:16.408	300
09:21:59.639	348
09:21:59.639	384
09:21:59.762	400
09:23:51.197	300
09:29:12.454	400
09:34:10.175	300
09:40:39.556	400
09:41:05.295	500
09:50:00.234	577
10:02:07.847	600
10:24:33.120	500
10:51:35.866	591
10:51:46.434	600
10:59:52.454	500
11:34:14.580	600
11:45:52.189	700
12:28:00.424	600
12:30:32.975	500
12:49:54.909	400
12:51:32.855	300
13:08:28.993	200
13:31:09.506	300
13:59:10.890	260
13:59:10.890	200
14:03:05.100	154
14:03:10.269	100
14:25:29.106	200
14:26:16.769	300
14:32:33.604	254
14:32:33.668	203
14:32:41.552	200
14:56:27.529	100
14:56:27.529	97
14:57:32.700	0
15:27:15.328	100
15:31:28.946	200
15:44:53.072	100
15:44:59.048	0
15:51:53.736	100
16:08:31.797	200
16:11:52.691	300
16:26:49.252	200
16:33:58.515	300
16:40:41.985	400
16:55:42.645	398
16:56:05.574	342
16:56:05.574	300
17:21:02.628	394
17:22:00.557	400
18:01:00.000	400
