Time_PnL	PnL
09:00:00.553	0.0
09:00:01.301	-100.0
09:00:01.553	-300.0
09:00:01.554	-600.0
09:00:02.081	-500.0
09:00:05.448	-452.7
09:00:05.757	-440.7
09:00:05.757	-400.0
09:00:06.975	-300.0
09:00:06.975	-100.0
09:00:07.243	-70.2
09:00:07.938	-50.0
09:00:07.938	0.0
09:00:07.938	100.0
09:00:13.155	0.0
09:00:19.908	100.0
09:00:19.909	0.0
09:00:34.643	200.0
09:00:34.643	100.0
09:02:58.266	416.3
09:03:59.716	502.7
09:03:59.716	616.3
09:03:59.716	619.3
09:03:59.716	639.7
09:04:52.859	844.3
09:04:57.881	857.8
09:04:57.909	666.7
09:04:58.032	857.8
09:05:33.077	666.7
09:05:33.713	857.8
09:05:33.799	666.7
09:05:34.009	857.8
09:05:35.542	666.7
09:05:35.862	857.8
09:05:50.425	666.7
09:06:17.826	816.3
09:06:17.826	932.6
09:07:25.936	716.3
09:07:33.973	400.0
09:07:33.974	500.0
09:07:34.010	600.0
09:07:34.923	700.0
09:09:04.610	744.5
09:09:04.610	800.0
09:09:05.465	600.0
09:09:05.492	650.0
09:09:05.492	700.0
09:09:08.219	778.7
09:09:08.219	800.0
09:10:01.559	878.7
09:10:01.559	900.0
09:10:01.933	700.0
09:10:01.938	800.0
09:10:01.945	878.7
09:10:01.945	900.0
09:10:08.113	800.0
09:10:12.505	821.3
09:10:12.505	900.0
09:10:12.506	800.0
09:10:13.555	100.0
09:10:14.014	197.3
09:10:14.014	200.0
09:10:14.014	800.0
09:10:14.014	200.0
09:10:44.873	300.0
09:10:44.873	800.0
09:11:07.151	900.0
09:11:07.193	1000.0
09:11:07.193	1051.2
09:11:07.193	1100.0
09:11:43.401	1153.7
09:11:43.401	1200.0
09:11:43.401	1300.0
09:12:25.864	1100.0
09:12:49.662	600.0
09:13:11.832	696.5
09:13:27.566	700.0
09:14:25.439	800.0
09:14:25.506	847.6
09:14:25.507	900.0
09:14:25.507	1108.3
09:14:29.033	800.0
09:14:29.049	-500.0
09:14:29.052	-410.8
09:14:29.055	-400.0
09:14:29.106	-1800.0
09:14:31.198	-3500.0
09:14:31.201	-3472.4
09:14:31.201	-3412.4
09:14:36.070	-3400.0
09:14:36.070	-1800.0
09:14:52.077	-1771.5
09:14:52.077	-1768.4
09:14:52.077	-1700.0
09:14:52.077	-1625.6
09:14:52.077	-1600.0
09:14:52.099	-1590.6
09:14:52.099	-1539.9
09:14:52.339	-1500.0
09:14:52.339	-200.0
09:14:53.018	-1600.0
09:14:56.968	-200.0
09:14:56.972	-1600.0
09:15:25.287	-170.0
09:15:47.919	-81.8
09:15:47.919	-70.0
09:15:47.919	18.2
09:15:47.919	30.0
09:15:47.941	119.5
09:15:47.941	130.0
09:15:47.941	182.1
09:15:47.941	230.0
09:15:48.035	258.3
09:15:48.035	330.0
09:15:48.035	1260.0
09:16:44.163	230.0
09:16:49.311	-1000.0
09:16:49.316	-960.4
09:16:49.484	-954.6
09:18:50.883	-900.0
09:18:50.959	-2400.0
09:19:28.303	-4200.0
09:19:48.592	-4175.1
09:19:48.592	-4100.0
09:19:48.592	-2400.0
09:19:52.668	-4400.0
09:20:36.536	-4300.0
09:20:36.537	-4237.4
09:20:36.537	-4200.0
09:20:36.537	-2258.3
09:24:37.339	-4400.0
09:24:37.340	-4396.8
09:24:37.340	-4390.4
09:24:37.340	-4300.0
09:24:37.340	-2258.3
09:25:32.791	-2167.6
09:25:32.791	-2158.3
09:25:32.799	-2058.3
09:25:32.799	-2043.2
09:25:32.799	-2018.2
09:25:32.799	-2014.0
09:25:32.799	-2012.7
09:25:32.799	-1958.3
09:25:32.799	-1926.1
09:26:07.136	-1858.3
09:26:07.136	-1758.3
09:26:07.136	-1718.1
09:26:07.136	-1677.4
09:26:16.427	-1658.3
09:26:16.427	-1558.7
09:26:16.427	-1558.3
09:26:16.427	-1554.2
09:26:16.427	-1458.3
09:26:16.427	-1454.2
09:26:16.427	-1358.3
09:26:16.427	-1354.2
09:26:16.427	-1258.3
09:26:16.427	-16.6
09:26:46.516	-14.4
09:26:46.516	20.6
09:26:46.516	83.4
09:26:46.516	129.9
09:26:46.516	183.4
09:26:46.516	1225.1
09:28:42.662	1325.1
09:28:42.667	1387.2
09:28:42.667	1425.1
09:28:42.758	1494.7
09:28:42.767	1525.1
09:28:42.767	2366.8
09:28:55.948	1225.1
09:29:54.290	1276.6
09:29:54.290	1325.1
09:30:36.668	1384.4
09:30:36.668	1425.1
09:30:36.668	2366.8
09:30:36.683	1325.1
09:31:01.057	1329.5
09:31:01.057	1425.1
09:31:03.033	1444.6
09:31:35.695	1446.0
09:31:35.695	1525.1
09:31:50.745	2366.8
09:32:57.368	2405.9
09:32:57.368	2452.5
09:32:57.368	2466.8
09:32:57.368	2566.8
09:32:57.368	2617.0
09:32:57.368	2653.4
09:32:57.368	2666.8
09:32:57.368	2766.8
09:32:57.368	2777.4
09:32:57.368	2848.4
09:32:57.368	2866.8
09:32:57.368	2966.8
09:32:57.368	3208.5
09:32:59.953	3273.5
09:32:59.953	3308.5
09:32:59.953	3346.1
09:35:21.879	3373.5
09:35:21.879	3408.5
09:35:21.879	3473.5
09:35:21.879	3487.1
09:35:36.961	3508.5
09:38:19.400	3550.2
09:42:11.279	3391.9
09:42:46.816	3474.9
09:42:46.816	3491.9
09:43:27.807	3550.2
09:43:27.808	3408.5
09:43:41.182	3409.5
09:44:02.385	3508.5
09:44:02.386	3519.5
09:44:02.386	3550.2
09:44:02.386	3491.9
09:44:05.544	3550.2
09:44:05.545	3508.5
09:44:13.421	3513.2
09:46:11.175	3543.2
09:47:25.557	2936.2
09:47:25.575	2966.1
09:47:25.575	3036.2
09:47:29.918	3543.2
09:47:56.638	3036.2
09:48:02.343	3543.2
09:48:50.151	3605.8
09:48:50.151	3608.5
09:49:15.057	3166.8
09:50:09.381	2425.1
09:50:21.480	2469.6
09:50:21.480	2525.1
09:50:21.480	3166.8
09:50:21.530	2325.1
09:50:21.562	2383.7
09:50:21.562	2425.1
09:50:27.606	3166.8
09:53:38.804	2425.1
09:53:38.805	3166.8
09:53:38.805	2425.1
09:53:38.805	3166.8
09:53:38.806	2425.1
10:01:04.318	3166.8
10:04:03.439	3194.7
10:04:03.439	3206.8
10:07:42.463	3266.8
10:07:42.463	3294.7
10:07:42.463	3366.8
10:07:42.463	3434.7
10:07:42.463	3466.8
10:07:42.463	3504.7
10:07:42.463	3566.8
10:07:42.464	3611.3
10:07:42.464	3666.8
10:07:42.464	3908.5
10:07:48.916	3566.8
10:07:48.944	3908.5
10:07:48.944	3566.8
10:07:48.944	3908.5
10:09:52.591	3566.8
10:14:18.688	3908.5
10:22:16.574	3566.8
10:38:33.817	2625.1
10:38:33.817	3566.8
10:38:33.817	2625.1
10:38:33.818	2671.8
10:38:33.819	2725.1
10:38:33.819	3566.8
10:38:33.826	2625.1
10:38:33.840	2725.1
10:38:33.840	3566.8
10:40:04.869	2525.1
10:41:14.607	2615.1
10:41:14.607	2625.1
10:50:48.276	2725.1
10:50:48.277	2825.1
10:50:48.277	4144.6
10:53:24.316	4154.1
10:53:26.346	4160.6
10:53:26.350	4173.4
10:53:26.350	4231.4
10:53:26.350	4234.5
10:53:26.354	4244.6
10:53:26.354	4334.5
10:53:26.354	4344.6
10:53:26.354	4444.6
10:53:26.354	4531.7
10:53:26.368	4544.6
10:53:26.368	4600.3
10:53:26.368	4644.6
10:53:26.368	4695.2
10:53:26.368	4705.2
10:53:26.368	4721.9
10:53:26.368	4725.8
10:53:28.094	4744.6
10:53:28.094	4821.1
10:53:28.095	4844.6
10:53:28.095	4921.1
10:53:28.095	4944.6
10:53:28.095	5464.1
10:53:56.305	4844.6
10:55:02.396	4944.6
10:55:02.396	5464.1
10:55:22.540	4844.6
11:12:19.298	3825.1
11:12:19.298	4844.6
11:12:19.299	3725.1
11:12:19.301	4844.6
11:12:19.301	3725.1
11:12:19.303	4844.6
11:19:29.087	3725.1
11:19:50.769	4844.6
11:19:53.667	4851.4
11:19:53.667	4944.6
11:19:53.667	5044.6
11:19:53.667	5144.6
11:19:53.714	5199.1
11:19:53.714	5244.6
11:19:53.714	5964.1
11:32:16.830	5965.7
11:32:16.830	6064.1
11:32:16.830	6065.7
11:32:16.830	6123.4
11:33:13.502	6138.4
11:44:24.319	6164.1
11:44:24.319	6264.1
11:44:24.320	6364.1
11:44:24.320	6464.1
11:44:24.320	6524.2
11:44:24.320	6564.1
11:44:24.320	6616.7
11:44:24.320	6664.1
11:44:24.320	6764.1
11:44:24.320	6848.8
11:44:24.321	6633.5
11:46:30.584	5118.2
11:46:30.632	6633.5
11:46:31.564	5118.2
11:46:31.587	6633.5
11:46:32.612	5118.2
11:46:32.928	6633.5
11:47:57.417	6733.5
11:48:42.618	5318.2
11:48:47.925	6733.5
11:58:40.303	8148.8
12:00:14.328	8158.7
12:00:44.138	8183.6
12:02:24.931	6803.1
12:03:13.544	8183.6
12:16:29.365	6803.1
12:22:25.393	5422.6
12:22:25.393	6803.1
12:22:25.393	5422.6
12:22:25.393	6803.1
12:22:25.393	5422.6
12:22:42.574	6981.7
12:23:24.817	5422.6
12:23:24.831	6981.7
12:23:24.839	5422.6
12:23:47.212	7003.1
12:23:55.638	5422.6
12:23:59.378	7003.1
12:24:22.042	5422.6
12:24:22.052	7003.1
12:24:29.198	5422.6
12:25:01.149	7003.1
12:28:48.201	8583.6
12:31:26.775	7003.1
12:31:26.775	8583.6
12:31:26.791	7003.1
12:31:26.791	8583.6
12:31:26.792	7003.1
12:31:26.792	8583.6
12:31:26.796	7003.1
12:31:26.796	8583.6
12:31:26.797	7003.1
12:31:26.797	8583.6
12:31:26.797	7003.1
12:31:26.797	8583.6
12:31:26.797	7003.1
12:31:26.797	8583.6
12:31:26.797	7003.1
12:31:26.798	8583.6
12:31:26.798	7003.1
12:31:26.798	8583.6
12:31:26.798	7003.1
12:31:26.798	8583.6
12:31:26.798	7003.1
12:31:26.799	8583.6
12:31:26.799	7003.1
12:31:26.799	8583.6
12:31:26.799	7003.1
12:31:26.799	8583.6
12:31:26.799	7003.1
12:31:26.799	8583.6
12:31:26.812	7003.1
12:31:26.812	8583.6
12:31:26.812	7003.1
12:31:26.812	8583.6
12:31:26.812	7003.1
12:31:26.813	8583.6
12:31:26.813	7003.1
12:31:26.813	8583.6
12:31:26.813	7003.1
12:31:26.842	8583.6
12:31:26.854	7003.1
12:31:50.925	8583.6
12:32:12.712	7003.1
12:36:45.833	8583.6
12:37:09.645	8673.2
12:37:09.645	8683.6
12:37:09.674	10164.1
12:37:09.674	8683.6
12:37:09.675	10164.1
12:37:10.220	8683.6
12:39:29.005	7203.1
12:51:29.413	8683.6
13:02:33.454	10164.1
13:03:22.409	10220.0
13:03:22.409	10264.1
13:05:19.916	8883.6
13:17:31.402	10264.1
13:17:31.645	8883.6
13:42:25.223	7503.1
13:45:30.290	6122.6
13:57:02.820	4742.1
13:57:13.214	6122.6
13:57:29.376	4742.1
13:57:29.385	6122.6
13:57:36.311	4742.1
13:57:36.335	6122.6
13:57:37.143	4742.1
13:57:52.672	6122.6
13:58:26.709	4742.1
13:58:26.725	6122.6
13:58:26.733	4742.1
13:58:26.741	6122.6
13:58:26.785	4742.1
13:58:39.022	6122.6
13:58:39.032	4742.1
13:58:41.160	6122.6
13:58:43.264	4742.1
13:58:45.522	6122.6
13:58:45.523	4742.1
13:58:45.523	6122.6
13:58:45.543	4742.1
13:58:55.165	6122.6
13:58:55.165	4742.1
13:58:55.165	6122.6
13:59:36.372	4742.1
13:59:39.624	6122.6
14:04:35.552	7503.1
14:04:35.552	6122.6
14:04:35.552	7503.1
14:04:35.616	6122.6
14:04:35.621	7503.1
14:05:05.278	6122.6
14:05:42.460	7503.1
14:05:42.534	6122.6
14:05:51.899	7503.1
14:05:52.175	6122.6
14:07:12.408	7503.1
14:07:12.594	6122.6
14:07:50.693	7503.1
14:07:58.561	6122.6
14:24:25.897	4742.1
14:24:47.118	6122.6
14:25:17.882	4742.1
14:32:07.264	6122.6
14:32:55.421	4742.1
14:40:42.365	3361.6
14:40:42.414	4742.1
14:40:42.466	3361.6
14:40:42.603	2671.35
14:40:42.632	3361.6
14:40:43.323	2671.35
14:40:47.782	3361.6
14:41:13.052	2671.35
14:41:13.073	3361.6
14:44:53.156	2671.35
14:44:53.182	3361.6
14:44:54.337	2671.35
14:44:54.362	3361.6
14:44:54.365	2671.35
14:44:54.388	3361.6
14:45:06.975	2671.35
14:45:17.967	3361.6
14:45:19.736	2671.35
14:46:16.294	3361.6
14:46:27.696	2671.35
14:47:29.329	3361.6
14:47:34.213	2671.35
14:48:37.968	3361.6
14:50:49.057	2671.35
14:51:11.489	3361.6
14:57:37.467	4742.1
14:57:37.494	3361.6
14:58:58.367	4742.1
14:58:58.443	3361.6
14:58:58.470	4742.1
14:58:58.502	3361.6
14:59:44.773	4742.1
14:59:46.305	3361.6
14:59:54.127	4742.1
15:01:54.569	3361.6
15:01:54.631	4742.1
15:01:54.680	3361.6
15:01:58.161	4742.1
15:02:23.998	3361.6
15:02:36.912	2671.35
15:02:36.913	3361.6
15:02:36.923	2671.35
15:02:37.521	3361.6
15:02:37.542	2671.35
15:02:37.542	3361.6
15:02:37.542	2671.35
15:02:43.898	3361.6
15:03:57.724	2671.35
15:03:57.749	3361.6
15:04:00.308	2671.35
15:04:17.967	3361.6
15:05:06.290	2671.35
15:05:10.797	3361.6
15:08:27.279	4742.1
15:08:27.293	3361.6
15:17:28.768	2671.35
15:17:28.884	3361.6
15:17:35.698	2671.35
15:17:35.781	3361.6
15:19:09.089	2671.35
15:19:42.258	3361.6
15:19:44.244	2671.35
15:19:44.422	3361.6
15:19:44.547	2671.35
15:20:02.251	3361.6
15:20:02.269	2671.35
15:20:02.739	3361.6
15:30:51.503	4742.1
15:30:53.037	3361.6
15:30:58.258	4742.1
15:30:59.580	3361.6
15:31:02.383	4742.1
15:31:03.229	3361.6
15:31:05.303	4742.1
15:31:08.730	3361.6
15:31:08.750	4742.1
15:31:08.755	3361.6
15:31:08.852	4742.1
15:31:11.528	3361.6
15:31:32.139	4742.1
15:31:32.169	3361.6
15:31:32.196	4742.1
15:31:36.278	3361.6
15:32:14.846	4742.1
15:32:16.729	3361.6
15:32:28.907	4742.1
15:32:31.959	3361.6
15:32:33.653	4742.1
15:32:35.435	3361.6
15:33:18.342	4742.1
15:33:20.344	3361.6
15:33:20.345	4742.1
15:33:20.370	3361.6
15:34:57.509	4742.1
15:34:57.512	3361.6
15:34:57.530	4742.1
15:34:59.128	3361.6
15:35:01.437	4742.1
15:38:38.001	3361.6
15:40:01.109	4742.1
15:47:41.557	6122.6
15:47:41.619	4742.1
15:47:41.676	6122.6
15:47:41.918	4742.1
15:47:42.307	6122.6
15:56:21.777	4742.1
15:56:34.048	6122.6
15:56:35.144	4742.1
15:56:39.630	6122.6
15:56:41.132	4742.1
15:57:00.679	6122.6
15:58:10.635	4742.1
15:58:13.407	6122.6
15:58:14.920	4742.1
15:58:22.739	6122.6
15:58:22.775	4742.1
15:59:58.848	6122.6
15:59:58.848	4742.1
15:59:58.869	6122.6
15:59:58.920	4742.1
15:59:59.212	6122.6
15:59:59.212	4742.1
16:00:01.719	6122.6
16:01:13.350	4742.1
16:01:13.350	6122.6
16:01:46.431	4742.1
16:01:50.899	6122.6
16:04:53.290	4742.1
16:06:05.163	6122.6
16:06:05.163	4742.1
16:06:05.163	6122.6
16:06:06.241	4742.1
16:06:09.806	6122.6
16:08:07.045	4742.1
16:08:10.937	6122.6
16:08:11.801	4742.1
16:08:13.488	6122.6
16:08:59.051	4742.1
16:08:59.232	6122.6
16:10:00.028	4742.1
16:10:00.030	6122.6
16:10:00.032	4742.1
16:10:00.911	6122.6
16:10:01.823	4742.1
16:10:13.305	6122.6
16:10:16.027	4742.1
16:10:16.049	6122.6
16:10:19.143	4742.1
16:14:43.583	6122.6
16:14:43.583	4742.1
16:14:43.584	6122.6
16:21:43.754	7503.1
16:21:43.758	6122.6
16:24:43.658	4742.1
16:24:43.683	6122.6
16:25:37.970	7503.1
16:25:40.236	6122.6
16:28:02.970	4742.1
16:28:06.321	6122.6
16:28:06.322	4742.1
16:28:06.342	6122.6
16:28:06.343	4742.1
16:28:07.662	6122.6
16:28:08.095	4742.1
16:28:17.464	6122.6
16:33:29.446	4742.1
16:33:29.481	6122.6
16:35:13.458	4742.1
16:35:13.488	6122.6
16:50:27.929	4742.1
16:50:28.048	6122.6
16:50:28.052	4742.1
16:56:42.828	3361.6
16:59:33.727	4742.1
16:59:33.727	3361.6
16:59:33.753	4742.1
16:59:35.730	3361.6
16:59:35.751	4742.1
16:59:35.777	3361.6
17:00:30.743	4742.1
17:00:31.560	3361.6
17:00:40.052	4742.1
17:00:42.856	3361.6
17:00:42.903	4742.1
17:05:10.920	6122.6
17:14:01.413	7503.1
17:14:02.020	6122.6
17:14:02.473	7503.1
17:17:04.775	8883.6
17:17:04.793	7503.1
17:17:05.064	8883.6
17:17:35.273	10264.1
17:21:34.045	8883.6
17:24:31.096	10264.1
17:24:31.096	8883.6
17:24:40.690	7503.1
18:01:00.000	7503.1
