Time_PnL	PnL
09:00:00.553	0.0
09:00:06.139	-50.0
09:00:31.568	-70.0
09:00:31.568	-110.0
09:02:00.806	-87.67
09:03:59.768	-82.15
09:03:59.777	-75.31
09:03:59.777	-71.79
09:03:59.804	-53.43
09:03:59.883	-16.71
09:03:59.944	-35.07
09:04:01.571	-16.71
09:04:30.666	-13.27
09:04:30.666	-12.59
09:04:41.015	-11.48
09:04:41.015	-10.84
09:05:14.882	-10.68
09:05:14.882	-10.18
09:05:14.883	-6.64
09:05:14.883	-6.46
09:05:14.883	3.76
09:05:14.883	4.38
09:05:14.883	4.99
09:05:14.929	8.99
09:05:30.143	11.65
09:05:30.143	12.04
09:05:30.171	13.98
09:05:30.175	-16.7
09:06:47.359	-99.71
09:06:47.359	-127.38
09:09:46.744	-126.07
09:09:46.744	-125.43
09:09:46.884	-124.6
09:09:46.885	-123.53
09:09:46.937	-117.56
09:09:46.937	-117.38
09:09:46.937	-63.42
09:15:15.518	-32.94
09:16:10.304	-2.46
09:16:25.046	-32.94
09:17:03.450	-2.46
09:17:33.505	-32.94
09:19:07.329	-2.46
09:19:45.817	-32.94
09:19:47.487	-63.42
09:22:58.067	-56.62
09:22:58.067	-36.62
09:22:58.067	-32.62
09:22:58.067	-25.06
09:22:58.067	-4.17
09:22:58.089	-2.94
09:22:58.111	17.54
09:22:58.111	38.02
09:22:58.204	42.93
09:22:58.204	48.02
09:22:58.227	58.5
09:23:08.491	60.18
09:23:08.491	62.34
09:23:08.491	65.7
09:23:15.637	69.44
09:23:15.637	70.36
09:23:15.637	71.38
09:23:38.319	67.34
09:23:38.322	71.38
09:23:38.325	67.34
09:24:13.479	71.38
09:24:50.798	67.34
09:35:35.757	78.02
09:35:35.757	82.1
09:35:35.779	86.18
09:35:35.824	87.43
09:37:21.101	90.26
09:37:21.101	84.34
09:41:38.605	84.56
09:41:38.605	48.42
09:41:41.408	-7.5
09:43:27.804	-73.42
09:44:12.049	-149.34
09:48:03.663	-148.06
09:49:15.022	-242.7
09:49:58.417	-355.01
09:50:21.479	-477.32
09:50:21.529	-609.63
09:50:21.553	-603.63
09:50:21.553	-599.63
09:50:21.553	-477.32
09:50:28.100	-619.63
09:52:30.813	-791.94
09:53:22.521	-789.89
09:53:22.521	-787.49
09:53:22.521	-787.08
09:53:22.521	-785.92
09:53:22.521	-784.97
09:53:22.521	-783.23
09:53:22.521	-781.94
09:53:22.521	-778.14
09:53:22.521	-777.42
09:53:22.521	-774.68
09:53:22.521	-772.42
09:53:22.700	-761.94
09:53:22.700	-609.63
09:53:22.700	-609.42
09:53:22.700	-607.71
09:53:25.882	-607.02
09:53:25.882	-605.66
09:53:39.175	-599.63
09:53:39.229	-591.16
09:53:40.083	-589.63
09:53:40.083	-457.32
09:55:10.704	-456.74
09:55:59.575	-447.32
09:55:59.575	-445.32
09:55:59.575	-443.17
09:55:59.575	-442.47
09:55:59.575	-441.1
09:55:59.575	-437.32
09:55:59.780	-436.9
09:55:59.802	-432.9
09:56:00.027	-431.86
09:56:10.283	-429.38
09:56:33.875	-428.44
09:56:33.876	-427.32
10:00:10.152	-425.14
10:00:10.152	-423.52
10:00:24.709	-422.85
10:00:36.947	-419.26
10:00:36.947	-417.54
10:00:44.983	-417.32
10:01:04.293	-414.13
10:01:04.299	-413.0
10:01:04.438	-411.38
10:01:04.438	-407.32
10:01:04.438	-395.28
10:01:04.438	-391.18
10:01:04.438	-388.68
10:01:04.438	-387.32
10:01:04.438	-385.04
10:01:04.438	-299.84
10:01:04.441	-298.0
10:01:04.441	-296.36
10:01:04.447	-295.08
10:01:04.460	-295.02
10:01:04.461	-293.89
10:01:04.461	-290.98
10:01:04.461	-284.2
10:01:04.461	-280.98
10:01:04.461	-279.42
10:01:04.461	-213.86
10:01:04.480	-213.8
10:01:04.481	-211.7
10:01:04.481	-210.06
10:01:04.508	-209.56
10:01:04.550	-207.74
10:01:04.551	-206.61
10:01:04.976	-206.05
10:01:05.315	-204.64
10:01:07.179	-204.37
10:01:08.497	-201.7
10:01:09.504	-198.84
10:01:13.771	-197.61
10:01:13.771	-196.48
10:01:13.771	-194.79
10:01:20.284	-194.64
10:01:20.284	-191.26
10:01:20.284	-146.61
10:01:22.487	-144.79
10:01:22.487	-143.59
10:01:22.487	-142.81
10:01:22.502	-139.87
10:01:34.833	-139.58
10:01:34.833	-137.65
10:02:46.497	-134.65
10:02:46.497	-133.06
10:03:00.017	-133.0
10:03:01.845	-131.38
10:03:06.154	-129.58
10:03:06.154	-128.6
10:03:06.154	-126.86
10:03:06.154	-125.16
10:03:07.031	-124.03
10:03:42.357	-120.94
10:03:42.357	-119.58
10:03:42.357	-101.96
10:06:33.418	-99.43
10:06:36.827	-97.15
