Time_PnL	PnL
09:00:00.553	0.0
09:00:03.884	0.14
09:00:15.933	0.28
09:00:39.826	0.42
09:02:06.321	1.56
09:02:06.321	0.42
09:02:06.321	1.56
09:02:08.447	-0.58
09:02:08.447	-2.72
09:02:28.451	-0.58
09:02:28.451	-2.72
09:02:38.499	-3.01
09:02:38.499	0.42
09:02:38.499	-3.01
09:02:41.479	0.42
09:02:41.479	-3.01
09:03:48.742	-2.59
09:04:34.237	-2.43
09:04:34.237	-2.01
09:05:08.193	0.87
09:05:22.934	3.75
09:06:15.122	6.63
09:06:46.078	8.63
09:06:46.078	10.51
09:06:46.078	8.63
09:06:46.082	9.81
09:06:46.104	10.63
09:06:46.104	12.39
09:06:46.104	10.63
09:06:49.991	11.51
09:06:50.857	12.39
09:06:50.857	13.27
09:06:50.857	12.39
09:07:04.389	13.27
09:07:04.389	13.2
09:07:04.389	13.1
09:07:04.389	12.85
09:07:04.389	12.55
09:07:04.389	12.27
09:07:18.419	12.99
09:07:18.419	13.27
09:07:31.832	14.15
09:07:31.832	15.03
09:07:41.785	15.91
09:07:41.785	15.55
09:07:44.199	15.43
09:07:50.286	15.55
09:08:00.026	13.31
09:08:01.628	15.31
09:09:05.195	15.55
09:09:05.381	15.79
09:09:05.381	14.91
09:09:14.332	13.91
09:10:05.075	12.03
09:10:05.075	11.46
09:10:05.075	11.03
09:10:54.177	-0.61
09:10:58.178	-4.49
09:10:58.178	-8.37
09:10:59.896	-0.61
09:10:59.896	3.27
09:10:59.920	-1.61
09:11:00.033	-2.61
09:11:01.624	-14.37
09:11:01.624	-20.25
09:11:02.732	-8.49
09:11:02.777	-14.37
09:11:03.235	-13.37
09:11:03.235	-8.49
09:11:03.257	-14.37
09:11:03.257	-20.25
09:11:03.720	-8.49
09:11:03.720	-20.25
09:11:03.720	-22.25
09:11:04.712	-15.37
09:11:04.781	-14.37
09:11:08.337	-13.37
09:11:08.337	-8.49
09:11:08.337	-3.61
09:11:08.337	1.27
09:11:08.337	-3.61
09:11:08.337	-8.49
09:11:08.337	-3.61
09:11:08.337	1.27
09:11:08.337	0.57
09:11:08.337	0.27
09:11:08.337	-11.49
09:11:17.558	-5.61
09:11:22.586	-11.49
09:11:22.586	-5.61
09:11:22.586	0.27
09:11:22.586	-5.61
09:12:04.853	-11.49
09:12:14.769	-5.61
09:12:14.769	-6.61
09:12:14.769	-13.49
09:12:14.769	-6.61
09:12:14.769	-13.49
09:12:14.769	-6.61
09:12:16.949	0.27
09:12:16.949	-0.7
09:12:16.949	-0.73
09:12:16.949	-16.49
09:12:16.949	-8.61
09:12:16.949	-0.73
09:12:16.949	-1.73
09:12:16.949	-19.49
09:12:16.949	-10.61
09:12:16.949	-1.73
09:12:16.949	-2.73
09:12:16.949	-22.49
09:13:04.136	-12.61
09:13:04.152	-2.73
09:13:04.152	-12.61
09:13:04.152	-22.49
09:13:04.192	-12.61
09:13:04.192	-22.49
09:13:04.192	-12.61
09:13:04.192	-22.49
09:13:04.192	-12.61
09:13:04.192	-2.73
09:13:04.198	7.15
09:13:04.198	6.15
09:13:04.198	7.15
09:13:06.198	-2.73
09:13:06.198	7.15
09:13:07.759	9.15
09:13:07.759	18.03
09:13:07.759	0.27
09:13:07.759	9.15
09:13:07.759	0.27
09:13:07.759	9.15
09:13:52.086	18.12
09:14:40.232	8.99
09:14:40.232	7.99
09:14:40.232	8.99
09:15:29.620	18.12
09:15:29.642	8.99
09:15:31.494	-0.14
09:16:29.074	8.99
09:16:29.074	7.99
09:16:29.074	8.99
09:16:30.284	9.99
09:16:30.284	8.99
09:16:30.311	18.12
09:16:31.214	27.25
09:16:31.248	18.12
09:16:31.259	8.99
09:16:31.281	18.12
09:16:31.484	8.99
09:16:32.513	18.12
09:16:32.513	27.25
09:16:32.513	26.25
09:16:32.513	16.12
09:16:32.536	5.99
09:17:18.639	16.12
09:17:18.639	26.25
09:17:18.639	25.25
09:17:18.639	14.12
09:17:24.025	2.99
09:17:53.151	13.12
09:17:53.152	-9.14
09:17:53.152	1.99
09:18:34.166	13.12
09:18:34.166	1.99
09:19:54.880	-10.14
09:19:54.880	-11.14
09:20:15.618	1.99
09:20:16.082	-11.14
09:20:21.213	-12.14
09:20:40.507	1.99
09:20:40.507	16.12
09:20:40.507	15.12
09:20:40.507	-15.14
09:23:04.376	-0.01
09:23:04.376	-15.14
09:23:04.376	-0.01
09:23:04.376	-1.01
09:23:04.376	-1.1
09:23:04.376	-2.01
09:23:04.377	-19.14
09:23:05.940	-2.01
09:23:05.940	-2.75
09:23:05.940	-3.01
09:23:07.002	-21.14
09:23:12.212	-22.14
09:23:15.512	-40.27
09:23:27.407	-22.14
09:23:49.218	-21.14
09:23:49.218	-4.01
09:23:49.218	13.12
09:23:49.218	12.12
09:23:49.218	-6.01
09:23:49.582	12.12
09:23:49.582	11.12
09:23:49.582	12.12
09:23:51.058	-6.01
09:23:51.441	12.12
09:24:01.185	-6.01
09:24:01.186	-24.14
09:24:01.212	-42.27
09:24:01.212	-24.14
09:24:10.889	-43.27
09:24:10.889	-62.4
09:24:10.889	-64.4
09:24:12.696	-44.27
09:24:12.976	-24.14
09:24:12.976	-44.27
09:24:14.337	-24.14
09:24:14.337	-44.27
09:24:14.338	-64.4
09:24:16.143	-44.27
09:24:16.148	-24.14
09:24:16.148	-25.14
09:24:16.148	-46.27
09:24:17.904	-67.4
09:24:26.230	-88.53
09:24:30.206	-67.4
09:24:30.206	-88.53
09:24:30.206	-67.4
09:24:30.208	-111.66
09:24:42.321	-89.53
09:24:42.321	-67.4
09:24:42.321	-68.4
09:24:42.321	-91.53
09:24:45.620	-68.4
09:24:46.050	-45.27
09:24:46.050	-22.14
09:24:50.652	-46.27
09:24:54.085	-22.14
09:24:54.085	1.99
09:24:54.085	-22.14
09:24:54.085	-46.27
09:25:11.449	-22.14
09:25:17.327	-46.27
09:25:29.920	-22.14
09:25:29.920	1.99
09:25:29.920	-22.14
09:25:30.533	1.99
09:25:30.533	26.12
09:26:10.572	-24.14
09:26:35.946	-49.27
09:26:35.946	-24.14
09:26:35.946	-25.14
09:26:35.946	-51.27
09:26:35.946	-25.14
09:26:35.946	-51.27
09:26:35.948	-25.14
09:26:35.948	-26.14
09:26:35.953	-53.27
09:26:39.469	-80.4
