Time_Position	Position
09:01:56.816	400
09:01:56.816	1000
09:08:07.214	2000
09:08:46.614	1900
09:09:05.246	2488
09:09:05.246	2900
09:09:13.857	2720
09:09:13.857	1900
09:09:46.100	2900
09:09:51.305	3900
09:10:46.609	2900
09:11:04.558	1900
09:11:32.208	1700
09:11:32.208	1650
09:12:27.416	1000
09:12:27.416	572
09:12:27.416	0
09:12:27.416	-428
09:12:27.416	-1000
09:12:27.427	-1318
09:12:27.439	-2000
09:18:25.970	-3000
09:18:25.971	-4000
09:18:33.223	-3000
09:18:33.245	-2700
09:18:36.745	-2000
09:19:57.049	-1000
09:21:43.937	0
09:21:43.958	1000
09:21:43.959	2000
09:21:44.134	1190
09:21:44.134	1000
09:21:44.245	690
09:21:44.245	0
09:21:44.299	-500
09:21:53.801	-1000
09:22:31.668	-1301
09:23:20.108	-1601
09:23:20.130	-2000
09:23:20.131	-3000
09:23:20.712	-3236
09:24:05.638	-3436
09:25:43.916	-2436
09:25:43.925	-3436
09:27:57.997	-3600
09:27:57.997	-3700
09:27:57.997	-4000
09:27:57.997	-4086
09:27:58.109	-5000
09:27:58.109	-5963
09:27:58.280	-6000
09:27:58.280	-7000
09:27:58.301	-8000
09:27:58.301	-9000
09:27:58.301	-9300
09:27:58.301	-9350
09:27:58.301	-10000
09:27:58.301	-9200
09:27:58.301	-8200
09:27:58.301	-9200
09:27:58.301	-8500
09:29:11.018	-7500
09:29:11.040	-8500
09:29:28.992	-8582
09:29:29.012	-9500
09:29:29.012	-10500
09:29:29.012	-8000
09:29:29.013	-9000
09:29:29.013	-10000
09:29:29.013	-9954
09:29:29.013	-9899
09:29:29.013	-9599
09:29:29.013	-8599
09:29:29.013	-8399
09:29:29.013	-8044
09:29:29.013	-7944
09:29:29.013	-7500
09:29:35.405	-7174
09:29:36.773	-6574
09:29:38.190	-6500
09:30:11.016	-6826
09:30:11.016	-7186
09:30:11.711	-7500
09:30:37.262	-6500
09:30:48.659	-7000
09:31:23.676	-7500
09:34:23.513	-8500
09:34:23.514	-9500
09:35:54.430	-9656
09:35:54.430	-9756
09:35:54.430	-10500
09:35:54.430	-8000
09:38:22.335	-7000
09:38:22.335	-6152
09:38:22.335	-6000
09:38:22.336	-5000
09:38:22.469	-6000
09:38:22.519	-7000
09:38:35.816	-7406
09:38:35.816	-8000
09:38:36.931	-7000
09:38:37.024	-8000
09:41:43.327	-8400
09:41:43.327	-9000
09:41:43.327	-9025
09:41:43.327	-10000
09:41:43.327	-11000
09:41:43.327	-11400
09:41:43.327	-11500
09:41:43.327	-12000
09:41:43.327	-13000
09:41:43.327	-14000
09:41:43.327	-15000
09:41:43.327	-12500
09:41:43.328	-12318
09:41:43.328	-12218
09:41:43.329	-11500
09:41:43.741	-10832
09:41:43.801	-11236
09:41:43.801	-11832
09:41:43.801	-12806
09:41:43.801	-12832
09:42:23.440	-12932
09:42:23.440	-13132
09:42:23.440	-13832
09:44:02.395	-13500
09:44:02.464	-12500
09:44:10.523	-12433
09:44:52.543	-11500
09:46:08.574	-11700
09:46:08.574	-11783
09:46:08.575	-11900
09:46:08.575	-12000
09:46:08.575	-12200
09:46:08.575	-12500
09:46:08.597	-13500
09:46:08.684	-12500
09:46:08.863	-13500
09:51:58.539	-14500
09:51:58.539	-14580
09:51:58.539	-15500
09:51:58.559	-15281
09:51:58.560	-14500
09:52:06.551	-13500
09:52:21.367	-14500
09:52:30.807	-15455
09:52:30.807	-15500
09:53:31.117	-14500
09:53:31.117	-13500
09:53:31.128	-12500
09:53:31.129	-12182
09:53:31.129	-11500
09:54:16.310	-12500
09:54:16.310	-13500
09:54:16.310	-14500
09:54:54.711	-15500
09:55:08.268	-14500
09:55:21.372	-13500
09:55:28.408	-13200
09:55:28.711	-14200
09:55:47.574	-13500
09:55:47.574	-12900
09:55:49.075	-12500
09:58:03.941	-12123
09:58:03.941	-11500
09:58:03.941	-10500
09:58:03.941	-9500
09:58:03.941	-8537
09:58:03.941	-8500
09:58:03.969	-7500
09:58:04.993	-8500
09:58:06.329	-9500
09:59:16.999	-9900
09:59:16.999	-10500
09:59:16.999	-10193
09:59:16.999	-8000
10:00:28.593	-7000
10:00:28.593	-6400
10:00:28.593	-6000
10:10:55.314	-6798
10:12:25.997	-7000
10:12:25.997	-7498
10:12:59.093	-7791
10:16:03.942	-7950
10:16:03.942	-8000
10:16:03.942	-9000
10:18:17.004	-8000
10:18:17.712	-9000
10:18:18.284	-10000
10:18:18.284	-7500
10:18:18.963	-6500
10:18:18.964	-5500
10:18:21.723	-6500
10:20:00.859	-7500
10:20:20.349	-6500
10:20:20.370	-5500
10:20:21.437	-6500
10:29:45.844	-7500
10:29:45.844	-8500
10:29:45.844	-9500
10:29:45.844	-9893
10:29:45.844	-10393
10:29:45.844	-10443
10:29:45.844	-10500
10:29:45.844	-10558
10:29:45.844	-10758
10:29:45.844	-11500
10:29:45.844	-12500
10:29:45.844	-10000
10:29:45.846	-9468
10:29:45.884	-9000
10:29:46.710	-10000
10:29:46.710	-8537
10:29:46.710	-8446
10:29:46.710	-7500
10:31:55.249	-6500
10:31:55.249	-5500
10:38:27.716	-6500
10:38:27.716	-7500
10:38:27.716	-7623
10:38:27.716	-8500
10:38:27.716	-8721
10:38:27.716	-9131
10:38:27.716	-9331
10:38:27.716	-9500
10:38:27.718	-10500
10:38:27.718	-8000
10:38:39.967	-9000
10:38:39.967	-10000
10:38:39.967	-10297
10:38:39.967	-10500
10:38:39.967	-11000
10:38:39.967	-9297
10:38:39.967	-8500
10:41:23.071	-8240
10:41:36.702	-9240
10:41:36.702	-9443
10:41:36.702	-10240
10:41:36.702	-9280
10:41:36.702	-8880
10:41:36.702	-8380
10:41:36.702	-7740
10:41:42.680	-6740
10:41:53.738	-6000
10:42:19.079	-6400
10:43:07.296	-7000
10:46:26.063	-6158
10:46:26.063	-6000
10:46:26.063	-5000
10:46:26.063	-4000
10:46:26.064	-3682
10:46:26.064	-3000
10:46:35.344	-3250
10:46:35.344	-4000
10:48:33.243	-3750
10:48:33.243	-3000
10:51:49.871	-4000
10:51:49.871	-4250
10:51:49.871	-5000
10:51:49.871	-5979
10:51:49.872	-6000
10:51:49.872	-7000
10:51:49.893	-7937
10:51:49.893	-8000
10:57:02.028	-7000
11:11:07.144	-8000
11:11:07.144	-8900
11:11:07.144	-9000
11:11:07.144	-9300
11:11:07.144	-9400
11:11:07.144	-9500
11:11:07.144	-10000
11:11:07.144	-9500
11:11:07.144	-9400
11:11:07.144	-7500
11:11:07.166	-8500
11:11:07.711	-8600
11:11:08.573	-8700
11:11:08.573	-9500
11:11:08.734	-9600
11:12:10.948	-9700
11:12:10.948	-10400
11:12:10.948	-10300
11:12:10.948	-10400
11:12:10.948	-10300
11:12:10.948	-10200
11:12:10.948	-8000
11:21:54.939	-7000
11:21:54.939	-6868
11:21:54.939	-6468
11:21:54.939	-6000
11:21:54.939	-5897
11:21:54.939	-5304
11:21:54.939	-5000
11:21:54.939	-4000
11:21:54.939	-3000
11:21:54.947	-2797
11:21:54.948	-2000
11:22:00.796	-2120
11:23:07.237	-3000
11:23:07.711	-4000
11:24:56.063	-4196
11:24:56.063	-5000
11:25:24.075	-5643
11:25:24.075	-5787
11:25:24.075	-6000
11:25:24.109	-7000
11:25:24.711	-7785
11:25:24.711	-8000
11:28:20.427	-7000
11:28:20.427	-6700
11:28:20.427	-6000
11:28:20.427	-5100
11:28:20.427	-5000
11:28:20.427	-4000
11:29:00.740	-3800
11:29:00.740	-3000
11:29:00.740	-2000
11:29:00.740	-1000
11:29:00.740	0
11:29:00.741	1000
11:31:09.135	500
11:31:09.135	0
11:36:26.941	1000
11:36:26.941	2000
11:36:26.941	3000
11:36:26.941	3952
11:36:26.941	4000
11:36:26.941	5000
11:36:26.963	6000
11:36:26.984	5868
11:36:26.989	5000
11:36:33.681	4000
11:36:40.215	3000
11:39:18.886	2000
11:39:18.886	1000
11:39:18.886	453
11:39:18.886	0
11:39:18.887	-1000
11:43:12.040	0
11:44:01.215	1000
11:46:33.144	140
11:46:33.144	0
11:46:33.145	-1000
11:46:33.279	0
11:46:33.300	235
11:46:33.300	1000
11:49:06.940	700
11:49:06.940	600
11:49:08.266	0
11:49:08.289	1000
11:49:08.379	2000
11:49:08.712	1842
11:49:08.712	1000
11:49:21.914	842
11:49:21.914	0
11:50:49.531	1000
11:52:12.643	2000
11:52:17.988	2599
11:52:17.988	2900
11:52:17.988	3000
11:52:17.988	3900
11:52:17.988	4000
11:52:17.988	5000
11:52:17.988	5600
11:58:09.375	5616
11:58:09.375	5700
11:58:27.499	5569
11:58:27.499	4700
12:00:10.660	3700
12:00:10.660	2700
12:00:10.660	2348
12:00:10.660	1700
12:00:10.660	700
12:00:10.660	-300
12:00:10.660	-1300
12:00:10.660	-2300
12:00:10.660	-3300
12:00:10.660	-4300
12:00:10.660	-5300
12:00:10.660	-6300
12:00:10.662	-7214
12:00:10.662	-7300
12:00:10.663	-8300
12:00:10.682	-7300
12:11:39.984	-6300
12:11:39.984	-5300
12:11:39.984	-4868
12:15:00.550	-4300
12:15:49.691	-3828
12:15:49.691	-3300
12:15:49.692	-2300
12:16:44.041	-3300
12:16:48.854	-3638
12:16:48.854	-4300
12:16:58.344	-5022
12:16:58.344	-5300
12:17:33.765	-6025
12:17:38.236	-6300
12:17:38.236	-6768
12:17:38.236	-6900
12:17:38.236	-7300
12:17:38.236	-7728
12:17:38.236	-7828
12:17:38.236	-8300
12:17:39.091	-9300
12:21:25.257	-8300
12:21:25.257	-7700
12:21:25.257	-7300
12:21:53.160	-7831
12:21:53.160	-8300
12:21:53.182	-9300
12:26:48.016	-10300
12:26:48.016	-11300
12:26:48.016	-10924
12:26:48.016	-8800
12:26:48.994	-7800
12:27:09.864	-8800
12:28:29.321	-9800
12:28:29.321	-9933
12:28:29.321	-10800
12:28:29.321	-11800
12:28:29.321	-12800
12:28:29.321	-13800
12:28:29.321	-13249
12:28:29.321	-12249
12:28:29.321	-11300
12:28:29.332	-12300
12:28:29.755	-13300
12:28:34.395	-12300
