Time_Position	Position
09:01:59.263	-42
09:02:08.435	-142
09:02:08.577	-162
09:02:09.551	-326
09:02:09.570	-516
09:02:09.728	-616
09:02:10.058	-716
09:02:10.157	-850
09:02:10.687	-958
09:02:10.742	-1000
09:02:17.196	-921
09:02:35.216	-892
09:02:35.216	-693
09:02:35.216	-512
09:02:35.216	-368
09:02:35.217	0
09:02:35.238	181
09:02:35.238	331
09:02:35.238	389
09:02:35.238	426
09:02:35.257	1000
09:02:35.357	945
09:02:36.393	1069
09:02:36.439	1157
09:02:40.240	1240
09:02:43.482	1452
09:02:43.482	1573
09:02:46.565	1945
09:03:13.123	2339
09:03:13.906	2426
09:03:18.842	2578
09:03:21.026	2945
09:03:24.259	3072
09:03:24.259	3266
09:03:24.259	3499
09:03:24.259	3699
09:03:24.259	3945
09:03:24.259	4428
09:03:24.259	4934
09:03:24.259	4945
09:04:00.024	4886
09:04:00.025	4820
09:04:00.027	4726
09:04:00.027	4692
09:04:00.046	4599
09:04:00.046	4506
09:04:00.050	4413
09:04:00.071	4395
09:04:04.274	4415
09:07:22.004	4454
09:07:23.658	4507
09:07:26.963	4640
09:07:26.963	5040
09:07:27.063	5146
09:07:27.063	5395
09:07:27.357	5464
09:07:27.921	5928
09:07:27.921	6359
09:07:27.921	6395
09:07:27.941	6689
09:07:28.103	6889
09:07:28.390	7089
09:07:33.499	7265
09:07:33.499	7395
09:07:45.477	7553
09:07:54.280	7565
09:07:54.280	7786
09:07:54.280	7877
09:07:58.246	7963
09:07:58.254	8377
09:07:58.358	8395
09:08:03.192	8710
09:08:03.554	8821
09:08:03.573	9004
09:08:11.729	9078
09:08:11.730	9278
09:08:11.751	9395
09:08:15.706	9825
09:08:19.278	9938
09:08:19.278	9994
09:08:19.278	10325
09:08:19.278	10255
09:08:19.278	10325
09:08:19.278	10308
09:08:19.278	9737
09:08:19.278	9681
09:08:19.278	9630
09:08:19.278	9609
09:08:19.278	9588
09:08:19.278	9448
09:08:19.278	9367
09:08:19.278	8967
09:08:19.278	8818
09:08:19.278	8797
09:08:19.278	8617
09:08:19.278	8217
09:08:19.278	8196
09:08:19.278	8085
09:08:19.278	7915
09:08:19.278	7895
09:14:05.503	7731
09:14:05.533	7670
09:14:06.783	7610
09:14:12.861	7470
09:14:12.876	7431
09:14:12.963	7429
09:14:27.020	7337
09:14:27.042	7156
09:14:43.292	6957
09:14:46.726	6895
09:14:46.726	6857
09:14:46.726	6680
09:14:46.726	6457
09:14:46.727	6057
09:14:46.746	5915
09:14:46.746	5895
09:15:46.796	5887
09:15:46.856	5804
09:15:50.536	5551
09:15:50.536	5453
09:15:50.536	5144
09:15:50.887	4895
09:15:53.933	4795
09:16:04.705	5165
09:16:04.705	5394
09:16:40.845	5396
09:16:40.845	5495
09:16:40.845	5511
09:16:40.845	5551
09:16:40.867	5661
09:16:40.867	5713
09:16:40.889	5795
09:16:50.070	5821
09:16:50.070	5872
09:16:50.091	6221
09:16:50.150	6321
09:16:50.150	6721
09:16:50.360	6795
09:19:00.714	6790
09:19:00.715	6595
09:19:00.715	6518
09:19:00.715	6418
09:19:00.757	6389
09:19:00.757	6289
09:19:00.763	6189
09:19:00.806	6159
09:19:28.556	6139
09:20:00.962	5989
09:20:00.962	5916
09:20:00.962	5896
09:20:01.493	5895
09:20:01.493	5696
09:20:01.493	5662
09:20:24.883	5562
09:20:24.912	5503
09:20:25.807	5393
09:20:27.417	5293
09:20:27.417	5073
09:20:27.437	4951
09:20:27.439	4895
09:20:27.439	4731
09:20:27.439	4331
09:20:27.460	4146
09:20:27.462	4111
09:20:27.478	4051
09:20:31.028	3987
09:20:31.055	3924
09:20:31.088	3895
09:20:31.088	3884
09:20:33.232	3774
09:20:38.729	3529
09:20:42.107	3350
09:20:43.316	3169
09:20:49.399	2941
09:21:13.300	2895
09:21:13.300	2581
09:21:38.461	2452
09:21:38.461	2381
09:21:38.461	2294
09:21:40.962	2194
09:21:41.101	2094
09:21:41.492	1936
09:21:41.519	1899
09:22:46.666	1895
09:22:46.666	1539
09:23:21.493	1439
09:23:21.493	1380
09:23:21.522	1248
09:23:43.608	895
09:23:43.608	848
09:23:43.735	748
09:23:43.738	486
09:23:43.738	465
09:23:43.738	325
09:23:44.340	67
09:23:44.380	-22
09:23:56.476	-105
09:24:26.509	-31
09:24:26.617	42
09:24:26.617	69
09:24:55.575	175
09:24:55.595	238
09:24:55.595	638
09:24:55.634	703
09:24:55.654	771
09:24:55.682	781
09:24:56.129	808
09:24:56.131	895
09:25:06.636	905
09:25:06.636	1305
09:25:07.570	1505
09:25:07.570	1895
09:25:17.514	2176
09:25:17.524	2236
09:25:22.586	2276
09:25:25.437	2409
09:25:25.438	2809
09:25:44.280	2895
09:25:44.301	3028
09:25:44.356	3161
09:25:44.980	3294
09:26:57.326	3427
09:26:57.326	3560
09:26:57.326	3693
09:26:57.327	3826
09:26:57.327	3895
09:26:58.051	3922
09:27:44.614	3772
09:28:05.115	3547
09:28:05.139	3509
09:28:05.139	3483
09:28:05.145	3358
09:28:05.160	3323
09:28:05.161	3262
09:28:05.164	3122
09:28:05.190	3061
09:28:05.209	2951
09:28:05.669	2922
09:29:18.311	3047
09:29:18.311	3541
09:29:18.311	3791
09:29:18.311	3865
09:29:18.332	3875
09:29:18.386	3912
09:29:19.365	3922
09:29:19.985	4247
09:29:20.366	4305
09:29:25.511	4464
09:29:28.788	4555
09:30:03.897	4673
09:30:03.921	4873
09:30:03.943	4922
09:30:03.943	5188
09:30:13.071	5314
09:30:20.708	5414
09:30:28.182	5426
09:30:28.182	5439
09:30:28.188	5496
09:30:28.203	5583
09:30:28.203	5623
09:30:28.224	5895
09:30:28.224	5983
09:30:28.248	6083
09:30:32.974	6243
09:30:33.128	6364
09:30:33.128	6764
09:30:33.199	6810
09:30:35.793	6895
09:30:35.793	6931
09:30:35.794	7331
09:30:35.794	7362
09:30:40.568	7447
09:30:41.834	7564
09:30:41.834	7597
09:30:41.996	7757
09:30:42.065	7895
09:30:42.166	7918
09:30:42.333	8037
09:30:43.614	8585
09:30:44.446	8594
09:30:47.240	8642
