Time_Position	Position
09:00:11.702	-916
09:00:11.702	-1000
09:01:26.532	-2000
09:01:44.048	-3000
09:02:03.008	-4000
09:02:03.013	-5000
09:02:03.031	-5138
09:02:03.036	-6000
09:02:28.061	-6640
09:02:28.061	-7000
09:02:28.234	-7735
09:02:28.234	-8000
09:02:31.229	-7294
09:02:31.229	-7000
09:02:54.566	-7021
09:02:59.655	-8000
09:02:59.655	-8021
09:03:04.807	-9000
09:03:08.494	-10000
09:03:08.494	-9500
09:03:08.494	-9000
09:03:08.494	-8700
09:03:08.494	-8680
09:03:08.494	-8447
09:03:08.494	-7500
09:03:33.233	-6500
09:04:34.663	-5500
09:04:34.663	-5276
09:04:34.663	-4500
09:05:09.758	-5500
09:05:22.061	-6000
09:06:01.468	-5000
09:06:07.483	-5200
09:06:16.449	-4678
09:06:16.449	-4200
09:06:55.185	-3200
09:07:27.620	-3500
09:07:27.620	-4350
09:07:53.392	-4500
09:07:53.392	-5500
09:08:04.738	-5250
09:08:35.482	-6250
09:08:35.482	-6671
09:08:35.482	-6871
09:08:35.482	-7250
09:08:35.482	-7843
09:08:35.482	-8250
09:08:35.526	-9250
09:08:38.933	-9192
09:08:38.933	-8250
09:10:17.648	-9250
09:10:17.648	-10250
09:10:17.648	-9250
09:10:17.648	-8250
09:10:17.648	-8151
09:10:17.648	-7750
09:11:23.988	-6808
09:11:55.917	-7308
09:11:55.917	-7548
09:11:55.917	-7665
09:11:55.917	-7808
09:11:55.919	-7691
09:11:55.919	-6808
09:11:55.923	-7808
09:11:55.927	-8808
09:12:00.394	-8408
09:12:00.395	-8208
09:12:00.395	-7808
09:13:22.682	-6858
09:13:22.682	-6808
09:13:40.209	-5808
09:14:19.147	-5004
09:14:19.147	-4915
09:14:19.147	-4808
09:14:19.149	-5808
09:14:19.413	-6808
09:14:20.455	-7808
09:16:18.151	-6877
09:16:29.284	-6808
09:16:29.284	-5808
09:16:29.284	-4808
09:16:29.284	-4485
09:16:29.284	-3808
09:16:29.284	-2808
09:16:29.284	-2706
09:16:29.284	-1808
09:16:29.285	-2808
09:16:59.160	-2750
09:16:59.160	-1808
09:17:02.301	-1750
09:17:02.305	-750
09:17:02.305	-529
09:17:02.305	250
