Time_Position	Position
09:00:01.806	-69
09:00:05.827	-100
09:01:05.171	-200
09:02:04.465	-300
09:02:04.573	-392
09:02:28.725	-292
09:03:09.170	-300
09:06:26.191	-389
09:06:26.191	-400
09:06:29.532	-500
09:07:22.351	-400
09:07:23.532	-300
09:07:31.811	-400
09:07:32.633	-300
09:08:21.169	-200
09:08:21.169	-300
09:10:06.344	-200
09:10:06.344	-100
09:10:18.312	-200
09:10:20.362	-300
09:10:22.698	-200
09:11:04.522	-253
09:11:37.639	-300
09:13:05.079	-200
09:13:05.082	-100
09:13:05.100	-200
09:13:05.128	-110
09:13:05.128	-120
09:13:05.128	-110
09:13:05.128	-200
09:13:05.139	-110
09:13:26.181	-10
09:13:53.940	90
09:14:57.981	10
09:15:22.733	-10
09:15:22.733	-110
09:16:04.665	-10
09:16:30.192	90
09:16:31.176	190
09:16:42.474	199
09:16:52.576	290
09:16:54.669	190
09:19:58.592	290
09:19:58.615	190
09:19:58.615	290
09:26:05.367	190
09:26:05.459	290
09:26:05.645	190
09:28:15.177	290
09:28:18.090	390
09:28:18.090	290
09:29:40.140	390
09:29:40.295	490
09:29:45.334	590
09:30:50.552	690
09:30:50.626	790
09:30:50.626	690
09:30:51.035	790
09:30:51.528	761
09:30:51.528	690
09:32:00.926	590
09:32:01.216	690
09:32:08.298	790
09:32:08.298	844
09:32:08.298	890
09:33:18.909	957
09:33:18.909	990
09:33:41.233	1090
09:34:15.274	990
09:35:32.420	890
09:40:56.703	990
09:40:59.639	908
09:40:59.639	890
09:41:08.734	990
09:42:00.050	890
09:43:00.418	790
09:44:00.491	690
09:44:00.491	790
09:44:01.482	690
09:45:40.719	590
09:45:40.719	690
09:48:16.076	590
09:48:16.076	690
09:48:16.077	590
09:48:16.293	490
09:48:18.798	390
09:50:16.070	490
09:50:16.071	590
09:50:16.071	490
09:51:42.755	590
09:54:46.072	490
09:57:39.908	390
09:58:55.211	490
09:58:55.892	590
09:59:17.943	611
09:59:17.943	690
09:59:17.943	590
09:59:51.559	490
09:59:51.559	590
09:59:54.066	490
10:02:54.227	590
10:02:54.248	690
10:02:54.248	790
10:02:54.248	890
10:05:21.945	990
10:09:45.982	1090
10:10:12.303	1190
10:10:12.303	1090
10:11:36.444	1190
10:12:02.645	1090
