Time_PnL	PnL
09:00:00.534	0.0
09:00:00.534	-5.0
09:00:00.908	0.0
09:01:04.630	-5.0
09:01:04.630	0.0
09:01:13.667	10.0
09:02:10.837	5.0
09:02:10.838	10.0
09:02:10.881	5.0
09:02:10.881	10.0
09:02:10.903	5.0
09:02:27.547	10.0
09:03:25.700	15.0
09:03:26.614	20.0
09:05:35.964	15.0
09:05:35.964	10.0
09:06:10.803	0.0
09:06:10.803	10.0
09:06:19.232	-20.0
09:06:42.597	-5.0
09:06:42.597	-20.0
09:06:42.597	-30.0
09:06:42.597	-10.0
09:06:42.597	-30.0
09:06:42.597	-10.0
09:06:43.485	10.0
09:06:43.513	-10.0
09:06:43.513	10.0
09:06:43.513	-10.0
09:06:43.513	10.0
09:07:15.048	-15.0
09:07:18.423	-40.0
09:07:18.505	-15.0
09:07:18.551	-10.0
09:07:18.551	10.0
09:07:18.578	-15.0
09:07:23.040	10.0
09:07:23.040	5.0
09:07:23.068	-25.0
09:07:24.062	5.0
09:08:14.230	10.0
09:08:37.150	15.0
09:08:37.150	30.0
09:08:47.575	10.0
09:08:47.652	5.0
09:09:00.226	10.0
09:09:00.226	15.0
09:09:00.226	10.0
09:09:00.227	5.0
09:09:00.274	10.0
09:09:00.274	5.0
09:09:00.418	10.0
09:10:06.426	15.0
09:10:58.132	30.0
09:10:58.165	15.0
09:11:18.909	30.0
09:11:33.575	10.0
09:11:57.334	25.0
09:11:57.392	30.0
09:11:57.392	40.0
09:12:41.084	45.0
09:12:51.389	35.0
09:12:51.421	25.0
09:12:51.485	10.0
09:12:51.510	-10.0
09:12:51.510	10.0
09:12:51.533	-10.0
09:12:51.564	-15.0
09:13:06.357	-40.0
09:13:06.407	-15.0
09:13:06.408	-45.0
09:13:06.428	-70.0
09:13:06.428	-45.0
09:13:06.428	-70.0
09:13:13.041	-45.0
09:13:13.079	-70.0
09:13:13.103	-95.0
09:13:13.103	-70.0
09:13:18.510	-100.0
09:13:18.510	-70.0
09:13:21.788	-4.0
09:13:21.788	-37.0
09:13:21.788	-42.0
09:13:21.788	-37.0
09:13:21.816	-70.0
09:13:21.816	-37.0
09:14:30.418	-75.0
09:14:30.418	-37.0
09:14:30.451	-123.0
09:14:30.451	-80.0
09:14:30.451	-37.0
09:14:30.472	-133.0
09:14:30.472	-85.0
09:14:30.477	-191.0
09:14:30.477	-196.0
09:14:30.500	-254.0
09:14:30.522	-196.0
09:14:30.522	-254.0
09:14:30.522	-196.0
09:14:30.522	-254.0
09:14:30.522	-196.0
09:14:30.522	-201.0
09:14:30.522	-264.0
09:14:31.515	-269.0
09:14:40.736	-337.0
09:14:43.780	-269.0
09:14:45.620	-337.0
09:14:48.233	-269.0
09:14:51.210	-337.0
09:15:30.728	-264.0
09:15:30.728	-269.0
09:15:31.777	-347.0
09:15:49.246	-269.0
09:16:23.920	-347.0
09:16:23.920	-352.0
09:16:27.224	-347.0
09:16:27.225	-352.0
09:16:34.137	-347.0
09:16:59.707	-420.0
09:17:03.538	-493.0
09:17:05.309	-483.0
09:17:08.489	-415.0
09:17:08.516	-483.0
09:17:08.516	-415.0
09:17:19.880	-483.0
09:17:20.005	-551.0
09:17:22.418	-483.0
09:17:24.943	-551.0
09:17:24.966	-619.0
09:17:26.433	-483.0
09:17:26.433	-551.0
09:17:28.128	-619.0
09:17:48.544	-483.0
09:17:48.545	-551.0
09:17:48.545	-619.0
09:17:48.545	-551.0
09:17:48.545	-619.0
09:17:48.677	-692.0
09:17:48.677	-695.35
09:17:48.677	-619.0
09:17:48.677	-542.65
09:17:48.677	-619.0
09:17:48.677	-695.35
09:17:48.678	-619.0
09:17:48.699	-700.35
09:17:48.699	-619.0
09:17:48.699	-624.0
09:17:50.911	-710.35
09:17:50.911	-801.7
09:17:50.936	-710.35
09:17:50.936	-715.35
09:17:51.532	-619.0
09:17:51.532	-624.0
09:17:52.328	-725.35
09:17:52.999	-826.7
09:17:54.364	-725.35
09:17:59.128	-831.7
09:18:43.317	-725.35
09:18:43.317	-730.35
09:18:43.356	-841.7
09:18:43.659	-730.35
09:18:43.659	-735.35
09:18:43.706	-846.7
09:18:58.655	-841.7
09:18:58.655	-735.35
09:18:58.655	-740.35
09:18:58.680	-851.7
09:18:58.680	-740.35
09:18:58.680	-745.35
09:18:58.680	-861.7
09:18:59.069	-745.35
09:19:13.990	-740.35
09:19:13.990	-629.0
09:19:14.012	-735.35
09:19:22.147	-634.0
09:19:40.387	-537.65
09:19:40.387	-542.65
09:19:40.625	-644.0
09:19:40.798	-542.65
09:19:40.798	-547.65
09:19:44.469	-649.0
09:19:44.537	-644.0
09:19:44.537	-547.65
09:19:44.560	-644.0
09:19:47.337	-649.0
09:19:51.676	-552.65
09:19:51.698	-649.0
09:19:53.613	-552.65
09:19:53.636	-649.0
09:19:53.663	-552.65
09:19:55.428	-654.0
09:20:43.788	-755.35
09:20:43.788	-760.35
09:20:43.788	-755.35
09:20:43.788	-654.0
09:20:43.788	-755.35
09:21:08.349	-654.0
09:21:20.506	-755.35
09:21:20.531	-654.0
09:21:20.531	-755.35
09:21:20.534	-654.0
09:21:24.128	-755.35
09:21:24.128	-654.0
09:21:49.757	-649.0
09:21:49.757	-547.65
09:21:49.757	-649.0
09:21:49.778	-547.65
09:21:49.778	-649.0
09:21:49.778	-547.65
09:21:49.778	-649.0
09:21:53.316	-644.0
09:21:53.316	-552.65
09:21:53.339	-649.0
09:22:04.438	-552.65
09:22:04.438	-557.65
09:22:04.513	-552.65
09:22:04.513	-456.3
09:22:04.513	-461.3
09:22:07.229	-562.65
09:22:09.174	-461.3
09:22:09.174	-557.65
09:22:17.457	-461.3
09:22:31.916	-557.65
09:22:43.347	-552.65
09:22:43.347	-461.3
09:22:53.905	-557.65
09:23:22.848	-466.3
09:23:22.848	-471.3
09:24:48.089	-374.95
09:25:13.577	-283.6
09:25:42.304	-379.95
09:25:42.347	-374.95
09:26:18.947	-466.3
09:26:18.947	-374.95
09:26:19.728	-471.3
09:26:52.228	-572.65
09:26:52.228	-471.3
09:26:52.228	-572.65
09:27:07.849	-471.3
09:27:07.849	-476.3
