Time_PnL	PnL
09:00:00.534	0.0
09:00:13.882	-90.0
09:00:52.301	-83.6
09:01:04.630	0.0
09:01:04.630	18.7
09:01:04.630	90.0
09:01:04.630	45.0
09:02:10.837	-45.0
09:02:10.838	0.0
09:02:10.838	45.0
09:02:10.881	-45.0
09:02:10.881	45.0
09:03:25.700	178.85
09:03:26.614	197.45
09:03:26.614	260.55
09:04:06.524	268.85
09:04:06.524	298.15
09:04:06.524	308.15
09:04:06.524	329.25
09:04:06.524	358.85
09:05:01.907	315.0
09:06:19.232	225.0
09:06:43.146	262.9
09:06:43.485	270.0
09:07:13.914	306.0
09:07:18.551	315.0
09:07:18.551	405.0
09:07:20.613	424.95
09:08:14.230	442.45
09:08:14.230	450.0
09:08:14.230	462.35
09:08:14.231	495.0
09:08:15.225	499.75
09:08:26.951	500.5
09:08:27.322	537.15
09:08:37.150	540.0
09:08:37.150	585.0
09:08:37.171	586.55
09:09:00.226	630.0
09:10:06.293	644.15
09:10:06.293	675.0
09:10:06.338	700.95
09:10:06.338	710.85
09:10:44.469	720.0
09:10:44.469	730.1
09:10:58.105	765.0
09:10:58.158	804.05
09:11:18.909	810.0
09:11:21.387	765.0
09:11:21.824	768.2
09:11:28.519	794.9
09:11:28.553	810.0
09:11:33.602	765.0
09:11:57.334	790.0
09:11:57.334	810.0
09:11:57.334	815.0
09:11:57.334	810.0
09:11:57.392	675.0
09:12:51.389	720.0
09:12:51.421	802.8
09:12:51.421	810.0
09:12:51.452	819.5
09:12:51.452	900.0
09:12:51.485	1035.0
09:12:51.485	1036.05
09:12:51.485	1140.3
09:12:51.485	1170.0
09:12:51.995	1080.0
09:13:07.467	900.0
09:13:12.690	450.0
09:13:13.041	675.0
09:13:13.079	450.0
09:13:18.510	180.0
09:13:21.788	187.8
09:13:21.788	315.0
09:13:21.788	372.6
09:13:21.788	450.0
09:13:21.788	990.0
09:13:21.788	810.0
09:14:30.418	540.0
09:14:30.451	225.0
09:14:30.522	-180.0
09:14:40.736	-630.0
09:15:28.015	-1125.0
09:15:30.728	-630.0
09:15:31.777	-1125.0
09:15:49.246	-630.0
09:16:05.095	-610.9
09:16:05.095	-585.0
09:16:05.095	-580.95
09:16:23.920	-1026.9
09:17:19.880	-1517.85
09:17:20.003	-1567.85
09:17:20.003	-1617.85
09:17:20.003	-1646.65
09:17:20.003	-2468.55
09:17:22.418	-2057.6
09:17:24.943	-2468.55
09:17:26.433	-2057.6
09:17:26.433	-2468.55
09:17:48.544	-2049.5
09:17:48.545	-2468.55
09:17:48.632	-2924.5
09:17:50.911	-3425.45
09:17:50.911	-3926.4
09:17:50.936	-3550.45
09:17:51.532	-3174.5
09:17:52.328	-3550.45
09:17:52.999	-3926.4
09:17:55.464	-3550.45
09:17:58.980	-3926.4
09:18:11.645	-4347.35
09:18:11.672	-3926.4
09:18:22.700	-4347.35
09:18:27.196	-3926.4
09:18:43.317	-3505.45
09:18:43.356	-3926.4
09:18:43.659	-3505.45
09:18:43.706	-3926.4
09:18:58.655	-3505.45
09:18:58.680	-3926.4
09:18:59.069	-3505.45
09:19:08.326	-3460.45
09:19:13.990	-3415.45
09:19:13.990	-3084.5
09:19:14.012	-3460.45
09:19:22.147	-3084.5
09:19:40.365	-3058.25
09:19:40.365	-3039.5
09:19:40.387	-3039.1
09:19:40.798	-3000.0
09:19:41.335	-2995.0
09:19:44.537	-2994.5
09:19:44.537	-2955.9
09:19:51.386	-2953.9
09:19:51.407	-2949.5
09:19:51.676	-2904.5
09:19:51.676	-2708.55
09:19:51.698	-2949.5
09:19:53.613	-2708.55
09:19:53.636	-2949.5
09:19:53.663	-2708.55
09:19:53.686	-2949.5
09:20:48.307	-3325.45
09:21:08.325	-3285.45
09:21:08.325	-3280.45
09:21:08.349	-3267.9
09:21:08.662	-3262.9
09:21:11.315	-3235.45
09:21:11.315	-2949.5
09:21:49.757	-2904.5
09:21:49.757	-2894.05
09:21:49.757	-2884.2
09:21:49.757	-2879.2
09:21:49.757	-2859.5
09:21:49.757	-2834.65
09:21:49.757	-2814.5
09:21:49.757	-2795.55
09:21:49.778	-2769.5
09:22:04.438	-2761.85
09:22:04.438	-2744.05
09:22:04.438	-2738.35
09:22:04.438	-2724.5
09:22:04.438	-2528.55
09:22:04.490	-2514.3
09:22:04.513	-2483.55
09:22:04.513	-2475.2
09:22:09.174	-2470.2
09:22:17.457	-2438.55
09:22:17.457	-2393.55
09:22:17.457	-2332.6
09:22:53.927	-2438.55
09:23:22.848	-2332.6
09:24:29.246	-2327.6
09:24:29.246	-2302.6
09:24:29.246	-2287.6
09:24:45.809	-2248.8
09:24:45.809	-2242.6
09:24:45.809	-2226.65
09:24:45.809	-2255.7
09:26:18.947	-2214.7
09:26:18.947	-2210.7
09:26:39.008	-2194.8
09:26:39.030	-2179.8
09:26:39.137	-2165.7
09:26:39.137	-2057.45
09:26:47.394	-2024.7
09:26:52.228	-2013.75
09:27:25.823	-2012.45
09:27:25.823	-1967.45
09:27:25.896	-1963.75
09:27:25.896	-1949.2
09:27:25.896	-1975.95
09:27:49.943	-1963.95
09:27:49.945	-1950.95
09:27:49.945	-1949.2
09:29:28.833	-2057.45
09:30:34.463	-2012.45
09:30:35.228	-1922.45
09:30:35.228	-1912.45
09:30:35.228	-1832.45
09:30:35.228	-1827.65
09:30:35.228	-1742.8
09:30:36.903	-1735.2
09:30:36.903	-1734.65
09:30:38.017	-1711.2
09:30:45.760	-1708.7
09:30:45.760	-1700.2
09:30:45.760	-1667.1
09:30:47.528	-1658.7
09:30:47.528	-1657.95
09:31:47.534	-1750.7
09:33:58.830	-1978.45
09:34:19.098	-1750.7
09:34:20.613	-1978.45
09:35:07.284	-1750.7
09:35:08.609	-1978.45
09:36:31.621	-1951.25
09:36:31.621	-1939.15
09:37:01.071	-1731.05
09:37:13.329	-1939.15
09:38:27.654	-1731.05
09:38:27.655	-1705.7
09:38:27.655	-1700.7
09:38:27.655	-1660.7
09:38:27.655	-1654.3
09:38:27.655	-1644.3
09:38:27.655	-1615.7
09:38:27.680	-1570.7
09:38:27.680	-1522.95
09:38:32.095	-1497.15
09:38:44.622	-1477.95
09:39:08.822	-1475.2
09:39:08.843	-1562.45
09:39:08.999	-1549.9
09:39:11.237	-1523.55
09:39:15.728	-1517.45
09:40:00.640	-1475.2
09:40:06.062	-1517.45
09:40:14.411	-1475.2
09:40:17.920	-1517.45
09:40:30.628	-1475.2
09:40:30.629	-1517.45
09:40:30.698	-1475.2
09:40:32.463	-1517.45
09:40:32.464	-1475.2
09:40:32.465	-1517.45
09:40:34.575	-1475.2
09:40:34.575	-1517.45
09:40:36.161	-1475.2
09:40:36.162	-1517.45
09:40:37.754	-1475.2
09:40:37.755	-1517.45
09:40:39.364	-1475.2
09:40:39.366	-1517.45
09:40:41.168	-1475.2
09:40:41.169	-1517.45
09:40:43.595	-1475.2
09:40:43.596	-1517.45
