Time_Position	Position
09:00:05.827	-309
09:01:04.974	-324
09:01:04.974	-617
09:01:04.974	-925
09:01:05.171	-1000
09:01:05.870	-1613
09:01:05.976	-1813
09:01:06.051	-2000
09:02:04.465	-2048
09:02:04.465	-2163
09:02:04.465	-2480
09:02:04.487	-2980
09:02:04.487	-3000
09:06:26.191	-3758
09:06:26.191	-4000
09:06:26.212	-4367
09:06:26.212	-4861
09:06:26.364	-5000
09:07:22.353	-4925
09:07:22.546	-5374
09:07:22.546	-5693
09:07:22.631	-5925
09:07:23.532	-5458
09:07:23.532	-5142
09:07:23.532	-4925
09:07:32.458	-4822
09:09:41.311	-4234
09:09:41.311	-3925
09:10:10.158	-4925
09:10:20.633	-5010
09:10:22.698	-5200
09:11:04.480	-5550
09:11:04.480	-5600
09:11:04.522	-5847
09:11:04.522	-5900
09:11:37.639	-5925
09:12:13.886	-5963
09:12:13.886	-6289
09:12:13.886	-6905
09:13:04.740	-6925
09:13:05.039	-6995
09:13:05.079	-7430
09:13:05.100	-7925
09:13:05.260	-8198
09:13:07.126	-8786
09:13:09.699	-8925
09:13:26.181	-8606
09:13:26.181	-8501
09:13:53.940	-7925
09:14:25.544	-7740
09:14:57.981	-7820
09:15:22.733	-8020
09:15:25.820	-8104
09:15:29.801	-8692
09:15:29.837	-8740
09:15:51.765	-7940
09:15:51.765	-7740
09:16:04.665	-6925
09:16:04.665	-6647
09:16:04.665	-5990
09:16:30.192	-5925
09:16:30.192	-4925
09:16:30.192	-3925
09:16:30.192	-2925
09:16:30.192	-2549
09:16:30.213	-1925
09:16:31.154	-1806
09:16:31.154	-1006
09:16:31.154	-925
09:16:38.100	-1328
09:16:38.100	-1916
09:16:38.121	-1925
09:16:52.576	-1516
09:16:54.472	-925
09:16:57.977	-1925
09:19:44.501	-2925
09:19:44.501	-3748
09:19:44.501	-3925
09:19:44.501	-4925
09:19:44.501	-5331
09:19:44.501	-5925
09:19:58.592	-6925
09:19:58.614	-7184
09:19:58.614	-7384
09:19:58.614	-7884
09:19:58.615	-7925
09:24:31.737	-7987
09:25:12.060	-8487
09:25:12.060	-8687
09:25:32.314	-8887
09:25:32.314	-8925
09:25:32.314	-9346
09:25:32.568	-9594
09:25:32.568	-9925
09:26:04.214	-10868
09:26:04.214	-10925
09:26:04.214	-10940
09:26:04.214	-9955
09:26:04.214	-10940
09:26:04.214	-10580
09:26:04.214	-9780
09:26:04.214	-9425
09:26:04.767	-9892
09:26:05.029	-10359
09:26:05.029	-10293
09:26:05.029	-10359
09:26:05.029	-9559
09:26:05.029	-9059
09:26:05.029	-8859
09:26:05.029	-8611
09:26:05.029	-7925
09:26:05.367	-8698
09:26:05.367	-8925
09:28:15.177	-7937
09:28:15.177	-7925
09:28:15.177	-7382
09:28:15.199	-6925
09:28:16.029	-7004
09:28:16.029	-7147
09:28:18.090	-7455
09:28:18.090	-7735
09:28:18.111	-7925
09:28:18.111	-8010
09:28:25.431	-8434
09:28:27.074	-8925
09:29:40.140	-7925
09:29:40.274	-7969
09:29:40.295	-8557
09:29:40.295	-8925
09:30:05.830	-8825
09:30:50.552	-9241
09:30:50.552	-9825
09:30:50.552	-10041
09:30:50.552	-10629
09:30:50.552	-10433
09:30:50.552	-10629
09:30:50.552	-10329
09:30:50.552	-9666
09:30:50.552	-9166
09:30:50.552	-8666
09:30:50.552	-8325
09:30:50.617	-9122
09:30:50.617	-9325
09:32:08.298	-9171
09:32:08.298	-8677
09:32:08.301	-8325
09:32:08.443	-8831
09:32:10.476	-9325
09:33:18.959	-10290
09:33:18.959	-10325
09:33:18.959	-9815
09:33:18.959	-9421
09:33:18.959	-9325
09:33:18.959	-8825
09:33:18.959	-8042
09:33:18.959	-7825
09:34:44.029	-7914
09:34:44.029	-8245
09:35:27.468	-8145
09:35:57.318	-8135
09:36:21.294	-8025
09:40:59.617	-7613
09:43:16.142	-7513
09:43:31.326	-7245
09:43:31.326	-7213
09:43:41.802	-7382
09:43:41.802	-7693
09:48:19.029	-7793
09:54:46.050	-7603
09:58:56.029	-7957
