Time_PnL	PnL
09:00:00.534	0.0
09:00:00.534	-1.0
09:00:00.534	0.0
09:01:27.625	-1.0
09:01:46.061	-2.0
09:02:07.500	-3.5
09:02:07.500	-5.0
09:03:06.821	-7.5
09:03:06.822	-5.0
09:03:07.027	-7.5
09:03:56.572	-10.0
09:04:03.068	-12.5
09:05:39.460	-16.0
09:05:39.460	-17.0
09:05:39.460	-16.0
09:05:39.460	-12.5
09:07:06.432	-17.0
09:07:19.487	-22.5
09:07:19.487	-17.0
09:07:24.564	-23.5
09:07:32.077	-24.5
09:09:15.040	-39.5
09:09:15.040	-38.5
09:09:15.040	-39.5
09:09:15.085	-32.0
09:09:15.085	-39.5
09:09:18.887	-46.0
09:09:18.887	-39.5
09:10:09.687	-38.83
09:10:09.687	-38.5
09:10:09.709	-44.0
09:10:12.762	-38.5
09:10:12.762	-33.0
09:11:08.197	-38.5
09:11:13.661	-35.5
09:11:13.661	-31.0
09:11:13.733	-26.5
09:11:13.733	-22.0
09:12:20.016	-21.87
09:12:21.087	-21.0
09:12:21.087	-17.5
09:12:33.122	-14.0
09:14:16.827	-17.5
09:15:04.538	-14.0
09:15:18.256	-17.5
09:15:19.914	-14.0
09:15:48.015	-18.5
09:16:13.801	-14.0
09:16:13.801	-9.5
09:18:18.537	-15.0
09:18:18.537	-15.96
09:18:19.790	-22.42
09:18:40.439	-15.96
09:18:40.439	-9.5
09:19:14.081	-16.96
09:19:14.081	-17.65
09:19:14.081	-17.96
09:19:56.906	-26.42
09:19:58.028	-17.96
09:20:26.107	-26.42
09:20:54.230	-35.88
09:20:54.237	-45.34
09:24:55.681	-55.8
09:24:55.681	-66.26
09:24:55.681	-68.26
09:25:48.954	-81.72
09:25:48.954	-82.72
09:27:54.943	-97.18
09:27:54.943	-111.64
09:27:54.943	-97.18
09:28:16.094	-112.64
09:28:16.094	-97.18
09:28:16.094	-112.64
09:28:59.119	-128.1
09:28:59.119	-143.56
09:28:59.119	-144.98
09:28:59.119	-145.56
09:28:59.119	-146.44
09:28:59.142	-129.54
09:28:59.142	-130.54
09:28:59.142	-148.44
09:29:03.332	-166.34
09:29:03.378	-167.34
09:29:03.378	-186.24
09:29:03.378	-167.34
09:29:03.378	-168.05
09:29:03.378	-148.44
09:29:03.378	-149.44
09:29:03.378	-190.66
09:29:03.602	-170.05
09:29:03.602	-149.44
09:29:03.602	-150.44
09:29:03.602	-172.05
09:29:03.602	-150.44
09:29:03.602	-151.44
09:29:03.602	-174.05
09:29:03.602	-151.44
09:29:03.602	-151.7
09:29:03.602	-152.44
09:29:03.602	-176.05
09:29:03.602	-152.44
09:29:03.602	-153.28
09:29:03.602	-153.44
09:29:03.602	-178.05
09:29:03.603	-153.44
09:29:58.070	-178.05
09:29:58.070	-153.44
09:29:58.070	-178.05
09:29:58.070	-153.44
09:29:58.070	-128.83
09:29:58.091	-180.05
09:30:00.200	-154.44
09:30:00.872	-155.44
09:30:00.872	-182.05
09:30:00.872	-155.44
09:30:00.894	-210.66
09:30:00.894	-183.05
09:30:01.008	-155.44
09:30:32.565	-212.66
09:30:32.826	-213.66
09:30:33.347	-184.05
09:31:44.305	-185.05
09:31:44.305	-215.66
09:31:44.305	-185.05
09:31:44.305	-215.66
09:33:35.589	-185.05
09:33:35.589	-185.06
09:33:35.589	-154.44
