Time_PnL	PnL
09:00:00.537	0.0
09:00:00.896	41.35
09:00:00.896	6.75
09:00:01.267	41.35
09:00:01.267	50.0
09:00:01.267	0.0
09:00:04.179	-150.0
09:00:09.921	0.0
09:00:09.974	-150.0
09:00:16.040	-350.0
09:00:16.493	-255.05
09:00:16.493	-200.0
09:01:30.534	-400.0
09:01:32.882	-650.0
09:01:58.584	-950.0
09:02:09.010	-636.6
09:02:09.011	-950.0
09:02:15.602	-636.6
09:02:35.066	-950.0
09:02:35.066	-636.6
09:02:35.066	-950.0
09:02:54.919	-636.6
09:02:54.919	-950.0
09:03:00.152	-636.6
09:03:00.152	-950.0
09:03:03.267	-636.6
09:03:03.310	-950.0
09:03:04.278	-636.6
09:03:04.302	-950.0
09:03:08.255	-600.0
09:03:08.255	-950.0
09:03:08.331	-600.0
09:03:13.278	-550.0
09:03:14.273	-530.0
09:03:15.619	-500.0
09:03:15.619	-250.0
09:03:21.574	-550.0
09:03:25.308	-500.0
09:03:25.308	-250.0
09:03:29.393	-200.0
09:03:29.393	-180.0
09:03:29.393	-150.0
09:03:30.506	-350.0
09:03:31.046	-150.0
09:03:53.585	-136.45
09:04:42.595	-322.9
09:04:54.495	-61.45
09:05:01.158	-322.9
09:05:02.976	-61.45
09:05:02.976	-322.9
09:05:08.155	-709.35
09:05:15.341	-670.15
09:05:28.199	-659.35
09:05:37.119	-1145.8
09:05:37.159	-1116.9
09:05:57.506	-1095.8
09:05:59.898	-1077.7
09:05:59.898	-1045.8
09:05:59.898	-734.35
09:06:01.854	-1145.8
09:06:04.263	-1115.8
09:06:04.263	-1095.8
09:06:04.263	-734.35
09:06:07.588	-1195.8
09:06:10.276	-1156.6
09:06:10.276	-1145.8
09:06:10.276	-734.35
09:06:22.497	-725.35
09:06:22.497	-684.55
09:06:22.497	-684.35
09:06:22.498	-645.15
09:06:22.498	-634.35
09:06:22.498	-595.15
09:06:22.498	-584.35
09:06:22.498	-545.15
09:06:22.498	-534.35
09:06:22.498	-495.15
09:06:22.498	-484.35
09:06:22.498	-434.35
09:06:22.498	-322.9
09:06:57.872	-534.35
09:07:15.023	-484.35
09:07:15.023	-322.9
09:07:18.764	-534.35
09:07:21.903	-895.8
09:07:21.952	-920.8
09:07:21.952	-930.8
09:07:21.952	-935.8
09:07:21.952	-960.0
09:07:21.952	-1396.45
09:07:23.927	-960.0
09:07:24.004	-1396.45
09:07:31.993	-960.0
09:07:34.922	-925.05
09:07:34.922	-910.0
09:07:34.922	-875.05
09:07:34.922	-860.0
09:07:34.922	-523.55
09:07:55.821	-1010.0
09:07:59.266	-1546.45
09:08:03.359	-1496.45
09:08:03.360	-1135.0
09:08:03.432	-1496.45
09:08:12.155	-2007.9
09:08:26.446	-1968.7
09:08:26.446	-1957.9
09:08:26.446	-1621.45
09:08:48.599	-1596.45
09:08:48.599	-1571.45
09:08:48.599	-1285.0
09:08:53.955	-1245.8
09:08:53.955	-1235.0
09:08:53.955	-1195.8
09:08:53.955	-1185.0
09:08:53.955	-1145.8
09:08:53.955	-1135.0
09:08:53.955	-998.55
09:09:10.613	-1235.0
09:09:12.294	-998.55
09:09:20.798	-1235.0
09:09:20.829	-998.55
09:09:23.440	-1235.0
09:09:23.474	-998.55
09:09:23.475	-1235.0
09:09:23.498	-998.55
09:09:26.001	-988.5
09:09:33.767	-1214.9
09:09:33.879	-988.5
09:09:33.879	-1214.9
09:09:33.879	-988.5
09:09:33.903	-1214.9
09:09:33.947	-988.5
09:09:35.082	-1214.9
09:09:35.116	-988.5
09:09:59.404	-948.55
09:09:59.404	-938.5
09:09:59.409	-899.3
09:09:59.410	-898.55
09:09:59.410	-849.3
09:09:59.410	-848.55
09:09:59.410	-799.3
09:09:59.410	-798.55
09:09:59.410	-762.1
09:09:59.410	-875.65
09:10:02.431	-1239.2
09:10:12.286	-1200.0
09:10:12.286	-1189.2
09:10:23.048	-1739.2
09:10:24.983	-1736.6
09:10:24.983	-1689.2
09:10:25.006	-1264.2
09:10:27.458	-1689.2
09:10:29.726	-1264.2
09:10:34.560	-1689.2
09:10:34.737	-1264.2
09:10:34.966	-1689.2
09:11:04.174	-1264.2
09:11:04.327	-1689.2
09:11:23.893	-2214.2
09:11:24.319	-2664.2
09:11:24.344	-3139.2
09:11:25.054	-3664.2
09:11:33.876	-3651.95
09:11:33.876	-3614.2
09:11:33.876	-3264.2
09:11:34.133	-3239.8
09:11:34.367	-3214.2
09:11:41.954	-3164.2
09:11:41.954	-2914.2
