Time_PnL	PnL
09:00:00.537	0.0
09:02:10.742	-30.0
09:02:17.196	-28.42
09:02:35.216	-27.84
09:02:35.216	-23.86
09:02:35.216	-20.24
09:02:35.216	-17.36
09:02:35.217	-10.0
09:02:35.257	-20.0
09:02:35.357	-19.45
09:02:46.565	-38.9
09:03:21.026	-68.35
09:03:24.259	-147.25
09:03:24.259	-246.15
09:03:30.927	-97.8
09:03:30.927	-246.15
09:04:00.024	-242.61
09:04:00.025	-238.65
09:04:00.027	-233.01
09:04:00.027	-230.97
09:04:00.046	-225.39
09:04:00.046	-219.81
09:04:00.050	-214.23
09:04:00.071	-213.15
09:04:03.267	-169.2
09:04:04.274	-213.15
09:04:07.016	-169.0
09:04:08.015	-213.15
09:04:11.015	-169.0
09:04:12.065	-213.15
09:04:12.253	-169.0
09:04:55.532	-213.15
09:05:21.979	-169.0
09:05:40.970	-124.85
09:05:58.970	-80.7
09:06:04.955	-124.85
09:06:04.955	-169.0
09:06:06.594	-124.85
09:06:23.331	-169.0
09:06:23.367	-124.85
09:07:12.647	-169.0
09:07:14.744	-213.15
09:07:27.921	-277.1
09:07:27.921	-341.05
09:07:33.499	-415.0
09:07:58.358	-666.85
09:08:11.751	-760.8
09:08:19.278	-761.31
09:08:19.278	-761.73
09:08:19.278	-762.78
09:08:19.278	-769.78
09:08:19.278	-774.64
09:08:19.278	-798.64
09:08:19.278	-809.07
09:08:19.278	-810.75
09:08:19.278	-825.15
09:08:19.278	-861.15
09:08:19.278	-863.46
09:08:19.278	-886.77
09:08:19.278	-922.47
09:08:19.278	-932.67
09:08:19.278	-4959.12
09:08:19.303	-2037.97
09:08:19.943	-1959.02
09:08:21.017	-932.67
09:08:22.872	-1485.32
09:08:22.872	-1406.37
09:08:23.275	-932.67
09:08:27.114	-1485.32
09:08:27.136	-1406.37
09:08:27.149	-1327.42
09:09:17.121	-1406.37
09:09:17.121	-1722.17
09:09:33.728	-1327.42
09:09:34.552	-1722.17
09:09:34.995	-1327.42
09:09:38.040	-1801.12
09:09:38.040	-1880.07
09:09:38.041	-1801.12
09:09:38.084	-1880.07
09:09:38.092	-1801.12
09:09:43.291	-1722.17
09:10:01.017	-1485.32
09:10:01.017	-1722.17
09:10:18.504	-1643.22
09:10:20.536	-1564.27
09:10:21.312	-1485.32
09:10:59.200	-1643.22
09:10:59.200	-1722.17
09:10:59.200	-1801.12
09:10:59.200	-1880.07
09:10:59.222	-1959.02
09:10:59.223	-2116.92
09:10:59.242	-2511.67
09:10:59.264	-2590.62
09:10:59.267	-3143.27
09:10:59.275	-2511.67
09:10:59.285	-3143.27
09:10:59.297	-3064.32
09:10:59.306	-3143.27
09:10:59.451	-3222.22
09:10:59.461	-3380.12
09:10:59.462	-3222.22
09:11:00.016	-2906.42
09:11:00.322	-2827.47
09:11:00.342	-2748.52
09:11:03.018	-2590.62
09:11:16.245	-2432.72
09:11:23.263	-2353.77
09:11:24.339	-2274.82
09:11:24.632	-2195.87
09:11:24.943	-2116.92
09:11:24.943	-2037.97
09:11:24.984	-1959.02
09:11:24.984	-1880.07
09:11:25.005	-1959.02
09:11:25.025	-1880.07
09:11:25.025	-1801.12
09:11:26.224	-1880.07
09:11:30.489	-1722.17
09:11:30.489	-1643.22
09:11:40.971	-1564.27
09:11:41.022	-1485.32
09:11:43.235	-1406.37
09:11:46.502	-1327.42
09:11:47.349	-1406.37
09:12:35.350	-1327.42
09:12:37.971	-1248.47
09:14:00.992	-1169.52
09:14:05.189	-1090.57
09:14:05.252	-1169.52
09:14:05.307	-1090.57
09:14:05.309	-1011.62
09:14:05.347	-932.67
09:14:05.503	-931.03
09:14:05.533	-930.42
09:14:06.783	-929.82
09:14:12.852	-1005.92
09:14:12.852	-1082.02
09:14:12.855	-1158.12
09:14:12.861	-1152.52
09:14:12.876	-1150.96
09:14:12.891	-1076.65
09:14:12.896	-1002.34
09:14:12.963	-1002.3
09:14:23.117	-928.01
09:14:27.020	-927.09
09:14:27.042	-925.28
09:14:43.292	-923.29
09:14:46.726	-922.67
09:14:46.726	-922.29
