Time_Position	Position
09:00:00.848	827
09:00:00.896	-173
09:00:01.267	654
09:00:01.267	827
09:00:01.267	1000
09:00:02.745	1435
09:00:02.745	2000
09:00:02.773	2017
09:00:04.179	3000
09:00:16.040	3278
09:00:16.040	4000
09:00:16.493	3367
09:00:16.493	3000
09:01:17.392	3366
09:01:30.534	4000
09:01:30.766	4209
09:01:30.964	4341
09:01:30.964	4344
09:01:30.964	4534
09:01:32.248	4584
09:01:32.882	5000
09:01:40.094	5094
09:01:40.094	5287
09:01:58.584	6000
09:01:58.612	6268
09:03:08.253	7000
09:03:13.278	6000
09:03:14.273	5600
09:03:15.619	5000
09:03:21.574	5707
09:03:21.574	6000
09:03:25.308	5000
09:03:29.393	4000
09:03:29.393	3600
09:03:29.393	3000
09:03:30.506	4000
09:03:53.585	3729
09:04:42.790	4729
09:04:42.790	5229
09:05:08.153	5529
09:05:08.153	5729
09:05:08.153	6060
09:05:08.153	6729
09:05:08.154	7230
09:05:08.155	7729
09:05:15.341	6945
09:05:28.199	6729
09:05:37.098	6961
09:05:37.098	7729
09:05:37.098	7745
09:05:37.119	8729
09:05:37.119	8745
09:05:37.119	9729
09:05:37.159	9151
09:05:57.506	9602
09:05:57.506	10114
09:05:57.506	9692
09:05:57.506	9655
09:05:57.506	9692
09:05:57.506	9492
09:05:57.506	8797
09:05:57.506	7797
09:05:57.506	7229
09:05:59.898	6867
09:05:59.898	6229
09:06:01.811	6329
09:06:01.811	7229
09:06:01.854	8129
09:06:01.854	8229
09:06:04.263	7629
09:06:04.263	7229
09:06:07.044	8229
09:06:07.588	9229
09:06:10.276	8445
09:06:10.276	8229
09:06:22.497	8049
09:06:22.497	7233
09:06:22.497	7229
09:06:22.498	6445
09:06:22.498	6229
09:06:22.498	5445
09:06:22.498	5229
09:06:22.498	4445
09:06:22.498	4229
09:06:22.498	3445
09:06:22.498	3229
09:06:22.498	2229
09:06:29.559	3090
09:06:55.364	3229
09:06:57.871	3998
09:06:57.872	4229
09:07:15.023	3229
09:07:18.764	4013
09:07:18.764	4229
09:07:21.903	5013
09:07:21.903	5229
09:07:21.903	6035
09:07:21.903	6229
09:07:21.903	7013
09:07:21.903	7229
09:07:21.952	8013
09:07:21.952	8229
09:07:21.952	9013
09:07:21.952	9229
09:07:21.952	10013
09:07:21.952	9797
09:07:21.952	10013
09:07:21.952	9013
09:07:21.952	10013
09:07:21.952	9513
09:07:21.952	9313
09:07:21.952	9213
09:07:21.952	8729
09:07:34.922	8030
09:07:34.922	7729
09:07:34.922	7030
09:07:34.922	6729
09:07:35.359	7729
09:07:55.800	8729
09:07:55.821	9513
09:07:55.821	9729
09:07:59.266	10729
09:07:59.266	10206
09:07:59.266	9806
09:07:59.266	9406
09:07:59.266	8229
09:08:03.359	7229
09:08:12.133	8229
09:08:12.133	8844
09:08:12.133	9206
09:08:12.143	9229
09:08:12.143	9821
09:08:12.143	9959
09:08:12.155	10229
09:08:12.155	9229
09:08:12.155	7829
09:08:12.155	7729
09:08:26.446	6945
09:08:26.446	6729
09:08:48.599	6229
09:08:48.599	5729
09:08:53.955	4945
09:08:53.955	4729
09:08:53.955	3945
09:08:53.955	3729
09:08:53.955	2945
09:08:53.955	2729
09:09:02.816	2854
09:09:02.816	3729
09:09:10.613	4729
09:09:26.001	4528
09:09:59.404	3729
09:09:59.404	3528
09:09:59.409	2744
09:09:59.410	2729
09:09:59.410	1744
09:09:59.410	1729
09:09:59.410	744
09:09:59.410	729
09:09:59.410	-256
09:09:59.410	-271
09:09:59.410	-1256
09:09:59.410	-1271
09:09:59.410	-2271
09:10:02.406	-2671
09:10:02.406	-3216
09:10:02.406	-3271
09:10:02.406	-3731
09:10:02.431	-4271
09:10:02.431	-4515
09:10:02.431	-5271
09:10:02.431	-5515
09:10:02.431	-6271
09:10:02.431	-7115
09:10:02.431	-7271
09:10:10.157	-8000
09:10:10.158	-8055
09:10:12.286	-7271
09:10:12.286	-7055
09:10:22.487	-7107
09:10:22.487	-8000
09:10:22.487	-8107
09:10:23.048	-9000
09:10:23.048	-9836
09:10:23.048	-10000
09:10:23.048	-11000
09:10:23.048	-10000
09:10:23.048	-11000
09:10:23.048	-9600
09:10:23.048	-9500
09:10:24.983	-9448
09:10:24.983	-8500
09:11:23.893	-9500
09:11:23.893	-9784
09:11:23.893	-10500
09:11:23.893	-8000
09:11:24.319	-9000
09:11:24.322	-9233
09:11:24.322	-9283
09:11:24.322	-9751
09:11:24.322	-10000
09:11:24.322	-9786
09:11:24.322	-9002
09:11:24.322	-8386
09:11:24.322	-7500
09:11:24.322	-8386
09:11:24.342	-8500
09:11:24.342	-9170
09:11:24.344	-9500
09:11:25.054	-10284
09:11:25.054	-10500
09:11:25.054	-9500
09:11:25.054	-9255
09:11:25.054	-8655
09:11:25.054	-8000
09:11:33.876	-7755
09:11:33.876	-7000
09:11:34.133	-6512
09:11:34.367	-6000
09:11:41.954	-5000
09:12:06.258	-4000
09:12:50.396	-5000
09:13:05.049	-4407
09:13:05.049	-4000
09:13:05.068	-3688
09:13:05.071	-3000
09:13:05.332	-2351
09:13:10.573	-2000
09:13:25.279	-2351
09:13:25.279	-3000
09:13:26.183	-2216
09:13:26.183	-2000
09:13:42.980	-3000
09:13:50.554	-2000
09:14:05.629	-2784
09:14:05.629	-3000
09:14:18.112	-2329
09:14:18.112	-2000
09:14:41.994	-1000
09:14:41.994	-765
09:14:41.994	-500
09:15:26.138	-1500
09:15:26.138	-1745
09:15:26.139	-1990
09:15:26.139	-2235
09:15:26.139	-2500
09:15:26.139	-3500
09:15:26.139	-3777
09:15:26.139	-4500
09:15:26.139	-4777
09:15:26.139	-5500
09:15:26.142	-6253
09:15:26.159	-6500
09:15:26.236	-6844
09:15:41.750	-7500
09:15:41.750	-7844
09:15:41.771	-8500
09:15:41.771	-8544
09:15:41.867	-8884
09:15:41.867	-9500
09:15:46.509	-8644
09:15:46.509	-8500
09:15:46.509	-8072
09:15:46.509	-7500
09:15:46.519	-7915
09:15:46.519	-8500
09:16:44.163	-9500
09:16:44.706	-9085
09:16:44.707	-8500
09:16:44.749	-8072
09:16:44.749	-7500
09:16:45.098	-8500
09:16:46.993	-7700
09:16:47.319	-7500
09:16:48.014	-7072
09:16:48.014	-6500
09:16:49.531	-7500
09:17:04.534	-7779
09:17:04.534	-8492
09:17:04.534	-8500
09:17:04.534	-9492
09:17:04.534	-9500
09:17:04.534	-10492
09:17:04.534	-10500
09:17:04.534	-11492
09:17:04.534	-11500
09:17:04.534	-12430
09:17:04.534	-12500
09:17:04.534	-11500
09:17:04.534	-12500
09:17:04.534	-11500
09:17:04.534	-11000
09:17:04.534	-11500
09:17:05.970	-10845
09:17:05.970	-10500
09:17:21.578	-11000
09:17:21.578	-11100
09:17:21.578	-11986
09:17:21.578	-12000
09:17:21.578	-12100
09:17:21.578	-12986
09:17:21.578	-13000
09:17:22.202	-12600
09:17:46.110	-12414
09:17:46.110	-12000
09:17:53.371	-12300
09:17:53.371	-13000
09:18:15.148	-12035
09:18:15.148	-12000
09:18:29.579	-11572
09:18:29.579	-11000
09:18:29.579	-10572
09:18:29.579	-10000
09:18:29.580	-11000
09:18:29.601	-10043
09:18:40.620	-11043
09:18:40.620	-11471
09:18:40.620	-12043
09:18:52.995	-12026
09:18:52.995	-11893
09:18:53.017	-11465
09:18:53.017	-11043
09:19:03.322	-11000
09:19:04.898	-12000
09:19:16.789	-11000
09:19:17.497	-10056
09:19:17.497	-10000
09:19:29.590	-11000
09:19:31.663	-10952
09:19:31.663	-10000
09:20:20.845	-10428
09:20:20.845	-11000
09:20:20.845	-11428
09:20:20.875	-11728
09:20:20.876	-12000
09:20:20.876	-12728
09:20:20.876	-13000
09:20:20.876	-13728
09:20:20.876	-14000
09:20:20.876	-14728
09:20:20.876	-15000
09:20:20.876	-15728
09:20:21.104	-16000
09:20:21.104	-16156
09:20:21.104	-17000
09:20:21.104	-17156
09:20:21.104	-18000
09:20:28.615	-17000
09:20:53.739	-18000
09:20:53.739	-19000
09:21:04.807	-18195
09:21:04.807	-18000
09:21:05.054	-17572
09:21:05.076	-17172
09:21:05.076	-17000
09:21:19.049	-17400
09:21:19.049	-18000
09:21:23.305	-18100
09:21:32.991	-17672
09:21:32.991	-17100
09:21:37.035	-17575
09:21:42.405	-17787
09:21:42.405	-18100
09:21:42.406	-19003
09:21:42.406	-19100
09:21:44.621	-20000
09:21:44.995	-19475
09:21:44.995	-19000
09:22:03.266	-19539
09:22:03.266	-20000
09:22:17.921	-19000
09:22:17.921	-18510
09:22:17.921	-18000
09:22:17.921	-17110
09:22:17.921	-17000
09:22:17.921	-16665
09:22:17.921	-16000
09:22:17.921	-15427
09:22:17.921	-15000
09:22:17.921	-14999
09:22:17.921	-14608
09:22:17.921	-14000
09:22:17.921	-13983
