Time_PnL	PnL
09:00:00.534	0.0
09:02:28.234	-40.0
09:02:31.229	-36.47
09:02:31.229	-35.0
09:03:08.494	-85.0
09:03:33.233	-80.0
09:03:33.272	-35.0
09:04:34.663	-30.0
09:04:34.663	-28.88
09:04:34.663	-25.0
09:06:01.468	-20.0
09:06:16.449	-17.39
09:06:16.449	-15.0
09:06:55.185	-10.0
09:07:53.392	-50.0
09:08:04.738	-48.75
09:08:35.482	-102.5
09:08:35.526	-161.25
09:08:38.933	-160.96
09:08:38.933	-156.25
09:10:17.654	-225.0
09:10:52.166	-220.0
09:10:52.166	-156.25
09:10:52.166	-220.0
09:10:52.166	-156.25
09:11:00.019	-230.0
09:11:22.060	-228.74
09:11:22.069	-228.25
09:11:22.069	-227.48
09:11:22.081	-225.0
09:11:22.081	-156.25
09:11:23.988	-151.54
09:11:55.417	-225.58
09:11:55.417	-151.54
09:11:55.417	-225.58
09:11:55.917	-314.62
09:11:55.919	-314.035
09:11:55.919	-309.62
09:11:55.919	-225.58
09:11:55.923	-314.62
09:11:55.923	-225.58
09:11:55.927	-319.62
09:12:00.394	-317.62
09:12:00.395	-316.62
09:12:00.395	-314.62
09:13:22.682	-309.87
09:13:22.682	-309.62
09:13:40.209	-304.62
09:14:19.147	-300.6
09:14:19.147	-300.155
09:14:19.147	-299.62
09:14:19.147	-225.58
09:14:19.149	-304.62
09:14:19.149	-225.58
09:14:20.455	-314.62
09:15:29.305	-225.58
09:15:29.308	-314.62
09:15:29.330	-225.58
09:16:18.151	-220.925
09:16:29.284	-220.58
09:16:29.284	-215.58
09:16:29.284	-210.58
09:16:29.284	-208.965
09:16:29.284	-205.58
09:16:29.284	-200.58
09:16:29.284	-195.58
09:16:29.284	-190.58
09:16:29.305	-186.295
09:16:29.305	-185.58
09:16:29.305	-136.54
09:16:59.160	-136.25
09:16:59.160	-131.54
09:17:02.301	-131.25
09:17:02.301	-127.61
09:17:02.305	-126.25
09:17:02.305	-121.25
09:17:02.305	-121.215
09:17:02.305	-116.25
09:17:02.305	-111.25
09:17:02.327	-106.25
09:17:02.327	-87.5
09:17:35.735	-116.25
09:18:12.062	-87.5
09:18:43.690	-116.25
09:19:28.135	-87.5
09:19:32.074	-116.25
09:19:38.826	-87.5
09:20:53.409	-84.21
09:21:01.961	-82.5
09:21:29.170	-82.495
09:21:29.170	-77.5
09:21:29.170	-74.715
09:21:29.170	-72.5
09:21:29.170	-72.495
09:21:29.170	-68.06
09:21:29.170	-67.5
09:21:29.171	-62.5
09:21:29.171	-58.75
09:21:29.171	-62.5
09:21:29.171	-58.75
09:21:36.154	-67.5
09:22:31.436	-65.9
09:22:31.436	-62.5
09:23:07.145	-59.24
09:23:41.834	-74.73
09:23:42.931	-105.22
09:23:42.932	-103.32
09:23:42.980	-100.22
09:23:42.980	-74.73
09:24:49.138	-110.22
09:24:54.805	-74.73
09:25:47.917	-74.67
09:25:47.917	-74.39
09:27:26.121	-69.73
09:27:26.121	-64.73
09:27:26.121	-59.73
09:27:26.121	-39.24
09:27:29.447	-64.73
09:27:38.002	-39.24
09:27:47.015	-64.73
09:27:47.016	-39.24
09:27:47.018	-64.73
09:28:40.255	-39.24
09:28:40.302	-64.73
09:28:42.901	-39.24
09:28:42.940	-37.5
09:28:42.940	-34.52
09:28:42.940	-32.5
09:28:57.355	-51.25
09:28:57.558	-32.5
09:32:00.606	-27.74
09:32:00.606	-27.5
09:32:00.606	-22.5
09:32:00.607	-17.5
09:32:00.607	-13.75
09:32:00.607	-17.5
09:32:00.628	-13.75
09:32:00.629	-17.5
09:32:00.630	-13.75
09:32:00.630	-17.5
09:32:53.851	-36.25
09:32:55.244	-65.0
09:32:55.376	-60.0
09:32:55.376	-36.25
09:32:56.273	-65.0
09:33:19.436	-36.25
09:33:22.197	-65.0
09:33:23.945	-36.25
09:33:36.539	-65.0
09:33:36.540	-36.25
09:33:58.627	-65.0
09:34:35.865	-36.25
09:34:35.918	-65.0
09:40:17.477	-64.5
09:40:17.477	-60.0
09:40:17.477	-55.0
09:40:17.477	-50.0
09:40:43.307	-47.0
09:40:43.308	-45.0
09:40:43.308	-40.0
09:40:43.308	-35.0
09:40:43.308	-32.215
09:40:43.308	-30.0
09:40:43.308	-25.0
