Time_PnL	PnL
09:00:00.537	0.0
09:02:53.214	-20.0
09:03:08.020	0.0
09:03:08.020	-20.0
09:03:31.173	0.0
09:03:31.173	-20.0
09:05:17.631	0.0
09:05:18.671	-20.0
09:05:38.030	0.0
09:05:38.063	-20.0
09:10:08.934	-60.0
09:11:13.251	-110.0
09:11:24.622	-170.0
09:11:24.676	-240.0
09:11:24.698	-320.0
09:11:24.698	-480.0
09:12:19.130	-570.0
09:12:47.109	-568.8
09:12:55.022	-667.6
09:15:15.189	-669.6
09:15:15.189	-675.76
09:15:15.189	-680.74
09:15:15.189	-683.35
09:15:15.189	-686.32
09:15:15.189	-690.76
09:15:15.189	-721.72
09:15:15.189	-725.72
09:15:15.189	-729.72
09:15:15.189	-733.62
09:15:15.189	-739.17
09:15:15.189	-747.57
09:15:15.189	-1166.57
09:15:27.689	-915.17
09:15:27.700	-1166.57
09:15:48.602	-831.37
09:16:04.226	-829.37
09:16:04.226	-746.57
09:16:30.253	-829.37
09:18:05.932	-912.17
09:18:27.826	-746.57
09:18:27.847	-829.37
09:18:27.847	-746.57
09:18:27.848	-829.37
09:18:27.867	-746.57
09:18:27.869	-829.37
09:18:27.869	-912.17
09:18:27.891	-829.37
09:18:40.474	-912.17
09:18:44.104	-746.57
09:18:44.105	-829.37
09:18:44.105	-746.57
09:18:44.127	-829.37
09:18:44.131	-746.57
09:18:44.148	-829.37
09:18:44.164	-746.57
09:18:44.164	-829.37
09:18:44.519	-912.17
09:19:01.823	-911.87
09:19:01.845	-829.17
09:19:13.925	-746.47
09:19:16.417	-737.57
09:19:16.417	-735.53
09:19:16.417	-734.1
09:19:16.417	-731.33
09:19:16.417	-727.57
09:19:16.496	-725.82
09:19:16.496	-725.04
09:19:22.579	-721.99
09:19:22.579	-720.79
09:19:22.579	-718.29
09:19:22.651	-717.57
09:19:22.651	-663.77
09:19:25.306	-660.28
09:19:30.502	-654.97
09:21:59.638	-652.45
09:21:59.638	-651.33
09:21:59.638	-650.33
09:21:59.638	-649.56
09:21:59.639	-649.08
09:21:59.639	-648.72
09:21:59.685	-646.39
09:21:59.686	-645.22
09:21:59.686	-644.97
09:21:59.762	-642.65
09:21:59.762	-638.65
09:21:59.762	-637.0
09:22:00.164	-636.32
09:22:00.164	-635.71
09:22:00.186	-634.97
09:22:00.186	-599.97
09:22:14.055	-598.82
09:22:14.055	-597.72
09:22:14.063	-593.72
09:22:14.063	-592.07
09:22:14.064	-589.97
09:22:14.064	-564.97
09:23:45.440	-599.97
09:23:51.200	-654.97
09:24:29.540	-652.77
09:24:29.540	-729.97
09:24:34.310	-729.81
09:24:43.796	-724.81
09:24:43.796	-721.51
09:24:43.796	-715.73
09:24:54.067	-627.85
09:24:54.067	-715.73
09:24:54.086	-627.85
09:25:05.333	-626.85
09:25:05.333	-625.72
09:25:06.947	-624.97
09:25:06.947	-621.8
09:25:06.947	-619.45
09:25:06.947	-617.8
09:25:07.615	-616.8
09:25:07.616	-614.97
09:25:07.616	-614.3
09:25:12.772	-604.97
09:25:22.439	-604.56
09:25:22.440	-600.56
09:25:35.736	-596.56
09:25:35.754	-595.56
09:25:35.754	-594.97
09:25:35.754	-591.15
09:25:35.754	-587.87
09:25:35.754	-536.42
09:25:39.912	-534.78
09:25:39.913	-532.25
09:26:10.934	-531.0
09:26:10.934	-529.97
09:26:10.934	-529.5
09:26:10.934	-525.5
09:26:10.934	-523.96
09:26:10.934	-522.67
09:26:10.934	-519.97
09:26:10.934	-519.17
09:26:10.934	-484.57
09:26:10.935	-480.57
09:26:10.935	-478.07
09:26:15.687	-475.92
09:26:58.376	-511.87
09:27:54.783	-472.76
09:28:06.082	-511.87
09:28:17.027	-472.76
09:28:19.852	-511.87
09:28:26.319	-472.76
09:28:58.973	-511.87
09:28:59.101	-472.76
09:28:59.130	-511.87
09:28:59.165	-509.97
09:28:59.165	-508.45
09:28:59.165	-471.05
09:28:59.208	-467.05
09:28:59.232	-464.55
09:28:59.232	-463.12
09:28:59.232	-462.55
09:28:59.268	-461.81
09:28:59.268	-459.55
09:28:59.544	-456.55
09:28:59.544	-455.12
09:28:59.544	-451.81
09:28:59.544	-451.12
09:28:59.565	-448.12
09:29:00.023	-445.62
09:29:12.454	-443.97
09:29:12.454	-442.97
09:29:12.454	-442.86
