Time_PnL	PnL
09:00:00.534	0.0
09:04:29.095	10.0
09:04:37.851	20.0
09:04:52.496	40.0
09:07:53.859	-920.0
09:08:01.741	-1880.0
09:08:45.182	-7760.0
09:09:16.717	-9720.0
09:09:16.996	-11680.0
09:09:23.541	-11670.0
09:12:34.351	-11620.0
09:13:26.886	-11570.0
09:13:29.415	-11520.0
09:14:06.675	-11510.0
09:14:10.639	-11490.0
09:14:50.766	-11480.0
09:14:50.770	-11450.0
09:14:50.770	-11400.0
09:14:53.681	-11340.0
09:14:53.681	-11290.0
09:15:07.713	-11250.0
09:15:10.493	-11210.0
09:15:10.520	-11170.0
09:15:18.404	-11120.0
09:15:27.099	-11090.0
09:15:28.885	-11040.0
09:15:29.284	-11030.0
09:15:36.832	-11020.0
09:16:33.216	-11000.0
09:16:33.240	-10990.0
09:16:33.245	-10950.0
09:16:33.245	-10910.0
09:16:33.245	-10860.0
09:16:33.246	-10830.0
09:16:34.037	-10780.0
09:16:34.037	-10770.0
09:16:36.930	-10760.0
09:17:36.752	-10710.0
09:17:36.752	-10700.0
09:17:40.913	-10680.0
09:17:40.915	-9720.0
09:18:43.696	-10680.0
09:20:00.094	-10620.0
09:20:00.095	-9680.0
09:20:08.418	-9640.0
09:20:13.502	-8720.0
09:20:37.549	-8690.0
09:20:37.876	-8640.0
09:20:37.877	-8610.0
09:20:37.877	-8600.0
09:20:37.877	-8580.0
09:20:55.079	-8540.0
09:21:01.494	-8490.0
09:21:01.494	-8480.0
09:21:07.403	-8470.0
09:21:52.494	-8420.0
09:21:52.495	-8410.0
09:22:07.535	-8400.0
09:23:09.008	-8390.0
09:23:09.008	-8360.0
09:25:11.730	-8350.0
09:26:59.960	-8320.0
09:26:59.960	-8270.0
09:27:28.166	-8260.0
09:28:01.682	-8210.0
09:28:01.682	-8200.0
09:28:30.573	-8180.0
09:32:07.043	-9560.0
09:32:17.072	-10920.0
09:32:17.482	-11800.0
09:32:17.588	-11790.0
09:32:25.804	-11780.0
09:32:37.065	-11750.0
09:32:37.065	-11740.0
09:34:39.005	-11690.0
09:34:39.005	-11680.0
09:34:47.009	-11630.0
09:34:51.705	-11580.0
09:34:57.891	-11530.0
09:35:52.222	-11490.0
09:35:52.351	-11480.0
09:36:10.408	-11430.0
09:36:10.409	-11410.0
09:36:10.409	-11400.0
09:36:10.409	-11370.0
09:36:11.543	-11320.0
09:36:11.543	-11310.0
09:36:11.640	-11300.0
09:36:59.600	-11290.0
09:36:59.779	-11280.0
09:37:08.993	-11270.0
09:37:09.519	-10920.0
09:37:09.519	-11040.0
09:37:09.519	-11070.0
09:37:09.519	-10920.0
09:37:09.519	-11070.0
09:41:20.630	-10990.0
09:41:20.630	-10980.0
09:41:20.630	-10480.0
09:41:20.630	-10470.0
09:41:20.630	-10460.0
09:41:20.630	-10440.0
09:41:20.630	-10430.0
09:41:20.630	-10380.0
09:41:20.630	-10350.0
09:41:20.630	-10340.0
09:41:20.630	-10610.0
09:41:20.630	-10880.0
09:41:20.630	-10610.0
09:41:20.660	-11880.0
09:41:20.660	-13150.0
09:41:20.661	-14420.0
09:41:27.213	-14370.0
09:41:27.310	-14320.0
09:41:29.218	-14300.0
09:41:31.690	-14290.0
09:41:36.341	-13420.0
09:41:36.341	-11240.0
09:41:36.341	-11290.0
09:41:36.341	-11370.0
09:41:36.341	-10150.0
09:42:35.949	-8650.0
09:42:35.949	-10100.0
09:42:36.196	-10090.0
09:42:41.871	-10070.0
09:42:41.970	-10050.0
09:42:41.970	-10040.0
09:42:41.970	-10010.0
09:43:38.219	-9980.0
09:44:16.305	-9960.0
09:45:22.221	-9920.0
09:45:49.157	-9900.0
09:45:53.090	-9800.0
09:46:03.172	-9780.0
09:47:32.474	-9770.0
09:47:32.612	-9760.0
09:47:45.326	-9750.0
09:47:50.075	-9740.0
09:48:42.221	-9720.0
09:48:59.570	-9710.0
09:49:18.110	-9700.0
09:50:37.440	-9680.0
09:51:45.014	-9630.0
09:51:45.014	-9620.0
09:51:45.014	-9580.0
09:51:45.014	-9480.0
09:51:45.014	-9470.0
09:51:45.014	-9430.0
09:51:45.014	-9420.0
09:51:45.063	-9390.0
09:51:45.063	-9380.0
09:51:45.064	-9370.0
09:51:45.064	-9340.0
09:51:45.065	-9310.0
09:51:45.084	-9300.0
09:51:45.105	-9290.0
