Time_PnL	PnL
09:00:00.534	0.0
09:02:10.837	-5.0
09:02:10.837	-20.0
09:02:10.838	-5.0
09:02:10.881	-20.0
09:02:10.881	-5.0
09:02:10.903	-20.0
09:03:25.700	10.0
09:05:01.907	-5.0
09:05:01.908	-20.0
09:05:10.037	-5.0
09:06:10.803	-20.0
09:06:10.826	-35.0
09:06:42.597	-20.0
09:06:42.597	-35.0
09:06:42.931	-20.0
09:06:43.485	-5.0
09:06:43.513	-20.0
09:06:44.314	-35.0
09:07:09.840	-20.0
09:07:13.914	-5.0
09:07:13.943	-20.0
09:07:18.423	-35.0
09:07:18.505	-20.0
09:07:18.551	-5.0
09:07:18.578	-20.0
09:07:23.040	-5.0
09:07:23.068	-20.0
09:07:24.062	-5.0
09:07:24.070	-20.0
09:07:33.766	-5.0
09:07:33.795	-20.0
09:07:43.178	-5.0
09:07:43.206	-20.0
09:07:44.118	-5.0
09:07:44.196	-20.0
09:08:07.401	-5.0
09:08:37.150	10.0
09:08:47.575	-5.0
09:10:58.132	10.0
09:10:58.165	-5.0
09:11:18.909	10.0
09:11:18.932	-5.0
09:11:21.365	10.0
09:11:21.365	-5.0
09:11:21.365	10.0
09:11:21.386	-5.0
09:11:21.387	10.0
09:11:21.824	-5.0
09:11:21.824	10.0
09:11:28.519	-5.0
09:11:28.520	10.0
09:11:33.574	-5.0
09:11:57.334	5.0
09:11:57.334	15.0
09:11:57.392	25.0
09:12:51.389	15.0
09:12:51.421	5.0
09:12:51.485	-5.0
09:12:51.510	-15.0
09:12:51.510	-5.0
09:12:51.564	-25.0
09:13:06.357	-45.0
09:13:06.428	-65.0
09:13:13.041	-45.0
09:13:13.079	-65.0
09:13:13.103	-85.0
09:13:21.788	-25.0
09:13:21.788	-45.0
09:13:21.816	-65.0
09:13:22.888	-45.0
09:13:22.983	-65.0
09:13:28.907	-45.0
09:13:37.205	-65.0
09:14:30.418	-85.0
09:14:30.451	-105.0
09:14:30.500	-125.0
09:14:40.736	-145.0
09:14:43.780	-125.0
09:14:45.620	-145.0
09:14:48.233	-125.0
09:14:51.210	-145.0
09:15:28.015	-165.0
09:15:28.578	-145.0
09:15:30.728	-125.0
09:15:31.777	-145.0
09:15:49.246	-125.0
09:16:23.920	-145.0
09:16:59.707	-165.0
09:17:03.538	-185.0
09:17:08.489	-165.0
09:17:08.516	-185.0
09:17:20.005	-205.0
09:17:22.418	-185.0
09:17:24.943	-205.0
09:17:24.966	-225.0
09:17:26.433	-185.0
09:17:26.433	-205.0
09:17:28.128	-225.0
09:17:48.544	-185.0
09:17:48.545	-205.0
09:17:48.545	-225.0
09:17:48.632	-245.0
09:17:48.678	-225.0
09:17:48.699	-250.0
09:17:48.699	-225.0
09:17:50.911	-250.0
09:17:50.911	-275.0
09:17:50.936	-250.0
09:17:51.532	-225.0
09:17:52.328	-250.0
09:17:52.999	-275.0
09:17:55.464	-250.0
09:17:58.980	-275.0
09:18:22.700	-300.0
09:18:27.196	-275.0
09:18:43.317	-250.0
09:18:43.356	-275.0
09:18:43.659	-250.0
09:18:43.706	-275.0
09:18:58.655	-250.0
09:18:58.680	-275.0
09:18:59.069	-250.0
09:19:13.990	-225.0
09:19:14.012	-250.0
09:19:22.147	-225.0
09:19:40.387	-200.0
09:19:40.625	-225.0
09:19:40.798	-200.0
09:19:44.469	-225.0
09:19:44.537	-200.0
09:19:44.560	-225.0
09:19:51.676	-200.0
09:19:51.698	-225.0
09:19:53.613	-200.0
