Time_Position	Position
09:00:11.702	-916
09:00:11.702	-1000
09:01:26.532	-2000
09:01:44.048	-3000
09:02:03.008	-4000
09:02:03.013	-5000
09:02:03.031	-5138
09:02:03.036	-6000
09:02:28.061	-6640
09:02:28.061	-7000
09:02:28.234	-7735
09:02:28.234	-8000
09:02:31.229	-7294
09:02:31.229	-7000
09:02:54.566	-7021
09:02:59.655	-8000
09:02:59.655	-8021
09:03:04.807	-9000
09:03:08.494	-10000
09:03:33.233	-9000
09:04:34.663	-8000
09:04:34.663	-7776
09:04:34.663	-7000
09:05:09.758	-8000
09:05:22.061	-8500
09:06:01.468	-7500
09:06:07.483	-7700
09:06:16.449	-7178
09:06:16.449	-6700
09:06:55.185	-5700
09:07:27.620	-6000
09:07:27.620	-6850
09:07:53.392	-7000
09:07:53.392	-8000
09:08:04.738	-7750
09:08:35.482	-7843
09:08:35.482	-8065
09:08:35.482	-8750
09:08:35.482	-9750
09:08:35.482	-10750
09:08:35.526	-11750
09:08:38.933	-11692
09:08:38.933	-10750
09:10:17.648	-11750
09:10:17.648	-12750
09:10:17.654	-13750
09:10:52.166	-12750
09:11:00.016	-13750
09:11:00.019	-14750
09:11:22.060	-14498
09:11:22.069	-14400
09:11:22.069	-14246
09:11:22.081	-13750
09:11:23.988	-12808
09:11:55.393	-13229
09:11:55.393	-13808
09:11:55.417	-14808
09:11:55.917	-15048
09:11:55.917	-15165
09:11:55.917	-15808
09:11:55.917	-15850
09:11:55.917	-16808
09:11:55.917	-17808
09:11:55.919	-17691
09:11:55.919	-16808
09:11:55.923	-17808
09:11:55.927	-18808
09:12:00.394	-18408
09:12:00.395	-18208
09:12:00.395	-17808
09:13:22.682	-16858
09:13:22.682	-16808
09:13:40.209	-15808
09:14:19.147	-15004
09:14:19.147	-14915
09:14:19.147	-14808
09:14:19.149	-15808
09:14:19.413	-16808
09:14:20.455	-17808
09:16:18.151	-16877
09:16:29.284	-16808
09:16:29.284	-15808
09:16:29.284	-14808
09:16:29.284	-14485
09:16:29.284	-13808
09:16:29.284	-12808
09:16:29.284	-11808
09:16:29.284	-10808
09:16:29.305	-9951
09:16:29.305	-9808
09:16:59.160	-9750
09:16:59.160	-8808
09:17:02.301	-8750
