Time_Position	Position
09:00:05.699	-2
09:00:05.845	-3
09:00:08.736	-7
09:00:08.793	-8
09:00:09.091	-13
09:00:09.091	-14
09:03:22.316	-19
09:03:47.161	-29
09:04:06.521	-32
09:04:06.521	-37
09:04:06.675	-40
09:04:14.999	-46
09:04:15.029	-50
09:04:16.591	-52
09:05:34.515	-57
09:05:34.516	-58
09:05:43.240	-63
09:06:31.280	-65
09:07:00.098	-90
09:07:22.831	-92
09:07:22.925	-98
09:07:22.971	-123
09:07:45.820	-133
09:08:02.535	-138
09:08:05.198	-141
09:08:05.199	-142
09:08:05.199	-144
09:08:05.220	-145
09:08:10.585	-147
09:08:10.606	-148
09:08:10.665	-158
09:08:10.665	-163
09:08:10.665	-164
09:08:11.014	-169
09:08:12.098	-170
09:08:12.184	-184
09:08:12.184	-185
09:08:15.611	-207
09:08:16.926	-225
09:08:16.927	-226
09:08:17.814	-236
09:08:21.979	-241
09:08:21.998	-247
09:08:22.078	-248
09:08:22.090	-253
09:08:22.234	-258
09:08:22.237	-276
09:08:25.860	-278
09:08:33.715	-300
09:08:35.595	-310
09:08:37.125	-325
09:08:37.125	-326
09:08:43.528	-335
09:08:43.528	-336
09:08:44.863	-355
09:08:46.466	-376
09:08:54.727	-400
09:08:56.231	-425
09:08:57.392	-426
09:08:57.395	-427
09:08:57.414	-428
09:08:57.414	-429
09:08:57.420	-434
09:08:57.443	-445
09:08:57.443	-450
09:08:57.443	-451
09:08:57.494	-456
09:08:58.778	-471
09:09:03.975	-492
09:09:07.222	-517
09:09:17.907	-518
09:09:44.058	-523
09:09:44.077	-527
09:09:44.416	-529
09:09:50.250	-539
09:09:55.479	-540
09:09:55.560	-545
09:09:55.606	-552
09:10:00.111	-567
09:10:00.901	-585
09:10:01.911	-593
09:10:02.107	-613
09:10:25.481	-617
09:10:32.016	-627
09:11:05.318	-646
09:11:12.095	-647
09:11:12.186	-649
09:11:21.377	-650
09:11:21.456	-654
09:11:32.046	-664
09:11:32.068	-666
09:11:32.068	-671
09:11:40.583	-679
09:11:41.910	-686
09:11:46.859	-697
09:11:47.174	-703
09:11:47.829	-721
09:12:19.670	-731
09:12:45.468	-736
09:12:45.468	-741
09:12:49.498	-742
09:12:55.274	-752
09:12:55.274	-753
09:12:55.274	-754
09:12:57.192	-776
09:13:21.904	-777
09:13:21.911	-782
09:13:22.503	-784
09:13:22.654	-787
09:13:22.709	-789
09:14:26.915	-805
09:15:00.076	-806
09:15:00.162	-812
09:15:00.374	-816
09:15:01.395	-835
09:15:01.988	-842
09:15:01.988	-843
09:15:05.482	-845
09:15:05.651	-853
09:15:10.351	-874
09:15:11.004	-884
09:15:15.758	-908
09:15:44.905	-911
09:15:44.905	-916
09:15:44.905	-917
09:15:44.905	-923
09:15:44.905	-926
09:15:44.905	-927
09:15:45.156	-928
09:15:55.087	-938
09:16:02.950	-940
09:16:52.512	-941
09:17:24.905	-944
09:17:24.905	-945
09:17:24.905	-946
09:17:24.905	-949
09:17:25.514	-950
09:17:27.912	-957
09:17:31.910	-964
09:17:42.950	-965
09:17:42.974	-966
09:17:47.078	-967
09:17:47.102	-977
09:17:47.147	-990
09:17:47.192	-1000
09:17:51.887	-1017
09:18:07.364	-1018
09:18:07.445	-1029
09:18:07.534	-1038
09:18:08.012	-1049
09:18:08.140	-1050
09:18:29.050	-1060
09:18:34.912	-1065
09:18:48.925	-1089
09:19:01.911	-1113
09:19:04.613	-1137
09:19:04.906	-1142
09:19:04.906	-1147
09:19:04.906	-1148
09:19:04.906	-1149
09:19:16.574	-1154
09:19:32.951	-1156
09:19:46.364	-1161
09:19:46.364	-1162
09:19:46.364	-1164
09:19:46.424	-1169
09:20:00.019	-1179
09:20:01.910	-1186
09:20:01.990	-1187
09:20:01.990	-1192
09:21:02.825	-1204
09:21:02.903	-1209
09:21:02.903	-1211
