Time_Position	Position
09:00:00.848	827
09:00:00.896	-173
09:00:01.267	654
09:00:01.267	827
09:00:01.267	1000
09:00:02.745	1435
09:00:02.745	2000
09:00:02.773	2017
09:00:04.179	3000
09:00:16.040	3278
09:00:16.040	4000
09:00:16.493	3367
09:00:16.493	3000
09:01:17.392	3366
09:01:30.534	4000
09:01:30.766	4209
09:01:30.964	4341
09:01:30.964	4344
09:01:30.964	4534
09:01:32.248	4584
09:01:32.882	5000
09:01:40.094	5094
09:01:40.094	5287
09:01:58.584	6000
09:01:58.612	6268
09:03:08.253	7000
09:03:13.278	6000
09:03:14.273	5600
09:03:15.619	5000
09:03:21.574	5707
09:03:21.574	6000
09:03:25.308	5000
09:03:29.393	4000
09:03:29.393	3600
09:03:29.393	3000
09:03:30.506	4000
09:03:53.585	3729
09:04:42.790	4729
09:04:42.790	5229
09:05:08.153	5529
09:05:08.153	5729
09:05:08.153	6060
09:05:08.153	6729
09:05:08.154	7230
09:05:08.155	7729
09:05:15.341	6945
09:05:28.199	6729
09:05:37.098	6961
09:05:37.098	7729
09:05:37.098	7745
09:05:37.119	8729
09:05:37.119	8745
09:05:37.119	9729
09:05:37.159	9151
09:05:57.506	9602
09:05:57.506	10114
09:05:57.506	9692
09:05:59.898	9330
09:05:59.898	8692
09:06:01.811	8792
09:06:01.811	9692
09:06:01.854	10592
09:06:01.854	10692
09:06:22.497	10512
09:06:22.497	9696
09:06:22.497	9692
09:06:22.498	8908
09:06:22.498	8692
09:06:22.498	7908
09:06:22.498	7692
09:07:21.903	7900
09:07:21.903	8692
09:07:21.952	8729
09:07:21.952	9581
09:07:21.953	9729
09:07:21.953	10581
09:07:21.953	10729
09:07:34.922	10030
09:07:34.922	9729
09:07:59.266	10729
09:09:26.001	10528
09:09:59.404	9729
09:10:02.406	9329
09:10:02.406	8784
09:10:02.406	8729
09:10:02.406	8269
09:10:02.431	7729
09:10:02.431	6885
09:10:02.431	6729
09:10:10.157	6000
09:10:10.158	5945
09:10:12.286	6729
09:10:12.286	6945
09:10:22.487	6893
09:10:22.487	6000
09:10:22.487	5893
09:10:23.048	5000
09:10:23.048	4164
09:10:23.048	4000
09:10:23.048	3000
09:10:24.983	3052
09:10:24.983	4000
09:11:23.893	3216
09:11:23.893	3000
09:11:23.893	2216
09:11:23.893	2000
09:11:23.893	1216
09:11:23.893	1000
09:11:24.320	216
09:11:24.320	0
09:11:24.322	-233
09:11:24.322	-283
09:11:24.322	-751
09:11:24.322	-1000
09:11:24.344	-1954
09:11:24.344	-2000
09:11:25.054	-2784
09:11:25.054	-3000
09:11:33.876	-2755
09:11:33.876	-2000
09:11:34.133	-1512
09:11:34.367	-1000
09:11:41.954	0
09:12:06.258	1000
09:12:50.396	0
09:13:05.049	593
09:13:05.049	1000
09:13:05.068	1312
09:13:05.071	2000
09:13:05.332	2649
09:13:10.573	3000
09:13:25.279	2649
09:13:25.279	2000
09:13:26.183	2784
09:13:26.183	3000
09:13:42.980	2000
09:13:50.554	3000
09:14:05.629	2216
09:14:05.629	2000
09:14:18.112	2671
09:14:18.112	3000
09:14:41.994	4000
09:15:26.138	3000
09:15:26.138	2755
09:15:26.139	2510
09:15:26.139	2265
09:15:26.139	2000
09:15:26.139	1000
09:15:26.139	723
09:15:26.139	0
09:15:26.139	-277
09:15:26.139	-1000
09:15:26.142	-1753
09:15:26.159	-2000
09:15:26.236	-2344
09:15:41.750	-3000
09:15:41.750	-3344
09:15:41.771	-4000
09:15:41.771	-4044
09:15:41.867	-4384
09:15:41.867	-5000
09:15:46.509	-4144
09:15:46.509	-4000
09:15:46.509	-3572
09:15:46.509	-3000
09:15:46.519	-3415
09:15:46.519	-4000
09:16:44.163	-5000
09:16:44.706	-4585
09:16:44.707	-4000
09:16:44.749	-3572
09:16:44.749	-3000
09:16:45.098	-4000
09:16:46.993	-3200
09:16:47.319	-3000
09:16:48.014	-2572
09:16:48.014	-2000
09:16:49.531	-3000
09:17:04.534	-3279
09:17:04.534	-3992
09:17:04.534	-4000
09:17:04.534	-4992
09:17:04.534	-5000
09:17:04.534	-5992
09:17:04.534	-6000
09:17:04.534	-6992
09:17:04.534	-7000
09:17:04.534	-7930
09:17:04.534	-8000
09:17:05.970	-7345
09:17:05.970	-7000
09:17:21.578	-7886
09:17:21.578	-8000
09:17:21.578	-8886
09:17:21.578	-9000
09:17:21.578	-9886
09:17:21.578	-10000
09:17:21.578	-10886
09:17:21.578	-11000
09:17:22.202	-10600
09:17:46.110	-10414
09:17:46.110	-10000
09:17:53.371	-10300
09:17:53.371	-11000
09:18:15.148	-10035
09:18:15.148	-10000
09:18:29.579	-9572
09:18:29.579	-9000
09:18:29.579	-8572
09:18:29.579	-8000
09:18:29.580	-9000
09:18:29.601	-8043
09:18:40.620	-9043
09:18:40.620	-9471
09:18:40.620	-10043
09:18:52.995	-10026
09:18:52.995	-9893
09:18:53.017	-9465
09:18:53.017	-9043
09:19:03.322	-9000
09:19:04.898	-10000
09:19:16.789	-9000
09:19:17.497	-8056
09:19:17.497	-8000
09:19:29.590	-9000
09:19:31.663	-8952
09:19:31.663	-8000
09:20:20.845	-8428
09:20:20.845	-9000
09:20:20.845	-9428
09:20:20.875	-9728
09:20:20.876	-10000
09:20:20.876	-10728
09:20:20.876	-11000
09:20:20.876	-11728
09:20:20.876	-12000
09:20:20.876	-12728
09:20:20.876	-13000
09:20:20.876	-13728
09:20:21.104	-14000
09:20:21.104	-14156
09:20:21.104	-15000
09:20:21.104	-15156
09:20:21.104	-16000
09:20:28.615	-15000
09:20:53.739	-16000
09:20:53.739	-17000
09:21:04.807	-16195
09:21:04.807	-16000
09:21:05.054	-15572
09:21:05.076	-15172
09:21:05.076	-15000
09:21:19.049	-15400
09:21:19.049	-16000
09:21:23.305	-16100
09:21:32.991	-15672
09:21:32.991	-15100
09:21:37.035	-15575
09:21:42.405	-15787
09:21:42.405	-16100
09:21:42.406	-17003
09:21:42.406	-17100
09:21:44.621	-18000
09:21:44.995	-17475
09:21:44.995	-17000
09:22:03.266	-17539
09:22:03.266	-18000
09:22:17.921	-17000
09:22:17.921	-16510
09:22:17.921	-16000
09:22:17.921	-15110
09:22:17.921	-15000
09:22:17.921	-14665
09:22:17.921	-14000
09:22:17.921	-13427
09:22:17.921	-13000
09:22:17.921	-12999
09:22:17.921	-12608
09:22:17.921	-12000
09:22:17.921	-11983
09:22:17.921	-11373
09:22:17.921	-11000
09:22:17.943	-10188
09:22:18.345	-10000
09:23:36.194	-10077
09:23:43.614	-11000
09:23:44.613	-11382
09:23:44.613	-12000
09:23:50.057	-12500
09:23:50.062	-13000
09:23:50.062	-13500
09:23:50.062	-14000
09:23:50.355	-14394
09:23:50.355	-14539
09:23:50.951	-15000
09:23:51.872	-15122
09:23:56.302	-15076
09:23:56.302	-14576
09:24:03.466	-14876
09:24:03.487	-15176
09:24:04.631	-15454
09:24:04.631	-15562
09:24:04.631	-16454
09:24:05.882	-16581
09:24:20.190	-16127
09:24:28.838	-16555
09:24:49.876	-15955
09:24:49.876	-15555
09:24:54.235	-15983
09:24:54.235	-16555
09:24:54.235	-17000
09:25:06.733	-17284
09:25:06.733	-18000
09:25:13.595	-17607
09:25:13.595	-17000
09:25:32.236	-17536
09:25:32.275	-17598
09:25:32.296	-17898
09:25:32.296	-18000
09:25:33.883	-18044
09:25:52.858	-19000
09:25:52.858	-20000
09:25:52.903	-20736
09:25:52.903	-21000
09:25:52.903	-21826
09:25:52.903	-22000
09:25:53.717	-22428
09:25:53.717	-23000
09:26:27.497	-24000
09:26:51.014	-24500
09:26:51.014	-25000
09:26:51.127	-25125
09:26:51.148	-25500
09:26:51.149	-25561
09:26:51.149	-26000
09:26:51.191	-26428
09:26:51.192	-27000
09:26:59.738	-27905
09:26:59.738	-28000
09:27:02.343	-28283
09:27:02.343	-29000
09:27:02.725	-29428
09:27:02.725	-30000
09:27:03.016	-29300
09:27:03.016	-29000
09:27:05.927	-28741
09:27:05.949	-28059
09:27:15.530	-28000
09:27:15.530	-27366
09:27:15.530	-27000
09:27:15.665	-28000
09:27:23.669	-27095
09:27:23.669	-27000
09:27:25.624	-27050
09:27:34.424	-26145
09:27:34.424	-26050
09:27:34.424	-25452
09:27:34.424	-25050
09:28:03.069	-24050
09:28:03.069	-23492
09:28:03.069	-23312
09:28:03.069	-23050
09:28:03.091	-22564
09:28:03.126	-22050
09:28:03.126	-21050
09:28:03.126	-20259
09:28:03.126	-20050
09:28:03.126	-19909
09:28:03.127	-19050
09:28:03.127	-18050
09:28:03.148	-17659
09:28:03.148	-17166
09:28:03.148	-17050
09:28:05.421	-16281
09:28:05.421	-16050
09:28:05.556	-15759
09:28:05.556	-15488
09:28:05.556	-15050
09:28:59.458	-15281
09:28:59.458	-16050
09:29:03.215	-16609
